id,user_id,paid_date,amount,type,record_id,notes,gco_order_number,paypal_order_number,status,created_at,updated_at,subscription_term_length,state,parent_id,is_first_payment,is_last_payment,credits_remaining,credits_pregrant,burn_user_id,free_trial,membership_level,refund_date,processor_em,admin_granted,turbo_traffic_optimize_em,pricing_table_em
2295651,25289442,11/25/17 3:16,140,MembershipPayment,87909,I-DUHVJ2JH56BG,,9K950161CG5458036,,11/24/17 22:54,12/1/18 1:15,12,complete,,TRUE,TRUE,0,,,FALSE,1,,2,FALSE,,5
2295660,9435705,11/25/17 0:22,199.95,MembershipPayment,57253,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2295663,12288854,11/25/17 0:22,40,MembershipPayment,73447,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295665,19780675,11/25/17 0:22,199.95,MembershipPayment,75582,,,,,11/25/17 0:22,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,4,,1,FALSE,,
2295670,24187241,11/25/17 0:22,40,MembershipPayment,80268,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295673,23422256,11/25/17 0:22,200,MembershipPayment,80284,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2295676,24401348,11/25/17 0:22,40,MembershipPayment,80636,,,,,11/25/17 0:22,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2295678,23999568,11/25/17 0:22,40,MembershipPayment,82488,,,,,11/25/17 0:22,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2295680,24572004,11/25/17 0:22,40,MembershipPayment,82502,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295682,1208418,11/25/17 0:22,40,MembershipPayment,82511,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2295683,22719856,11/25/17 0:22,200,MembershipPayment,82513,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2295685,16155100,11/25/17 0:22,70,MembershipPayment,82520,,,,,11/25/17 0:22,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,3,,1,FALSE,,
2295687,25527651,11/25/17 0:22,40,MembershipPayment,82656,,,,,11/25/17 0:22,11/25/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295689,18698986,11/25/17 0:22,20,MembershipPayment,83521,,,,,11/25/17 0:22,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2295691,22237269,11/25/17 0:23,40,MembershipPayment,83533,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295693,26113759,11/25/17 0:23,20,MembershipPayment,84487,,,,,11/25/17 0:23,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2295696,24899838,11/25/17 0:23,40,MembershipPayment,84494,,,,,11/25/17 0:23,3/14/18 16:12,1,refunded,,FALSE,,0,,,FALSE,2,3/14/18 16:12,1,FALSE,,
2295698,26705619,11/25/17 0:23,40,MembershipPayment,84627,,,,,11/25/17 0:23,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2295700,27223259,11/25/17 0:23,40,MembershipPayment,85410,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295702,27230513,11/25/17 0:23,40,MembershipPayment,85421,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2295704,27226147,11/25/17 0:23,20,MembershipPayment,85423,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2295706,3902811,11/25/17 0:23,20,MembershipPayment,85429,,,,,11/25/17 0:23,11/28/17 9:56,1,refunded,,FALSE,TRUE,0,,,FALSE,1,11/28/17 9:55,1,FALSE,,
2295708,27234016,11/25/17 0:23,70,MembershipPayment,85430,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2295709,27257976,11/25/17 0:23,40,MembershipPayment,85465,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295710,27070183,11/25/17 0:23,40,MembershipPayment,85716,,,,,11/25/17 0:23,12/11/17 10:14,1,refunded,,FALSE,TRUE,0,,,FALSE,2,12/11/17 10:14,1,FALSE,,
2295711,10878207,11/25/17 0:23,70,MembershipPayment,86311,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2295713,22451235,11/25/17 0:23,200,MembershipPayment,86317,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,4,,1,FALSE,,
2295714,27869073,11/25/17 0:23,40,MembershipPayment,86343,,,,,11/25/17 0:23,12/30/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2295716,27872308,11/25/17 0:23,40,MembershipPayment,86344,,,,,11/25/17 0:23,11/25/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295720,27288326,11/25/17 0:24,40,MembershipPayment,87071,,,,,11/25/17 0:24,11/25/17 0:24,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2295722,28394397,11/25/17 0:24,200,MembershipPayment,87072,,,,,11/25/17 0:24,11/29/17 5:40,1,refunded,,FALSE,TRUE,0,,,FALSE,4,11/29/17 5:40,1,FALSE,,
2295725,28467335,11/25/17 0:24,40,MembershipPayment,87077,,,,,11/25/17 0:24,11/25/17 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2295726,9722307,11/25/17 0:24,70,MembershipPayment,87080,,,,,11/25/17 0:24,11/25/17 0:24,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2295729,6998495,11/25/17 0:24,70,MembershipPayment,87096,,,,,11/25/17 0:24,11/25/17 0:24,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2295763,12831785,11/25/17 2:29,40,MembershipPayment,63586,I-1Y0ARAMDMPR9,,6FP975267X620261E,,11/25/17 2:29,11/25/17 2:29,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295764,11285113,11/25/17 2:36,20,MembershipPayment,85525,I-C15819B2HXGN,,44Y49497534661917,,11/25/17 2:36,11/25/17 2:36,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2295765,7968295,11/25/17 2:55,40,MembershipPayment,66281,I-B2H8AHN13EFB,,4D025013YL9200703,,11/25/17 2:55,11/25/17 2:55,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295766,24186556,11/25/17 6:33,70,MembershipPayment,87915,I-XWEJ4H2LFJLJ,,1PF97735G9586102E,,11/25/17 2:59,11/25/17 6:33,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,5
2295768,24346418,11/25/17 3:10,40,MembershipPayment,80535,I-2KXC9BXT92WX,,7Y6611127H754071V,,11/25/17 3:10,11/25/17 3:10,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295769,28484643,11/25/17 3:16,40,MembershipPayment,87107,I-M7JUV67VHU1C,,8FY24680VE798892M,,11/25/17 3:16,11/25/17 3:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295776,19344877,11/25/17 4:05,20,MembershipPayment,86383,I-MV43H340Y3SR,,2UG12182RL6682802,,11/25/17 4:05,11/25/17 4:05,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2295778,19435929,11/25/17 4:09,660,MembershipPayment,87910,,,,,11/25/17 4:09,11/25/17 13:08,12,refunded,,FALSE,TRUE,0,,,FALSE,3,11/25/17 13:08,1,FALSE,,5
2295781,27275632,11/25/17 4:16,40,MembershipPayment,85514,I-DHJCY36W1VXG,,04850243GG014674C,,11/25/17 4:16,11/25/17 4:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295782,25543841,11/25/17 4:16,20,MembershipPayment,82726,I-X07D2AFW4BX9,,7JE91558MY9890330,,11/25/17 4:16,1/2/18 14:26,1,refunded,,FALSE,,0,,,FALSE,1,1/2/18 14:26,2,FALSE,,
2295784,26458640,11/25/17 4:21,140,MembershipPayment,87911,,,,,11/25/17 4:21,11/25/17 4:21,12,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,5
2295793,15992508,11/25/17 5:06,40,MembershipPayment,85513,I-GUTPPFJ04WSA,,7WN77129AX715715N,,11/25/17 5:06,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2295797,6452227,11/25/17 5:18,70,MembershipPayment,70871,I-HCC84062MHXU,,6PY51868VY9322813,,11/25/17 5:18,11/25/17 5:18,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2295807,28215205,11/25/17 5:40,40,MembershipPayment,87912,I-H51B7GGLH1WX,,6N6767354V533414C,,11/25/17 5:40,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,2,FALSE,,
2295814,11041865,11/25/17 5:55,40,MembershipPayment,68965,I-6XP7WC4WAWBC,,2KF33824SA796943K,,11/25/17 5:55,11/25/17 5:55,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295815,28845720,11/25/17 5:57,40,MembershipPayment,87913,,,,,11/25/17 5:57,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2295821,13440440,11/25/17 6:16,70,MembershipPayment,70887,I-966SSJS8U5AR,,6YD521937U026651V,,11/25/17 6:16,11/25/17 6:16,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2295823,22126789,11/25/17 6:18,40,MembershipPayment,79173,I-AKYTWY6HW7YH,,3Y6247418L3896523,,11/25/17 6:18,11/25/17 6:18,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2295844,17145065,11/25/17 7:04,70,MembershipPayment,79186,I-1DP7HCU7FY1P,,5GX10323347181214,,11/25/17 7:04,11/25/17 7:04,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2295851,29083350,11/25/17 7:16,40,MembershipPayment,87916,,,,,11/25/17 7:16,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2295865,27971000,11/25/17 7:36,40,MembershipPayment,87599,,,,,11/25/17 7:36,11/25/17 7:36,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,
2295873,28580271,11/25/17 7:48,40,MembershipPayment,87224,,,,,11/25/17 7:48,1/5/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2295899,25203870,11/25/17 8:24,290,MembershipPayment,87917,,,,,11/25/17 8:24,12/1/18 1:15,12,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,5
2295911,28938534,11/25/17 8:41,40,MembershipPayment,87918,,,,,11/25/17 8:41,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2295955,24958319,11/25/17 9:37,70,MembershipPayment,87919,,,,,11/25/17 9:37,11/25/17 9:37,1,complete,,FALSE,,0,,,FALSE,3,,4,FALSE,,5
2295961,26683863,11/25/17 9:39,20,MembershipPayment,87920,,,,,11/25/17 9:39,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2295965,29074182,11/25/17 9:44,20,MembershipPayment,87921,,,,,11/25/17 9:44,11/25/17 9:44,1,complete,,TRUE,,0,,,TRUE,1,,6,FALSE,,5
2296002,28567446,11/25/17 10:10,40,MembershipPayment,87210,,,,,11/25/17 10:10,1/4/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2296089,5819035,11/25/17 12:16,40,MembershipPayment,87923,I-64LE7PG8TT8S,,8N117497EG594844K,,11/25/17 11:32,11/25/17 12:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,5
2296099,27909735,11/25/17 11:48,40,MembershipPayment,87922,,,,,11/25/17 11:48,11/25/17 11:48,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296128,29089854,11/25/17 13:16,140,MembershipPayment,87924,,,,,11/25/17 13:16,12/18/17 7:52,12,refunded,,TRUE,TRUE,0,,,FALSE,1,12/18/17 7:52,1,FALSE,,5
2296135,29090313,11/25/17 13:34,40,MembershipPayment,87925,,,,,11/25/17 13:34,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2296136,29090299,11/25/17 13:34,20,MembershipPayment,87926,,,,,11/25/17 13:34,11/25/17 13:34,1,complete,,TRUE,,0,,,TRUE,1,,6,FALSE,,5
2296143,29090158,11/25/17 13:57,20,MembershipPayment,87927,,,,,11/25/17 13:57,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2296157,29011724,11/25/17 14:52,40,MembershipPayment,87928,,,,,11/25/17 14:52,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2296167,29091701,11/25/17 15:56,40,MembershipPayment,87929,,,,,11/25/17 15:56,11/25/17 15:56,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296168,29088757,11/25/17 15:56,200,MembershipPayment,87930,,,,,11/25/17 15:56,11/25/17 15:56,1,complete,,TRUE,,0,,,FALSE,4,,1,FALSE,,5
2296174,28537167,11/25/17 16:20,40,MembershipPayment,87180,,,,,11/25/17 16:20,1/3/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2296180,29093357,11/25/17 16:39,40,MembershipPayment,87931,,,,,11/25/17 16:39,11/25/17 16:39,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296196,29066575,11/25/17 18:04,290,MembershipPayment,87932,,,,,11/25/17 18:04,11/26/17 13:19,12,refunded,,TRUE,TRUE,0,,,FALSE,2,11/26/17 13:19,1,FALSE,,5
2296206,20178827,11/25/17 18:25,40,MembershipPayment,87933,,,,,11/25/17 18:25,11/25/17 18:25,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296209,28730478,11/25/17 18:51,40,MembershipPayment,87934,,,,,11/25/17 18:51,11/25/17 18:51,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296218,4008329,11/25/17 19:05,40,MembershipPayment,87935,Courtesy of Bonanza,,,,11/25/17 19:05,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2296224,20990810,11/25/17 19:25,40,MembershipPayment,87936,,,,,11/25/17 19:25,11/25/17 19:25,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296266,20177013,11/26/17 0:22,70,MembershipPayment,74981,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2296269,20177859,11/26/17 0:22,40,MembershipPayment,74982,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296272,13395609,11/26/17 0:22,70,MembershipPayment,75656,,,,,11/26/17 0:22,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,3,,1,FALSE,,
2296275,21744472,11/26/17 0:22,20,MembershipPayment,77255,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296278,1512448,11/26/17 0:22,70,MembershipPayment,77259,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,4,FALSE,,
2296283,10804161,11/26/17 0:22,140,MembershipPayment,77612,,,,,11/26/17 0:22,12/2/18 1:15,12,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2296287,12483886,11/26/17 0:22,20,MembershipPayment,78167,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296289,16505893,11/26/17 0:22,299.95,MembershipPayment,78195,,,,,11/26/17 0:22,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,5,,1,FALSE,,
2296292,20350518,11/26/17 0:22,70,MembershipPayment,78931,,,,,11/26/17 0:22,11/26/17 0:22,1,complete,,FALSE,,0,,,FALSE,3,,4,FALSE,,
2296294,17398702,11/26/17 0:23,70,MembershipPayment,78933,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2296296,22959948,11/26/17 0:23,40,MembershipPayment,78940,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296298,23180077,11/26/17 0:23,40,MembershipPayment,79635,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296300,22794482,11/26/17 0:23,40,MembershipPayment,79638,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296302,6272899,11/26/17 0:23,40,MembershipPayment,80305,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296303,24214085,11/26/17 0:23,20,MembershipPayment,80317,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296305,24213516,11/26/17 0:23,40,MembershipPayment,80320,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296307,24856479,11/26/17 0:23,40,MembershipPayment,81484,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296310,24614668,11/26/17 0:23,40,MembershipPayment,81668,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296312,7966615,11/26/17 0:23,20,MembershipPayment,82533,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296314,17700478,11/26/17 0:23,20,MembershipPayment,82538,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296315,19177829,11/26/17 0:23,40,MembershipPayment,83545,,,,,11/26/17 0:23,12/4/17 16:23,1,refunded,,FALSE,TRUE,0,,,FALSE,2,12/4/17 16:23,1,FALSE,,
2296317,15574227,11/26/17 0:23,40,MembershipPayment,83674,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296318,20887611,11/26/17 0:23,20,MembershipPayment,85419,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296320,27205615,11/26/17 0:23,20,MembershipPayment,85444,,,,,11/26/17 0:23,11/29/17 4:17,1,refunded,,FALSE,TRUE,0,,,FALSE,1,11/29/17 4:17,4,FALSE,,
2296322,27147774,11/26/17 0:23,20,MembershipPayment,85458,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296323,27249784,11/26/17 0:23,40,MembershipPayment,85462,,,,,11/26/17 0:23,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2296326,24405052,11/26/17 0:23,70,MembershipPayment,86292,,,,,11/26/17 0:23,11/26/17 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2296327,27877231,11/26/17 0:24,40,MembershipPayment,86347,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296329,27847703,11/26/17 0:24,20,MembershipPayment,86355,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2296331,27891531,11/26/17 0:24,40,MembershipPayment,86363,,,,,11/26/17 0:24,12/14/17 13:31,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2296333,27856333,11/26/17 0:24,40,MembershipPayment,86368,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296335,27868414,11/26/17 0:24,40,MembershipPayment,86387,,,,,11/26/17 0:24,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2296338,28484216,11/26/17 0:24,70,MembershipPayment,87101,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2296340,28486017,11/26/17 0:24,20,MembershipPayment,87104,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,TRUE,,0,,,FALSE,1,,1,FALSE,,
2296341,20986023,11/26/17 0:24,40,MembershipPayment,87105,,,,,11/26/17 0:24,11/29/17 3:03,1,refunded,,TRUE,,0,,,FALSE,2,11/29/17 3:03,1,FALSE,,
2296342,20571484,11/26/17 0:24,40,MembershipPayment,87106,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2296343,28478480,11/26/17 0:24,40,MembershipPayment,87108,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2296344,16034362,11/26/17 0:24,40,MembershipPayment,87109,,,,,11/26/17 0:24,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2296345,28489461,11/26/17 0:24,20,MembershipPayment,87110,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,TRUE,,0,,,FALSE,1,,1,FALSE,,
2296347,23442588,11/26/17 0:24,40,MembershipPayment,87112,,,,,11/26/17 0:24,11/26/17 0:24,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2296348,20544842,11/26/17 0:24,70,MembershipPayment,87114,,,,,11/26/17 0:24,12/31/17 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,3,,1,FALSE,,
2296349,28492815,11/26/17 0:24,40,MembershipPayment,87116,,,,,11/26/17 0:24,11/26/17 5:20,1,refunded,,TRUE,TRUE,0,,,FALSE,2,11/26/17 5:19,1,FALSE,,
2296350,28488619,11/26/17 0:24,40,MembershipPayment,87119,,,,,11/26/17 0:24,12/31/17 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2296364,26170657,11/26/17 2:01,70,MembershipPayment,83747,I-FXMCXWUG17XL,,3AB8156725439190U,,11/26/17 2:01,11/26/17 2:01,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2296368,13416605,11/26/17 2:50,70,MembershipPayment,87133,I-0GFU46NV8WFJ,,3TA65975M2076754E,,11/26/17 2:50,11/26/17 2:50,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2296370,28473573,11/26/17 2:53,70,MembershipPayment,87141,I-TTAWGHTJCHHT,,5FM1066923606853X,,11/26/17 2:53,11/26/17 2:53,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2296372,13555805,11/26/17 3:15,199.95,MembershipPayment,79211,I-7U7EF74A1EYT,,54U67729SR505314S,,11/26/17 3:15,1/1/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,4,,2,FALSE,,
2296373,12210022,11/26/17 3:16,40,MembershipPayment,68187,I-YUS59UPJJVTV,,0KG239543U8462030,,11/26/17 3:16,11/26/17 3:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2296374,40553,11/26/17 3:16,40,MembershipPayment,73141,I-MKVK1DDD2S3C,,7BN70496WC5401347,,11/26/17 3:16,11/26/17 3:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2296375,20831547,11/26/17 3:16,40,MembershipPayment,80573,I-RBVJY4H72W0R,,0A9914887U209562X,,11/26/17 3:16,11/26/17 3:16,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2296376,20393908,11/26/17 3:18,40,MembershipPayment,81730,I-D3SK63BR2PEE,,0LK15762MP7895805,,11/26/17 3:18,11/26/17 3:18,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2296378,29025231,11/26/17 3:35,40,MembershipPayment,87937,,,,,11/26/17 3:35,11/26/17 3:35,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296382,27343573,11/26/17 3:51,40,MembershipPayment,87171,,,,,11/26/17 3:51,12/28/17 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,
2296386,18463809,11/26/17 4:01,70,MembershipPayment,72389,I-7741YLS9CG4D,,0UE794917S4764925,,11/26/17 4:01,11/26/17 4:01,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2296399,4855077,11/26/17 5:53,70,MembershipPayment,77647,I-W3F9DJUG6A5F,,5WJ24723EF5047134,,11/26/17 5:53,11/26/17 5:53,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2296408,10118010,11/26/17 6:09,20,MembershipPayment,87137,I-23ACY9CUMTSF,,0Y305027RY052244B,,11/26/17 6:09,11/26/17 6:09,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2296412,8535897,11/26/17 6:18,40,MembershipPayment,85562,I-GPWD3UHEBVMU,,6SA79071JV853712S,,11/26/17 6:18,1/1/18 1:23,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2296470,28916634,11/26/17 9:16,70,MembershipPayment,87939,I-RD06P5UNSV7N,,19157006TL360692S,,11/26/17 8:47,1/20/18 16:14,1,refunded,,TRUE,,0,,,FALSE,3,1/20/18 16:14,2,FALSE,,5
2296481,29105868,11/26/17 9:03,40,MembershipPayment,87938,,,,,11/26/17 9:03,11/26/17 9:03,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296485,11545025,11/26/17 10:15,20,MembershipPayment,87941,I-NU53AEV2XA0T,,52R47083RL350910X,,11/26/17 9:06,1/1/18 1:23,1,complete,,TRUE,TRUE,0,,,FALSE,1,,2,FALSE,,5
2296521,29089873,11/26/17 9:54,40,MembershipPayment,87940,,,,,11/26/17 9:54,11/26/17 9:54,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2296533,29106901,11/26/17 10:19,40,MembershipPayment,87942,,,,,11/26/17 10:19,1/1/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2296559,28915457,11/26/17 10:49,40,MembershipPayment,87943,I-KMMCN9TX2S80,,9YT79799VT757854J,,11/26/17 10:47,11/26/17 10:49,1,complete,,TRUE,,0,,,FALSE,2,,2,FALSE,,5
2296640,23224771,11/26/17 12:04,40,MembershipPayment,87944,,,,,11/26/17 12:04,12/24/17 4:26,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2296641,29109337,11/26/17 12:05,40,MembershipPayment,87945,,,,,11/26/17 12:05,1/1/18 1:23,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2296653,29069858,11/26/17 12:38,40,MembershipPayment,87946,,,,,11/26/17 12:38,11/26/17 12:38,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
