id,featured_category_id,profit_estimate,value_em,created_at,first_sale,days_to_sale,days_as_user,profit_per_day,orders,d_per_order,source_em,city,state,country,items_for_sale,view_count,offers,conversion_rate,membership_level,feedback,rate,rating
50531,no_category,106.57,MINNOW,2/2/09,4/5/09,62,"3,606.00",0.03,99,1.08,,Phoenix,AZ,US,76,53,0,0,0,6,0.06,4.33
50619,home_garden,11987.18,DOLPHIN,2/2/09,2/26/09,24,"3,606.00",3.32,"2,144.00",5.59,3,Mechanicsville,VA,US,"1,946.00","2,305.00",3,0,3,115,0.05,4.6
50814,no_category,-2.29,MINNOW,2/2/09,8/10/16,"2,746.00","3,606.00",0,29,-0.08,,Forty Fort,PA,US,929,557,1,0,0,2,0.07,5
50911,no_category,80.97,MINNOW,2/2/09,1/5/10,337,"3,606.00",0.02,121,0.67,,Henderson,NV,US,795,465,0,0,0,28,0.23,5
51342,no_category,638.09,MINNOW,2/3/09,11/4/09,274,"3,605.00",0.18,250,2.55,,Keller,TX,US,733,311,1,0,0,18,0.07,4.67
52071,no_category,3585.47,SEA_BASS,2/3/09,4/8/09,64,"3,605.00",0.99,523,6.86,4,Evansville,IN,US,"2,283.00","4,173.00",8,0,3,44,0.08,4.82
52105,fashion,-254.92,SEA_BASS,2/3/09,7/31/10,543,"3,605.00",-0.07,486,-0.52,,Toronto,ON,CA,385,"1,005.00",1,0,0,29,0.06,4.31
52226,Books,155.46,MINNOW,2/4/09,9/30/15,"2,429.00","3,604.00",0.04,57,2.73,4,Kissimmee,FL,US,"2,065.00",152,3,0.02,0,7,0.12,4.43
52237,Music,-124.24,MINNOW,2/4/09,6/25/09,141,"3,604.00",-0.03,295,-0.42,4,Sedona,AZ,US,"18,511.00",680,7,0.01,0,24,0.08,4.83
53422,home_garden,355.78,MINNOW,2/5/09,3/12/09,35,"3,603.00",0.1,66,5.39,,Port Angeles,WA,US,416,187,0,0,0,28,0.42,4.86
53764,home_garden,145.51,MINNOW,2/6/09,2/8/09,2,"3,602.00",0.04,94,1.55,,Three Rivers,MI,US,123,93,1,0.01,0,17,0.18,5
54628,fashion,-8.01,MINNOW,2/7/09,11/1/14,"2,093.00","3,601.00",0,116,-0.07,,Stafford,VA,US,"1,053.00",280,5,NAN,0,6,0.05,5
54935,Crafts,1.68,SEA_BASS,2/8/09,9/9/15,"2,404.00","3,600.00",0,259,0.01,4,Angier,N Carolina,US,"7,199.00","1,478.00",10,0.01,0,50,0.19,4.96
55372,no_category,4147.79,DOLPHIN,2/9/09,2/10/09,1,"3,599.00",1.15,"1,525.00",2.72,4,Flowood,MS,US,0,17,0,0,0,67,0.04,3.93
55739,64482,9.83,MINNOW,2/9/09,3/15/09,34,"3,599.00",0,42,0.23,,Flower Mound,TX,US,385,12,0,0,0,9,0.21,4.89
55987,no_category,1604.23,MINNOW,2/10/09,4/7/09,56,"3,598.00",0.45,231,6.94,,Aiea,HI,US,254,70,0,0,0,65,0.28,4.85
56548,home_garden,225.51,MINNOW,2/11/09,3/3/09,20,"3,597.00",0.06,240,0.94,0,Douglassville,PA,US,805,637,2,0,0,32,0.13,5
57458,Art,1418.51,MINNOW,2/12/09,5/2/09,79,"3,596.00",0.39,222,6.39,,Santa Maria,CA,US,"4,085.00",793,2,0,3,22,0.1,4
58074,1,15.45,MINNOW,2/13/09,8/5/15,"2,364.00","3,595.00",0,37,0.42,4,Ennis,MT,US,99,428,4,0.01,0,3,0.08,5
58264,health_beauty,40.99,MINNOW,2/14/09,6/3/09,109,"3,594.00",0.01,96,0.43,0,Cary,NC,US,77,56,1,0.02,0,15,0.16,5
59207,no_category,465.4,MINNOW,2/16/09,4/22/09,65,"3,592.00",0.13,149,3.12,,Allen Park,MI,US,85,45,0,0,0,4,0.03,5
59642,no_category,139.68,SEA_BASS,2/16/09,3/6/09,18,"3,592.00",0.04,407,0.34,,Bowie,MD,US,"1,500.00","1,367.00",1,NAN,0,47,0.12,4.45
59701,Books,65.46,MINNOW,2/16/09,2/22/10,371,"3,592.00",0.02,88,0.74,,Kenner,LA,US,68,41,1,0.02,0,55,0.63,5
60752,home_garden,2232.21,SEA_BASS,2/18/09,1/6/10,322,"3,590.00",0.62,454,4.92,22,claxton,Georgia,US,"1,409.00",237,1,0,3,52,0.11,4.71
60920,no_category,45.7,MINNOW,2/18/09,2/28/17,"2,932.00","3,590.00",0.01,35,1.31,,Mount Vernon,WA,US,"1,528.00",587,4,0.01,0,4,0.11,5
61094,fashion,1389.36,DOLPHIN,2/19/09,9/22/09,215,"3,589.00",0.39,249,5.58,4,LYNWOOD,CALIFORNIA,US,"2,738.00",303,2,0.01,0,43,0.17,4.77
61307,no_category,1024.67,SEA_BASS,2/19/09,3/6/09,15,"3,589.00",0.29,999,1.03,4,Marlton,NJ,US,361,268,1,0,0,338,0.34,4.99
61464,no_category,847.94,DOLPHIN,2/19/09,3/23/09,32,"3,589.00",0.24,449,1.89,,Clovis,CA,US,"1,825.00",953,3,NAN,0,39,0.09,4.95
61938,DVDs & Movies,122.73,MINNOW,2/19/09,3/27/09,36,"3,589.00",0.03,159,0.77,,Selangor,Selangor,MY,82,56,0,0,0,23,0.14,4.74
62034,fashion,71.24,MINNOW,2/20/09,9/19/09,211,"3,588.00",0.02,116,0.61,4,White Stone,VA,US,335,223,1,0,0,18,0.16,4.78
62074,64482,330.57,MINNOW,2/20/09,4/15/09,54,"3,588.00",0.09,186,1.78,,Green Bay,WI,US,38,14,0,0,0,101,0.54,4.94
62273,no_category,359.94,SEA_BASS,2/20/09,3/21/09,29,"3,588.00",0.1,521,0.69,,Marinette,WI,US,745,"2,471.00",7,0,0,57,0.11,4.96
62313,Books,1581.81,SEA_BASS,2/20/09,3/16/09,24,"3,588.00",0.44,347,4.56,,Victorville,CA,US,115,51,0,0,1,39,0.11,4.85
63445,fashion,1790.39,MINNOW,2/22/09,3/18/09,24,"3,586.00",0.5,284,6.3,,Lima,Peru,PE,"2,557.00","1,113.00",7,0.01,0,58,0.2,4.76
63698,Entertainment Memorabilia,152.5,MINNOW,2/22/09,11/10/09,261,"3,586.00",0.04,171,0.89,,Cemaes Bay,Isle of Anglesey,GB,140,150,2,0.01,0,23,0.13,4.91
64855,Antiques,1100.64,MINNOW,2/24/09,3/5/09,9,"3,584.00",0.31,303,3.63,3,CLEVELAND HEIGHTS,OH,US,30,28,0,0,0,102,0.34,4.96
65994,Crafts,385.88,SEA_BASS,2/26/09,5/17/10,445,"3,582.00",0.11,454,0.85,4,Trenary,Michigan,US,471,507,2,0,0,73,0.16,4.95
69448,Books,299.96,MINNOW,3/3/09,4/2/09,30,"3,577.00",0.08,143,2.1,,Bloomfield,IN,US,188,135,0,0,0,23,0.16,5
71305,no_category,480.02,MINNOW,3/5/09,6/9/09,96,"3,575.00",0.13,272,1.76,4,FORESTVILLE,CT,US,701,"1,369.00",10,0.01,0,44,0.16,4.64
72101,no_category,1225.51,SEA_BASS,3/7/09,3/23/09,16,"3,573.00",0.34,440,2.79,,Yardley,PA,US,330,221,0,0,0,522,1.19,4.99
72181,no_category,535.3,SEA_BASS,3/7/09,4/11/11,765,"3,573.00",0.15,437,1.22,,Winston-Salem,N Carolina,US,927,815,3,0,0,27,0.06,4.37
72376,no_category,733.76,MINNOW,3/7/09,3/26/09,19,"3,573.00",0.21,234,3.14,,Bourbonnais,IL,US,64,96,0,NAN,0,19,0.08,5
72674,1,298.99,MINNOW,3/7/09,4/7/09,31,"3,573.00",0.08,312,0.96,,Kansas City,KS,US,473,208,1,0,0,85,0.27,5
73178,no_category,281.21,SEA_BASS,3/8/09,2/4/10,333,"3,572.00",0.08,836,0.34,,Cheyenne,OK,US,935,"2,748.00",15,0.01,0,59,0.07,4.9
73288,no_category,348.04,SEA_BASS,3/8/09,10/28/09,234,"3,572.00",0.1,381,0.91,,Canyon Country,CA,US,384,223,0,0,0,33,0.09,4.97
73493,no_category,736.04,SEA_BASS,3/8/09,3/29/09,21,"3,572.00",0.21,891,0.83,,Salem,OR,US,"4,828.00","4,986.00",4,0,0,115,0.13,5
73689,Books,665.26,MINNOW,3/9/09,7/26/09,139,"3,571.00",0.19,242,2.75,,Osceola,Missouri,US,"1,645.00",688,2,0,0,48,0.2,5
76132,fashion,451.31,DOLPHIN,3/12/09,10/23/10,590,"3,568.00",0.13,192,2.35,4,Nyack,NY,US,"1,731.00",719,6,0.01,0,16,0.08,4.56
77370,1,7.47,MINNOW,3/14/09,5/6/17,"2,975.00","3,566.00",0,21,0.36,4,Cockeysville,MD,US,721,49,0,0,0,7,0.33,5
77610,1,10.7,MINNOW,3/15/09,10/17/11,946,"3,565.00",0,136,0.08,3,Madison,WI,US,"3,530.00",606,2,0,0,35,0.26,4.83
79631,11233,37.71,MINNOW,3/18/09,4/20/09,33,"3,562.00",0.01,169,0.22,,Pittsburgh,PA,US,"1,386.00",742,3,0,0,31,0.18,5
80410,Cameras & Photo,-142.32,DOLPHIN,3/19/09,5/29/09,71,"3,561.00",-0.04,865,-0.16,3,#469,NY,US,"8,511.00","8,044.00",5,0,0,68,0.08,4.37
80648,home_garden,1292.53,MINNOW,3/19/09,7/10/09,113,"3,561.00",0.36,130,9.94,,Cypress,TX,US,437,56,2,NAN,0,18,0.14,4.67
80884,fashion,154.98,MINNOW,3/19/09,5/7/09,49,"3,561.00",0.04,108,1.44,,Buford,GA,US,532,185,0,0,0,14,0.13,5
81170,Crafts,220.3,SEA_BASS,3/20/09,6/6/09,78,"3,560.00",0.06,699,0.32,,Somerset,TX,US,998,"3,881.00",3,NAN,0,237,0.34,5
81231,fashion,101.64,MINNOW,3/20/09,3/26/09,6,"3,560.00",0.03,96,1.06,0,sebring,ohio,US,65,37,0,0,0,74,0.77,4.84
82438,no_category,138.68,MINNOW,3/22/09,4/1/09,10,"3,558.00",0.04,91,1.52,,Brooklyn,NY,US,19,24,0,0,0,7,0.08,5
84384,no_category,833.1,SEA_BASS,3/25/09,3/27/09,2,"3,555.00",0.23,"1,221.00",0.68,,Irving,TX,US,843,"1,201.00",6,0,0,171,0.14,4.88
84480,fashion,83.26,MINNOW,3/25/09,4/1/09,7,"3,555.00",0.02,158,0.53,22,Menominee,MI,US,244,366,0,0,0,34,0.22,5
84922,Toys & Hobbies,305.78,DOLPHIN,3/26/09,3/28/09,2,"3,554.00",0.09,346,0.88,,Brampton,ON,CA,726,"1,267.00",15,NAN,0,32,0.09,4.84
85503,Books,267.19,MINNOW,3/27/09,8/13/09,139,"3,553.00",0.08,248,1.08,5,Colorado Springs,Colorado,US,"1,491.00",660,5,0.01,0,73,0.29,5
85569,no_category,624.64,SEA_BASS,3/27/09,4/15/09,19,"3,553.00",0.18,766,0.82,,Coon Rapids,MN,US,200,258,2,0.01,0,"1,254.00",1.64,5
85719,no_category,122.71,SEA_BASS,3/27/09,8/3/09,129,"3,553.00",0.03,377,0.33,4,Battle Creek,MI,US,404,"4,345.00",0,0,0,220,0.58,4.99
85735,fashion,2944.61,SEA_BASS,3/27/09,10/4/09,191,"3,553.00",0.83,428,6.88,4,Toronto,ON,CA,978,290,2,0.01,2,58,0.14,4.83
86227,home_garden,433.27,MINNOW,3/28/09,12/20/09,267,"3,552.00",0.12,120,3.61,,Mirror Lake,NH,US,125,270,0,0,0,5,0.04,5
87423,fashion,561.66,MINNOW,3/30/09,6/9/09,71,"3,550.00",0.16,253,2.22,,Charlotte,N Carolina,US,535,159,2,0.01,0,38,0.15,5
88199,parts_accessories,10527.76,DOLPHIN,3/31/09,4/13/09,13,"3,549.00",2.97,"1,828.00",5.76,3,Coquitlam,BC,CA,207,"1,467.00",7,0,1,147,0.08,3.98
88648,no_category,1395.68,SEA_BASS,4/1/09,4/22/09,21,"3,548.00",0.39,871,1.6,4,Blue Ridge,TX,US,589,832,0,0,0,"1,419.00",1.63,5
89970,no_category,994.9,SEA_BASS,4/3/09,4/7/09,4,"3,546.00",0.28,909,1.09,4,Merritt Island,FL,US,913,"1,241.00",10,0.01,0,89,0.1,4.98
91039,Books,22.08,MINNOW,4/5/09,4/27/09,22,"3,544.00",0.01,39,0.57,4,Memphis,TN,US,199,59,0,0,0,32,0.82,5
91051,Crafts,1006.55,SEA_BASS,4/5/09,5/14/09,39,"3,544.00",0.28,408,2.47,4,Mpls,MN,US,544,761,7,0.01,1,96,0.24,5
91536,no_category,885.7,SEA_BASS,4/5/09,4/24/09,19,"3,544.00",0.25,"1,455.00",0.61,4,Chicora,PA,US,268,536,6,0.01,0,257,0.18,4.96
93084,home_garden,969.63,MINNOW,4/8/09,5/15/11,767,"3,541.00",0.27,182,5.33,0,Torrance,CA,US,83,71,0,0,0,19,0.1,4.68
93201,Business & Industrial,507.32,DOLPHIN,4/8/09,4/21/09,13,"3,541.00",0.14,236,2.15,,Huntsville,Al,US,"14,402.00","5,867.00",0,0,0,12,0.05,4.67
95023,Crafts,-57.1,MINNOW,4/11/09,5/21/09,40,"3,538.00",-0.02,88,-0.65,,Daytona Beach,FL,US,135,72,0,0,0,12,0.14,4.67
95096,health_beauty,6762.4,DOLPHIN,4/11/09,9/18/09,160,"3,538.00",1.91,824,8.21,,Dayton,OH,US,"1,931.00","2,539.00",26,0.01,3,98,0.12,4.7
95307,Toys & Hobbies,5898.19,DOLPHIN,4/11/09,4/18/09,7,"3,538.00",1.67,"2,127.00",2.77,,Lehigh Acres,FL,US,26,314,5,NAN,0,216,0.1,4.77
96526,jewelry_watches,302.35,SEA_BASS,4/13/09,6/3/09,51,"3,536.00",0.09,356,0.85,4,Portage,IN,US,601,525,8,0.02,0,44,0.12,4.91
100622,no_category,-284.79,MINNOW,4/20/09,6/16/09,57,"3,529.00",-0.08,224,-1.27,4,Yatesville,PA,US,"1,023.00","1,071.00",2,0,0,43,0.19,5
102473,Crafts,107.28,MINNOW,4/23/09,8/17/09,116,"3,526.00",0.03,326,0.33,3,patton,pa,US,548,173,1,NAN,0,52,0.16,4.5
103589,no_category,501.26,MINNOW,4/25/09,5/15/09,20,"3,524.00",0.14,208,2.41,,St-Lin-Laurentides,QC,CA,"3,096.00",635,2,0,0,33,0.16,4.82
103970,home_garden,6.83,MINNOW,4/26/09,6/5/16,"2,597.00","3,523.00",0,41,0.17,,essex,MD,US,19,18,0,0,0,1,0.02,5
105102,fashion,51.47,MINNOW,4/28/09,5/1/09,3,"3,521.00",0.01,324,0.16,,Olathe,KS,US,683,704,8,0.02,0,34,0.1,5
105327,Crafts,2046.61,MINNOW,4/28/09,5/6/09,8,"3,521.00",0.58,307,6.67,4,Swartz Creek,MI,US,"3,210.00",224,1,0,2,36,0.12,4.61
105393,1,403.9,SEA_BASS,4/28/09,10/13/16,"2,725.00","3,521.00",0.11,111,3.64,4,houston,TX,US,"5,285.00","1,354.00",5,0,0,13,0.12,4.92
105445,no_category,350.4,MINNOW,4/28/09,1/5/10,252,"3,521.00",0.1,119,2.94,4,Chicago,IL,US,178,111,3,0.03,0,14,0.12,5
105821,1,-1028.24,MINNOW,4/28/09,10/30/09,185,"3,521.00",-0.29,190,-5.41,0,Fort Lauderdale,FL,US,"2,579.00",937,0,0,0,28,0.15,4.29
105945,Crafts,138.74,SEA_BASS,4/29/09,9/29/09,153,"3,520.00",0.04,411,0.34,,Grant,MI,US,331,259,1,0,0,125,0.3,4.95
105956,home_garden,866.59,SEA_BASS,4/29/09,5/13/09,14,"3,520.00",0.25,"1,692.00",0.51,,Roswell,Georgia,US,207,220,1,0,0,34,0.02,4.94
106226,fashion,372.92,DOLPHIN,4/29/09,2/4/10,281,"3,520.00",0.11,218,1.71,4,Chicago,IL,US,"2,498.00","1,029.00",2,0,0,41,0.19,5
106814,1,1912.24,SEA_BASS,4/30/09,7/18/09,79,"3,519.00",0.54,"1,515.00",1.26,4,Dickinson,Texas,US,"6,216.00","2,331.00",26,0.01,0,143,0.09,4.37
108744,fashion,-80.46,SEA_BASS,5/3/09,9/28/09,148,"3,516.00",-0.02,441,-0.18,4,McPherson,KS,US,"1,253.00","1,446.00",5,0.01,0,29,0.07,3.55
109602,jewelry_watches,2617.02,DOLPHIN,5/4/09,5/14/09,10,"3,515.00",0.74,413,6.34,,Indianapolis,IN,US,91,74,0,0,0,540,1.31,5
110724,health_beauty,23.24,MINNOW,5/6/09,10/4/09,151,"3,513.00",0.01,144,0.16,,Humble,Texas,US,136,119,0,0,0,20,0.14,4.9
110800,1,104.08,MINNOW,5/6/09,1/28/16,"2,458.00","3,513.00",0.03,40,2.6,4,Avondale,PA,US,"9,249.00","1,573.00",3,0,0,4,0.1,5
111972,Crafts,6841.18,DOLPHIN,5/8/09,9/7/09,122,"3,511.00",1.95,"4,014.00",1.7,2,Fort Collins,CO,US,"3,427.00","17,605.00",45,0,2,892,0.22,4.97
112363,no_category,2667.51,MINNOW,5/8/09,5/15/09,7,"3,511.00",0.76,310,8.6,,Midway City,CA,US,"1,502.00","2,865.00",5,0,2,49,0.16,4.76
113076,293,2512.23,DOLPHIN,5/10/09,5/23/09,13,"3,509.00",0.72,414,6.07,,Murfreesboro,Tennessee,US,506,977,5,0.01,1,10,0.02,5
113178,home_garden,1097.42,DOLPHIN,5/10/09,5/19/09,9,"3,509.00",0.31,169,6.49,,Land O'Lakes,WI,US,45,12,0,NAN,0,13,0.08,4.69
113328,1,172.29,MINNOW,5/10/09,7/19/09,70,"3,509.00",0.05,115,1.5,,Angeles City,Philippines,PH,708,333,3,0.01,0,9,0.08,5
113421,parts_accessories,170.57,MINNOW,5/10/09,12/1/09,205,"3,509.00",0.05,135,1.26,4,Tierra Amarilla,NM,US,50,311,0,0,0,9,0.07,4.33
113591,Toys & Hobbies,301.03,MINNOW,5/10/09,9/16/09,129,"3,509.00",0.09,221,1.36,4,Conway,SC,US,257,169,0,0,0,53,0.24,4.58
113648,jewelry_watches,261.84,MINNOW,5/10/09,6/10/09,31,"3,509.00",0.07,141,1.86,4,Summerfield,Florida,US,226,"3,187.00",0,0,0,17,0.12,5
114944,Business & Industrial,2149.13,DOLPHIN,5/11/09,12/14/10,582,"3,508.00",0.61,173,12.42,,Bountiful,UT,US,576,299,0,0,3,22,0.13,4.82
115057,home_garden,-35.25,MINNOW,5/11/09,6/11/13,"1,492.00","3,508.00",-0.01,80,-0.44,4,Alice,TX,US,"3,308.00",61,0,0,0,4,0.05,4
115976,home_garden,2564.96,DOLPHIN,5/13/09,8/28/09,107,"3,506.00",0.73,289,8.88,,Dieterich,IL,US,33,53,1,0.02,0,15,0.05,5
116623,no_category,1985.52,SEA_BASS,5/13/09,2/3/10,266,"3,506.00",0.57,"1,472.00",1.35,4,Las Vegas,NV,US,"14,526.00","9,095.00",54,0.01,2,220,0.15,4.9
116737,no_category,182.53,SEA_BASS,5/14/09,5/21/09,7,"3,505.00",0.05,350,0.52,4,Absecon,NJ,US,34,41,1,0,0,232,0.66,4.85
117734,no_category,116.4,MINNOW,5/15/09,5/26/09,11,"3,504.00",0.03,191,0.61,,Birmingham,AL,US,470,379,0,0,0,37,0.19,4.89
118087,Art,66.42,MINNOW,5/16/09,2/6/10,266,"3,503.00",0.02,91,0.73,,Hudson,NY,US,130,147,0,0,0,31,0.34,5
119636,no_category,-109.2,MINNOW,5/18/09,11/5/09,171,"3,501.00",-0.03,109,-1,0,Rockwell,NC,US,130,138,0,0,0,13,0.12,4.69
120454,Musical Instruments & Gear,658.22,MINNOW,5/19/09,9/29/09,133,"3,500.00",0.19,96,6.86,4,Howard Lake,MN,US,453,301,1,NAN,0,26,0.27,5
120936,Toys & Hobbies,96.53,MINNOW,5/20/09,5/22/09,2,"3,499.00",0.03,133,0.73,,Kansas City,KS,US,157,238,2,0.02,0,24,0.18,5
122954,Video Games & Consoles,1014.93,SEA_BASS,5/24/09,7/30/09,67,"3,495.00",0.29,994,1.02,4,Paranaque,Manila,PH,308,499,10,0.02,0,106,0.11,4.57
123298,Toys & Hobbies,-88.46,SEA_BASS,5/24/09,2/17/10,269,"3,495.00",-0.03,723,-0.12,,Brooklyn,NY,US,130,786,1,0,0,43,0.06,4.35
123756,no_category,230.16,SEA_BASS,5/25/09,8/2/09,69,"3,494.00",0.07,447,0.51,4,Cooper City,FL,US,3,41,7,0.17,0,270,0.6,5
125685,1,217.25,SEA_BASS,5/28/09,9/1/09,96,"3,491.00",0.06,422,0.51,,Sugar Land,Texas,US,27,0,0,NAN,0,24,0.06,4.58
126728,fashion,32.59,MINNOW,5/29/09,4/13/18,"3,241.00","3,490.00",0.01,25,1.3,0,kamloops,BC,CA,442,559,4,0.01,0,2,0.08,5
127653,293,1093.53,MINNOW,5/31/09,8/24/09,85,"3,488.00",0.31,116,9.43,,jamaica,NY,US,20,66,1,NAN,0,14,0.12,3.86
130013,no_category,451.41,SEA_BASS,6/3/09,6/14/09,11,"3,485.00",0.13,546,0.83,,Taylorsville,KY,US,0,238,1,0,0,61,0.11,4.97
133996,no_category,2587.07,DOLPHIN,6/10/09,7/18/09,38,"3,478.00",0.74,354,7.31,3,Highlands,NEW JERSEY,US,378,409,1,NAN,0,48,0.14,4.88
134798,Books,441.91,DOLPHIN,6/11/09,7/20/11,769,"3,477.00",0.13,73,6.05,4,Pensacola,FL,US,"11,009.00",549,5,NAN,0,15,0.21,5
136199,no_category,1876.71,DOLPHIN,6/13/09,11/10/09,150,"3,475.00",0.54,"2,505.00",0.75,,Houston,Texas,US,295,948,11,0.01,0,139,0.06,3.99
138511,Music,99.45,MINNOW,6/16/09,6/24/09,8,"3,472.00",0.03,113,0.88,,Toledo,OH,US,"2,579.00",548,5,0.01,0,26,0.23,4.92
138991,jewelry_watches,75.78,SEA_BASS,6/17/09,1/5/18,"3,124.00","3,471.00",0.02,100,0.76,4,Los Angeles,CA,US,"1,278.00",513,2,0,0,9,0.09,4.22
139468,Video Games & Consoles,118.12,MINNOW,6/18/09,1/20/14,"1,677.00","3,470.00",0.03,94,1.26,,Peoria,IL,US,175,97,1,0.01,0,22,0.23,4.91
141190,fashion,987.36,MINNOW,6/21/09,6/12/13,"1,452.00","3,467.00",0.28,259,3.81,4,Edwardsburg,MI,US,"1,298.00",258,1,0,0,6,0.02,5
141792,fashion,294.44,SEA_BASS,6/22/09,8/1/09,40,"3,466.00",0.08,394,0.75,4,Glasford,IL,US,182,339,0,0,0,44,0.11,4.84
142591,1,287.16,MINNOW,6/23/09,8/25/09,63,"3,465.00",0.08,239,1.2,4,Myrtle Creek,OR,US,137,133,0,0,0,151,0.63,5
142832,home_garden,5135.49,DOLPHIN,6/24/09,8/9/09,46,"3,464.00",1.48,"2,329.00",2.21,,Buffalo,MN,US,"8,538.00","5,892.00",10,NAN,3,196,0.08,4.67
142852,parts_accessories,259.8,MINNOW,6/24/09,8/3/09,40,"3,464.00",0.08,329,0.79,4,Tacoma,WA,US,514,405,1,0,0,31,0.09,5
143373,no_category,46.46,MINNOW,6/25/09,8/5/09,41,"3,463.00",0.01,110,0.42,4,Emington,IL,US,282,81,0,0,0,62,0.56,5
144965,no_category,80.95,MINNOW,6/28/09,6/29/09,1,"3,460.00",0.02,177,0.46,5,Kearney,USA,US,53,36,0,0,0,68,0.38,5
145435,no_category,1582.01,SEA_BASS,6/29/09,11/2/09,126,"3,459.00",0.46,468,3.38,4,Portsmouth,NH,US,"1,608.00",621,6,NAN,1,334,0.71,4.99
145863,parts_accessories,4505.74,WHALE,6/29/09,9/2/09,65,"3,459.00",1.3,477,9.45,,MIDWEST CITY,Oklahoma,US,"17,244.00","9,931.00",2,0,2,32,0.07,4.69
146073,no_category,520.41,SEA_BASS,6/30/09,7/25/09,25,"3,458.00",0.15,614,0.85,,Forney,TX,US,"1,467.00",638,2,0,0,756,1.23,5
147104,Toys & Hobbies,849.19,SEA_BASS,7/1/09,8/9/09,39,"3,457.00",0.25,496,1.71,4,Morehead City,North Carolina,US,511,"4,268.00",5,NAN,0,109,0.22,4.96
148078,fashion,427.07,MINNOW,7/3/09,7/14/09,11,"3,455.00",0.12,294,1.45,4,Monroe,WI,US,102,139,1,0.01,0,124,0.42,4.97
149585,no_category,184.55,MINNOW,7/6/09,7/25/09,19,"3,452.00",0.05,209,0.88,,Frisco,TX,US,703,186,0,0,0,53,0.25,4.66
150680,home_garden,190.69,MINNOW,7/8/09,7/14/10,371,"3,450.00",0.06,237,0.8,,Frankfort,IL,US,218,128,0,0,0,57,0.24,4.93
151109,home_garden,803.48,MINNOW,7/8/09,7/15/09,7,"3,450.00",0.23,204,3.94,,Volcano,HI,US,184,222,0,0,0,19,0.09,4.79
151552,home_garden,120.89,MINNOW,7/9/09,8/14/09,36,"3,449.00",0.04,60,2.01,4,Stratford,CT,US,141,89,0,0.01,0,5,0.08,5
151631,no_category,1015.76,MINNOW,7/9/09,1/7/10,182,"3,449.00",0.29,262,3.88,4,Saint Meinrad,IN,US,193,139,3,0.02,0,144,0.55,5
153624,Dolls & Bears,83.21,MINNOW,7/13/09,1/24/15,"2,021.00","3,445.00",0.02,42,1.98,,Horseshoe Bay,TX,US,472,50,0,0,0,15,0.36,5
154800,fashion,762.28,SEA_BASS,7/15/09,8/21/09,37,"3,443.00",0.22,493,1.55,0,Staten Island,NY,US,258,20,0,0,0,39,0.08,4.69
157212,no_category,134.91,MINNOW,7/19/09,10/2/09,75,"3,439.00",0.04,231,0.58,,frederick,MD,US,571,699,2,0,0,77,0.33,5
157462,Crafts,277.96,SEA_BASS,7/20/09,8/4/09,15,"3,438.00",0.08,460,0.6,,Chatham,New York,US,160,866,6,0.01,0,28,0.06,4.93
158033,no_category,7,MINNOW,7/21/09,8/3/17,"2,935.00","3,437.00",0,34,0.21,3,chesterfield,MO,US,"1,157.00",891,2,0,0,5,0.15,5
161804,home_garden,1130.16,DOLPHIN,7/27/09,9/25/09,60,"3,431.00",0.33,537,2.1,,Chino,CA,US,"1,996.00","1,660.00",18,0.01,0,28,0.05,4.21
162306,home_garden,417.1,SEA_BASS,7/28/09,11/5/09,100,"3,430.00",0.12,343,1.22,0,San Antonio,TX,US,"1,765.00","8,425.00",22,0,0,26,0.08,4.46
162903,fashion,-36.31,SEA_BASS,7/29/09,9/27/09,60,"3,429.00",-0.01,887,-0.04,0,north hills,ca,US,116,132,0,0,0,48,0.05,4.13
163224,Music,76.37,MINNOW,7/29/09,9/30/09,63,"3,429.00",0.02,140,0.55,,Drexel,MO,US,320,103,2,0.01,0,47,0.34,4.7
163850,health_beauty,1308.8,SEA_BASS,7/30/09,9/4/09,36,"3,428.00",0.38,393,3.33,0,Clarksville,TN,US,381,359,5,0.01,0,30,0.08,4.73
164037,fashion,994.79,SEA_BASS,7/30/09,9/15/09,47,"3,428.00",0.29,455,2.19,,Palmyra,NY,US,768,"1,053.00",2,0,1,43,0.09,3.79
165399,1,-987.54,SEA_BASS,8/2/09,8/29/09,27,"3,425.00",-0.29,496,-1.99,4,New Brighton,PA,US,398,"4,285.00",6,0,0,45,0.09,4.38
165780,fashion,391.04,MINNOW,8/3/09,8/20/09,17,"3,424.00",0.11,247,1.58,,Orlando,FL,US,"2,258.00",865,2,0,0,29,0.12,4.79
167949,fashion,360.91,MINNOW,8/6/09,9/4/09,29,"3,421.00",0.11,94,3.84,,Corpus Christi,TX,US,25,9,0,0,0,40,0.43,5
168412,no_category,669.11,DOLPHIN,8/7/09,12/25/12,"1,236.00","3,420.00",0.2,82,8.16,,Long Beach,CA,US,445,266,1,0,0,13,0.16,5
168569,Crafts,85.8,MINNOW,8/7/09,7/25/10,352,"3,420.00",0.03,110,0.78,0,Olive Branch,MS,US,"1,241.00",403,14,0.03,0,18,0.16,4.67
169007,Video Games & Consoles,556.95,MINNOW,8/8/09,7/13/13,"1,435.00","3,419.00",0.16,137,4.07,4,mounds view,MN,US,99,43,0,0,0,14,0.1,5
169811,home_garden,416.4,MINNOW,8/9/09,8/23/09,14,"3,418.00",0.12,278,1.5,,Huber Heights,OH,US,434,355,1,0,0,18,0.06,4.56
