seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
36664680,0,-0.11,0,0,0
36831214,0,0,0,0,0
36606249,0,-0.01,0,0,0
35794848,0,-0.01,0,0,0
33394029,0,0,0,0,0
35888660,0,-0.02,0,0,0
35387050,0,0,0,0,0
33529342,0,113.75,0,0,140
34944509,0,117.95,2,4.71,120
36507691,0,-0.61,1,0,0
34295153,0,0,0,0,0
34887146,0,0,0,0,0
35996283,0,0,0,0,0
36399794,0,0,0,0,0
36800394,0,0,0,0,0
36880594,0,0,0,0,0
36398687,0,0,0,0,0
34851747,0,0,0,0,0
35736381,0,0,0,0,0
34200930,0,0,0,0,0
34798709,0,0,0,0,0
34669906,0,0,0,0,0
36618140,0,0,0,0,0
36352255,0,0,0,0,0
35726444,0,1.3,0,0,0
35495481,0,0.93,0,4.18,0
36326074,0,-2.38,0,0,0
34800000,0,0,0,0,0
36748243,0,0,0,0,0
34551410,0,-0.02,0,0,0
36212822,0,-0.09,0,0,0
36699700,0,0,0,0,0
35068906,0,18.49,1,23.24,0
36313762,0,-0.42,0,0,0
36866575,0,0,0,0,0
35445753,0,-0.81,0,0,0
34454985,0,117.86,0,0,120
36887127,0,0,0,0,0
34629979,0,0,0,0,0
35140872,0,0,0,0,0
35556922,0,-0.18,0,0,0
36137538,0,-0.04,0,0,0
33850605,0,0,0,0,0
36760364,0,0,0,0,0
35129310,0,0,0,0,0
34154578,0,25.08,1,47.07,0
34378383,0,-0.31,0,0,0
34475984,0,0,0,0,0
34140852,0,-0.28,0,0,0
33294817,0,0,0,0,0
33799333,0,-0.02,0,0,0
32985761,0,1.74,0,3.8,0
30830882,0,0,0,0,0
36254981,0,0,0,0,0
36013110,0,0,0,0,0
36117974,0,6.52,0,9,0
36617166,0,0,0,0,0
36082627,0,0,0,0,0
35483785,0,0,0,0,0
36643782,0,0,0,0,0
35640333,0,0,0,0,0
31107626,0,-3.82,0,0,0
33953449,0,0,0,0,0
35668724,0,0,0,0,0
36145239,0,0,0,0,0
34853875,0,0,0,0,0
36696671,0,0,0,0,0
34702066,0,-0.59,1,0,0
35642241,0,0.67,0,0,0
35083734,0,-0.26,0,0,0
36824082,0,0,0,0,0
36217662,0,0,0,0,0
35979102,0,-0.01,0,0,0
35714576,0,257.95,2,255.17,70
35650417,0,0,0,0,0
36924375,0,0,0,0,0
35854166,0,10.04,1,27.02,0
35190675,0,0,0,0,0
34186081,0,-0.03,0,0,0
35724435,0,8.46,0,8.91,0
35593087,0,16.38,1,17.47,0
34745102,0,0,0,0,0
36252592,0,0,0,0,0
36089683,0,0,0,0,0
36071805,0,0,0,0,0
34683424,0,0,0,0,0
34710436,0,0,0,0,0
35965873,0,0,0,0,0
34451258,0,-0.01,0,0,0
36653917,0,0,0,0,0
35177824,0,-1.03,0,0,0
35866164,0,-0.01,0,0,0
36692250,0,0,0,0,0
34881129,0,0,0,0,0
34518552,0,16.05,0,16.58,0
35831742,0,0,0,0,0
36757230,0,0,0,0,0
34693416,0,5.03,1,10.12,0
36742863,0,0,0,0,0
36807500,0,0,0,0,0
36076985,0,-0.08,0,0,0
35077772,0,-0.95,0,0,0
34784864,0,-24.05,0,0,0
36299465,0,0,0,0,0
33405342,0,102.7,0,127.66,0
36060757,0,-0.07,0,0,0
34771079,0,53.9,0,0,53.9
33567984,0,-0.22,0,0,0
34538226,0,0,0,0,0
35641246,0,0,0,0,0
36408630,0,0,0,0,0
33253681,0,0,0,0,0
33962002,0,-1.69,0,0,0
36385665,0,0,0,0,0
33771616,0,-0.73,0,0,0
33718103,0,4.67,0,6.59,0
35453096,0,0,0,0,0
36559825,0,0,0,0,0
34463972,0,0,0,0,0
35255384,0,2.28,0,3.08,0
36392903,0,0,0,0,0
34215027,0,2.59,0,3.28,0
36386580,0,1.98,0,4.46,0
36214754,0,0,0,0,0
35771711,0,0,0,0,0
36055816,0,-25.1,0,0,0
35227161,0,0,0,0,0
36773425,0,0,0,0,0
35010576,0,-0.09,0,0,0
36822978,0,0,0,0,0
35192298,0,-0.02,0,0,0
35619455,0,21.83,0,26.33,0
34422830,0,2.2,0,5.7,0
36633954,0,0,0,0,0
35098263,0,-0.77,0,0,0
36589314,0,0,0,0,0
35790348,0,0,0,0,0
35024400,0,-0.02,0,0,0
34396528,0,0,0,0,0
29176153,0,0,0,0,0
35031765,0,-0.07,0,0,0
36505205,0,0,0,0,0
33727078,0,21.23,0,31.19,0
36733940,0,0,0,0,0
34787831,0,28.68,0,31.71,0
35286057,0,0,0,0,0
36009390,0,0,0,0,0
35586093,0,9.72,0,8.6,0
35021260,0,-1.2,0,0,0
36866560,0,0,0,0,0
36059105,0,-0.16,0,0,0
34858028,0,0,0,0,0
35638722,0,-0.07,0,0,0
35492422,0,0,0,0,0
36119842,0,0,0,0,0
36062579,0,40,0,0,40
36644035,0,0,0,0,0
33947923,0,-0.05,0,0,0
36727858,0,0,0,0,0
35849943,0,0,0,0,0
35872607,0,-0.09,0,0,0
33247574,0,-0.19,0,0,0
34952339,0,-0.34,0,0,0
36664418,0,0,0,0,0
36055420,0,0,0,0,0
35845043,0,0,0,0,0
35554631,0,0,0,0,0
36390824,0,-0.02,0,0,0
34581609,0,0,0,0,0
36148482,0,-1.05,0,0,0
36634950,0,0,0,0,0
34603829,0,0,0,0,0
36184569,0,0,0,0,0
35552361,0,0,0,0,0
35184434,0,-0.59,0,0,0
36752084,0,0,0,0,0
35481807,0,0,0,0,0
34047485,0,234.22,1,321.97,0
33580021,0,0,0,0,0
35294846,0,-0.78,0,0,0
33749579,0,0,0,0,0
33955093,0,18.95,0,18.6,0
34861207,0,0,0,0,0
36689585,0,0,0,0,0
36852996,0,0,0,0,0
33795872,0,3.92,0,4.2,0
34973979,0,0,0,0,0
36054458,0,0,0,0,0
36595472,0,40,0,0,40
36545835,0,-0.02,0,0,0
35479467,0,118.17,1,11,140
36818042,0,0,0,0,0
33977995,0,80,0,0,80
34879642,0,-0.09,0,0,0
34883155,0,0,0,0,0
33185292,0,0,0,0,0
36811928,0,0,0,0,0
34891510,0,-0.02,0,0,0
36178816,0,-3.66,0,0,0
34461384,0,0,0,0,0
36456367,0,0,0,0,0
36555504,0,-0.06,0,0,0
36505421,0,-0.5,0,0,0
33113819,0,0,0,0,0
33078610,0,-13.14,2,0,0
35306457,0,12.74,1,12.74,0
36198952,0,6.37,1,6.37,0
36781745,0,0,0,0,0
35317436,0,0,0,0,0
35147159,0,-0.04,0,0,0
36182867,0,40,0,0,40
35279917,0,0,0,0,0
34817092,0,-0.24,0,0,0
35486664,0,0,0,0,0
34501641,0,-0.76,0,0,0
36684701,0,0,0,0,0
34351485,0,0,0,0,0
35827011,0,122.72,1,92.21,80
34489836,0,-12.8,0,3.35,0
34647479,0,-0.02,0,0,0
12913214,0,96.98,1,129.48,0
34542844,0,-0.07,0,0,0
34877217,0,0,0,0,0
34830402,0,0,0,0,0
36025586,0,0,0,0,0
34501439,0,-0.04,0,0,0
33459269,0,0,0,0,0
36811414,0,0,0,0,0
34073209,0,-0.03,0,0,0
36947990,0,0,0,0,0
31744182,0,7.79,0,3.04,0
36225831,0,37.61,0,0,40
34260383,0,-0.04,0,0,0
36293075,0,0,0,0,0
36637859,0,-0.05,0,0,0
35420936,0,-0.28,0,0,0
33957662,0,0,0,0,0
35167172,0,-5.07,0,0,0
34798922,0,54.8,2,36.52,0
36690634,0,0,0,0,0
35522983,0,0,0,0,0
33518979,0,0,0,0,0
36305997,0,-0.04,0,0,0
36863344,0,0,0,0,0
36907093,0,0,0,0,0
35789854,0,0,0,0,0
36342222,0,0,0,0,0
35697550,0,-0.03,0,0,0
33120624,0,0,0,0,0
35651298,0,0,0,0,0
36597119,0,42.92,2,4.46,40
36478682,0,0,0,0,0
36168169,0,0,0,0,0
36147885,0,0,0,0,0
34341045,0,0,0,0,0
34581170,0,0,0,0,0
33377033,0,-0.01,0,0,0
35117519,0,0,0,0,0
34244655,0,0,0,0,0
33096296,0,-3.07,0,0,0
36727461,0,0,0,0,0
34408157,0,0,0,0,0
34574357,0,0,0,0,0
35140483,0,-0.59,0,0,0
36353493,0,18.06,1,21.49,0
33732037,0,-0.31,0,0,0
33603030,0,-0.04,0,0,0
35785257,0,0,0,0,0
35873293,0,5.73,0,7.72,0
35121388,0,-2.39,0,0,0
18687300,0,25.67,1,7.2,20
33404174,0,0,0,0,0
34083285,0,0,0,0,0
34636289,0,-0.01,0,0,0
36604126,0,0,0,0,0
34525366,0,-0.06,0,0,0
35695380,0,38.14,1,19.84,40
34657254,0,0,0,0,0
35430388,0,-14.84,0,0,0
34652048,0,6.28,0,6.29,0
33377418,0,21.78,0,17.16,0
35172942,0,0,0,0,0
34504585,0,0,0,0,0
35146528,0,75.04,1,47.04,0
35249886,0,0,0,0,0
36656809,0,0,0,0,0
33722659,0,296.34,0,6.34,290
35863532,0,-1.98,0,0,0
36590897,0,0,0,0,0
35011330,0,-0.2,0,0,0
34170207,0,0,0,0,0
35243088,0,0,0,0,0
34712843,0,-4.77,0,0,0
36680558,0,0,0,0,0
36401049,0,0,0,0,0
34314210,0,289.83,0,0,290
35008034,0,0,0,0,0
34177175,0,0,0,0,0
22768438,0,0,0,0,0
35503763,0,0,0,0,0
35447414,0,0,0,0,0
35016858,0,-0.16,0,0,0
34665526,0,29.64,0,32.55,0
34699744,0,0,0,0,0
33608231,0,0,0,0,0
35379008,0,12.24,0,12.24,0
36452307,0,0,0,0,0
34245979,0,0,0,0,0
34221785,0,42.55,0,44.1,0
34041988,0,0,0,0,0
36109757,0,0,0,0,0
32425115,0,-2.29,0,0,0
33478862,0,54.45,0,100.72,0
35823791,0,-0.1,0,0,0
34577240,0,0,0,0,0
36537325,0,-0.16,0,0,0
35297300,0,-4.31,0,0,0
33762355,0,0,0,0,0
33993778,0,-0.05,0,0,0
36674688,0,0,0,0,0
36696310,0,0,0,0,0
36042984,0,234.32,1,52.37,200
