seller_id,entry_source_em,profit_estimate,value_em,fees_paid,membership_paid
33088935,6,44.47,0,44.9,0
33030030,,-12.17,2,0,0
33030069,,-3.56,0,0,0
33030183,-1,0,0,0,0
33031452,,-33.89,0,0,0
33031570,0,3.49,0,3.49,0
33032207,,8.41,0,7.11,0
33032889,,0,0,0,0
33032958,0,0.45,0,3.6,0
33032963,,52.88,0,55.26,0
33033174,,-0.42,0,0,0
33033519,,-2.92,0,0,0
33033691,,7.71,0,8.02,0
33201116,6,44.43,1,57.71,0
33035284,-1,42.42,1,78.76,0
33035426,,0,0,0,0
33035706,,181.6,1,539.4,0
33035715,,-16.77,0,0,0
33036531,,1.91,1,83.15,0
33036734,,-0.26,0,0,0
33036957,,-5.31,0,4.3,0
33037781,,0.3,0,3.06,0
33038034,,0,0,0,0
33038638,0,-1.58,0,0,0
33038779,,0,0,0,0
33039889,,3.11,0,3.17,0
33040044,,-0.34,0,0,0
33040144,,0,2,0,0
34158458,6,43.47,0,71.71,0
33041158,,0,0,0,0
33042870,2,0,0,0,0
33043954,3,0,0,0,0
33046258,0,-0.02,0,0,0
33046538,4,94.1,0,127.64,0
33046621,1,216,0,0,216
33047021,5,0,0,0,0
33935249,6,42.55,2,76.32,0
31094981,6,41.19,0,53.21,0
33995811,6,40.69,0,59.56,0
33051037,-1,0,0,0,0
33703836,6,40.32,0,40.5,0
33443456,6,40.3,0,44.85,0
31765493,6,40,0,0,40
33055384,0,-4.52,0,0,0
34290984,6,40,0,0,40
34739599,6,40,0,0,40
36147812,6,39.97,0,0,40
33585474,6,39.94,0,0,40
33959355,6,39.93,0,0,40
33057202,3,2.26,0,3.24,0
33057785,0,0,0,0,0
33471745,6,39.58,2,49.59,0
33058613,-1,-0.32,0,0,0
33399864,6,38.72,0,0,40
33678564,6,38.2,1,49.52,0
33062234,4,6.42,0,11,0
33267621,6,37.41,0,49.47,0
34276960,6,35.85,1,87.31,0
33063894,-1,38.65,0,0,40
33544653,6,34.64,0,1.49,40
33723369,6,34.57,0,39.17,0
33065287,2,-0.19,0,0,0
31046402,6,33.5,0,61.01,0
33067213,0,0,0,0,0
33960318,6,33.03,1,51.42,0
33068318,3,0,0,0,0
33068621,0,0,0,0,0
33068712,-1,-0.11,0,0,0
31980125,6,32.56,0,21.11,0
34173523,6,32.52,1,47.75,0
33515992,6,31.83,0,55.02,0
33071656,-1,-1.14,0,0,0
33160901,6,31.8,1,36.93,0
34024843,6,31.8,0,50.43,0
34148717,6,31.67,2,39.94,0
33172014,6,31.46,1,48.71,0
33868144,6,30.39,0,34.71,0
33183837,6,29.7,0,49.23,0
33652762,6,29.13,0,31.2,0
33263326,6,28.71,0,33.67,0
33895781,6,27.77,0,48.41,0
33073326,4,7.11,0,9.87,0
34052806,6,27.07,0,73.4,0
33877214,6,25.9,0,29.25,0
33123596,6,25.74,0,24.8,0
30483351,6,24.71,0,48.4,0
31440983,6,24.57,0,28.57,0
33916809,6,23.53,0,28.1,0
33075010,0,7.2,0,8.4,0
33076770,0,-0.68,0,0,0
33076845,0,0,0,0,0
34069820,6,22.77,1,26.59,0
31955063,6,22.6,0,37.05,0
33955448,6,21.28,2,44.54,0
33095896,6,21.18,0,38.26,0
33078610,0,-13.14,2,0,0
33408677,6,20,0,0,20
32324976,6,19.99,0,27.2,0
33509677,6,19.94,0,0,20
33720538,6,19.93,0,0,40
33081023,3,-16.42,0,0,0
34314853,6,19.81,0,0,20
33704656,6,18.78,0,16.89,0
33649436,6,18.76,0,24.09,0
33312281,6,18.59,0,20.8,0
33624453,6,18.46,0,28.78,0
33081987,0,10.51,0,11.76,0
33082005,5,28.55,0,59.87,0
33082660,0,-16.74,0,27.01,0
34281338,6,17.96,1,22.25,0
33085161,0,-0.79,0,0,0
33447383,6,17.72,0,12.54,0
33085588,,0,0,0,0
34212331,6,17.57,0,26.15,0
33382522,6,17.51,0,34.33,0
33089346,1,199.42,0,0,200
34364872,6,17.37,0,12.4,0
33090057,0,0,0,0,0
33092626,5,-0.21,0,0,0
33092655,2,0,0,0,0
33094901,3,0,0,0,0
33346149,6,17.2,0,18.45,0
33095669,3,15.4,1,24.12,0
33750290,6,17.18,0,17.82,0
33096296,0,-3.07,0,0,0
33096349,,-0.14,0,0,0
34300989,6,17.05,2,12.42,0
33098990,5,0,0,0,0
33099916,3,-0.01,0,0,0
30235339,6,16.57,0,26.13,0
33446186,6,16.45,0,27.01,0
33100829,1,7.46,0,8.81,0
33104131,5,30.22,1,46.39,0
33804981,6,16.44,1,42.85,0
33105279,1,-0.26,0,0,0
34118593,6,16.18,0,18.26,0
34054813,6,16.13,0,20.22,0
33108290,4,0.76,0,46.05,0
33111117,-1,0,0,0,0
33112588,0,7.07,0,31.2,0
33495154,6,15.93,0,17.91,0
33113702,3,-1.6,0,0,0
33113819,0,0,0,0,0
33113875,-1,0,0,0,0
33113914,-1,0,0,0,0
33114068,1,-0.04,0,0,0
33114096,0,4.78,0,11.02,0
33687422,6,15.42,0,20.79,0
33116042,0,-0.21,0,0,0
33116158,5,-6.42,0,13.4,0
33116306,0,7.31,2,4.14,0
33116958,7,88.32,0,19.78,80
33117309,,174.57,0,61,240
33117480,3,0,0,0,0
33117733,-1,1.36,0,31.34,0
33117917,5,-7.77,0,40.38,0
33696353,6,14.67,0,13.04,0
33119982,5,166.71,0,40.04,140
33120624,0,0,0,0,0
30368735,6,14.25,0,15.8,0
33120957,-1,0,0,0,0
33122418,0,8.37,0,45.76,0
33123131,2,13.87,0,16.32,0
33907853,6,14.06,1,17.14,0
33123597,-1,-0.89,0,0,0
34072483,6,13.97,0,14.7,0
33126256,-1,-0.83,0,0,0
33126454,2,0,0,0,0
33983877,6,13.83,0,15.87,0
33183924,6,13.73,0,22.44,0
33258653,6,13.51,0,15.48,0
33682135,6,13.23,0,13.77,0
33527806,6,13.16,0,16.64,0
33128826,-1,687.63,2,803.54,0
33875844,6,12.93,1,30.35,0
33129407,-1,689.97,2,800.48,220
33317829,6,12.63,0,13.39,0
34002046,6,12.62,0,15.09,0
33131280,3,7.96,0,9.86,0
33131356,5,0,0,0,0
33777243,6,12.43,0,12.84,0
33455546,6,12.32,0,35.4,0
33135171,-1,-0.22,0,71.31,0
33135480,0,0,0,0,0
33135747,2,-0.01,0,0,0
33704337,6,11.85,0,7.99,0
33136562,2,-0.04,0,0,0
33136751,3,1059.61,2,1017.77,240
33136784,5,49.23,1,59.28,0
33138518,-1,1.63,2,0,0
33138780,2,-13.94,0,34.27,0
33139607,5,-0.13,0,0,0
33710760,6,11.58,0,14.3,0
33141195,0,0,0,0,0
33141242,2,0,2,0,0
33141306,5,0,0,0,0
33141568,5,0,0,0,0
33143353,0,0.59,0,0,0
33843759,6,11.29,0,14.2,0
33143834,-1,0.15,0,0,0
33143951,2,298.22,1,24.6,290
33144110,5,-0.02,0,33.31,0
34023473,6,11.2,0,11.2,0
33902593,6,10.59,0,10.01,0
33573733,6,10.58,0,10.79,0
33603117,6,10.45,0,13.13,0
33148678,5,-0.01,0,0,0
34013218,6,10.35,0,8.25,0
33440545,6,10.33,0,10.33,0
33149188,-1,-0.01,0,0,0
32956944,6,10.31,2,10.31,0
34097843,6,10.31,0,11.63,0
33149887,3,-0.01,0,0,0
36012599,6,10.26,1,36.6,0
33056239,6,10.24,0,12.09,0
34361877,6,10.19,0,9.15,0
34357028,6,9.7,0,7.8,0
33757626,6,9.6,0,16.37,0
34179175,6,9.6,0,9.6,0
34162433,6,9.5,0,12.78,0
33151513,3,-0.03,0,0,0
33152050,0,-0.01,0,0,0
33152137,1,0,0,0,0
33152802,1,-0.18,0,0,0
33156252,3,17.97,0,18.28,0
33156486,-1,13.28,0,15.8,0
33157135,-1,-0.47,0,0,0
34164491,6,9.48,0,9.48,0
33607953,6,9.47,2,16.51,0
33401058,6,9.4,2,12.56,0
33158309,0,-76.51,0,0,0
34322084,6,9.36,0,8.21,0
33158346,-1,0,0,0,0
33158496,0,0,0,0,0
33160241,3,0,0,0,0
33647783,6,9.31,0,11.67,0
33161369,3,0,0,0,0
33161581,5,41.31,1,63.67,0
33161642,-1,-0.07,0,0,0
33656736,6,9.2,0,10.49,0
33161955,0,3.31,0,0,0
33055874,6,9.15,0,22.48,0
33270727,6,9.06,0,16.11,0
32122007,6,8.99,0,10.97,0
34047974,6,8.93,0,11.65,0
33867439,6,8.82,0,11.35,0
33164088,0,515.76,2,651.55,0
33164645,-1,160.6,0,38.45,120
33164708,-1,0,0,0,0
32383673,6,8.78,1,115.4,0
33164964,3,-1.11,0,0,0
33203565,6,8.75,0,15.03,0
34318026,6,8.72,0,8.38,0
33165590,0,0,0,0,0
33165591,0,92.45,1,273.24,0
31031348,6,8.7,0,10.07,0
33167058,0,-0.05,0,0,0
33168157,3,24.06,0,23.12,0
34235019,6,8.69,0,9.34,0
34334998,6,8.58,0,9.66,0
33170054,16,-0.17,0,0,0
33170103,0,0,0,0,0
33170221,5,0,0,0,0
33170785,0,2.94,0,4.05,0
33379787,6,8.37,0,9.96,0
33172580,1,-0.64,0,0,0
33173561,-1,-1.97,0,0,0
33174106,0,0,0,0,0
33174196,-1,-0.46,0,0,0
33312275,6,8.18,0,8.35,0
33177428,2,-2.41,0,0,0
33177786,5,0,0,0,0
34214361,6,8.14,0,25.67,0
33178873,5,0,0,0,0
33261312,6,7.98,0,6.64,0
34177067,6,7.97,0,8.09,0
33080916,6,7.82,0,4.26,0
33179835,3,5.21,0,3.45,0
33181363,5,-0.02,0,0,0
33181426,-1,-0.62,0,0,0
33181905,5,-0.04,0,0,0
33182322,3,0,0,0,0
33182350,2,1.08,0,7.47,0
34194694,6,7.73,0,10.4,0
33183567,2,4.46,0,4.46,0
33126623,6,7.66,0,9.26,0
32674588,6,7.58,0,3.87,0
34267482,6,7.47,0,11.99,0
33184082,0,5.15,0,6,0
33184153,5,0,0,0,0
33184336,-1,0,0,0,0
33184911,2,0,0,0,0
33185281,3,-0.01,0,0,0
33185292,0,0,0,0,0
32879180,6,7.44,0,8.36,0
33185920,2,-1.54,0,0,0
33186185,5,0,0,0,0
32619080,6,7.39,0,7.6,0
33188436,0,0,0,0,0
33188624,3,-0.34,0,0,0
33188804,5,0,0,0,0
34055555,6,7.24,0,12.22,0
33845368,6,7.23,0,9.53,0
33191078,5,55.12,0,79.49,0
33191121,5,-0.22,0,0,0
33191447,5,0,0,0,0
33407942,6,7.17,0,10.28,0
33192278,-1,-14.42,0,51.8,0
33192565,3,-3.01,0,0,0
33608214,6,7.09,0,4.91,0
33151012,6,7.07,0,7.73,0
33193863,-1,-0.05,0,0,0
33776816,6,6.99,0,6.63,0
33195324,-1,432.48,1,249.03,240
33232322,6,6.91,2,22.05,0
33198431,0,0,0,0,0
33198468,3,57.59,2,55.24,70
33681534,6,6.86,0,12.23,0
33198786,2,0,0,0,0
33267093,6,6.82,0,8.65,0
33199228,5,43.22,0,22.23,0
33199508,-1,0.67,0,0,0
34075099,6,6.75,0,7.5,0
18536334,6,6.73,0,8.1,0
33200452,,-0.02,0,0,0
33201004,-1,116.62,0,0,120
33294893,6,6.63,0,3.58,0
32605735,6,6.6,0,6.88,0
33201514,0,40,0,0,40
33201626,-1,94.27,0,0,100
33232059,6,6.53,0,14.23,0
33201722,-1,0,0,0,0
33202209,-1,0,0,0,0
33405543,6,6.41,0,8.33,0
33518806,6,6.39,0,6.78,0
32078489,6,6.36,0,6.66,0
33204043,-1,0,0,0,0
33204276,1,225.99,1,289.42,0
33205150,2,0,0,0,0
33205206,0,-0.54,0,0,0
33074293,6,6.3,0,8.34,0
33205444,0,185.96,2,262.38,0
33206762,1,5.71,2,3.94,0
33207507,0,-0.12,0,0,0
33208546,5,-31.94,0,0,0
30275790,6,6.16,0,6.84,0
33209447,5,106.3,2,210.54,0
33209479,5,14.53,2,15.97,0
33209787,-1,0,0,0,0
33210312,3,-0.53,0,0,0
33210639,-1,-0.01,0,0,0
33211674,,0,0,0,0
33211875,-1,0,0,0,0
33271513,6,6.04,0,6.14,0
33213058,7,-0.04,0,0,0
33213274,3,13.3,2,13.3,0
33646088,6,5.99,0,9.15,0
33213854,3,-0.03,0,0,0
33216919,3,0,0,0,0
33218679,0,-0.36,0,0,0
32923196,6,5.95,0,9.33,0
33866704,6,5.73,0,7.2,0
33131165,6,5.61,0,5.87,0
33221216,3,-0.46,0,0,0
33221333,3,0,0,0,0
33319836,6,5.55,0,6.56,0
33221935,0,-0.03,0,0,0
33222063,2,51.45,0,49.92,0
33385667,6,5.54,0,3.96,0
33224610,4,-0.83,0,0,0
33224888,5,0,0,0,0
31805539,6,5.39,0,24.95,0
33040947,6,5.38,0,8.33,0
33226253,-1,0,0,0,0
33227047,0,11.49,0,14.78,0
33227835,5,0,0,0,0
33228644,2,-4.02,0,0,0
33229313,1,-0.02,0,0,0
9576325,6,5.26,0,5.4,0
33229931,0,-0.31,0,0,0
33230141,0,0,0,0,0
33230267,1,0,0,0,0
33231423,0,-0.09,0,0,0
34049210,6,5.2,0,7.1,0
30957144,6,5.18,0,6.45,0
33746978,6,5.08,0,9,0
33233010,16,-0.14,0,0,0
33703158,6,5.07,0,7.47,0
32872817,6,4.98,2,64.4,0
33233615,0,0,0,0,0
33094928,6,4.94,0,16.62,0
33234303,4,0,0,0,0
33347066,6,4.91,1,55.72,0
33234971,0,-14.28,0,0,0
33235297,-1,0,0,0,0
33683399,6,4.87,0,9.17,0
33235483,-1,-0.73,0,0,0
33236352,5,0,0,0,0
33761578,6,4.83,0,14.11,0
33237128,0,0,0,0,0
33237147,3,0,0,0,0
33237435,0,6.77,0,7.98,0
33237563,0,0,0,0,0
33237573,3,-0.02,0,0,0
33238065,0,0,0,0,0
33238206,3,31.92,1,65.13,0
33183730,6,4.75,0,7.45,0
33273304,6,4.75,0,6.46,0
33239131,-1,3.64,0,3.12,0
33240528,-1,0,0,0,0
33241989,-1,0,0,0,0
33243013,2,-0.7,0,0,0
7498765,6,4.74,0,0,0
33245225,0,0,0,0,0
33247419,-1,-0.63,0,0,0
33247574,0,-0.19,0,0,0
34267452,6,4.74,0,7.2,0
33249471,2,159.99,0,0,160
33250533,5,317.46,1,129.8,270
33081545,6,4.67,0,5.88,0
34038934,6,4.64,0,4.64,0
11671537,6,4.62,0,4.67,0
33252902,5,36.94,0,50.41,0
33253681,0,0,0,0,0
33296398,6,4.6,0,5.45,0
33254110,7,0,0,0,0
13626395,6,4.56,0,4.48,0
33256194,2,-0.94,0,2.7,0
33256707,-1,-0.29,0,0,0
33149894,6,4.54,0,6.5,0
33257616,-1,0,0,0,0
33071259,6,4.37,0,5.37,0
33250577,6,4.37,0,6.3,0
33476128,6,4.37,0,3.16,0
33339489,6,4.35,0,5.85,0
33261003,-1,0,0,0,0
33516979,6,4.33,0,10.84,0
33262231,7,53.83,0,46.08,0
33262723,-1,-1.79,0,14.37,0
33393234,6,4.2,0,4.2,0
33264074,0,0,0,0,0
33832515,6,4.03,0,8.48,0
33264871,8,-0.07,0,0,0
33265241,5,0,0,0,0
33266180,2,0,0,0,0
33266905,-1,-0.03,0,0,0
34142482,6,3.81,0,4.14,0
33267554,-1,-0.39,0,0,0
33073129,6,3.75,0,4.72,0
33267838,5,0,0,0,0
33268355,2,5.71,0,13.65,0
33269744,-1,2.89,0,3.07,0
33587387,6,3.73,0,3.73,0
33081498,6,3.65,0,3.3,0
33270891,7,-0.06,0,0,0
33472949,6,3.63,0,6.73,0
33923204,6,3.6,0,18,0
33271722,-1,-0.09,0,0,0
33272162,-1,-0.64,0,0,0
33272392,-1,0,0,0,0
33150444,6,3.55,0,4.31,0
25812215,6,3.52,0,6.1,0
33274434,5,-0.04,0,0,0
33276118,0,7.75,2,8.13,0
33276690,5,0,0,0,0
33276861,1,0,0,0,0
33276924,0,468.24,2,666.58,0
33277813,5,0,0,0,0
33281410,-1,196.67,1,249.4,0
33281517,0,-0.65,0,0,0
33707360,6,3.51,0,0,0
33282370,4,-0.03,0,0,0
33282389,0,0,0,0,0
33283356,5,-0.11,0,0,0
33150607,6,3.43,0,4.25,0
33284081,0,63.02,0,3.11,60
33286044,0,2.73,1,64.59,0
33730980,6,3.3,0,3.6,0
33286627,0,-16.84,0,0,0
33842946,6,3.28,0,3.6,0
33287029,-1,38.39,2,58.93,0
33287164,2,6.05,0,9.64,0
33149587,6,3.27,0,4.18,0
34156387,6,3.23,0,4,0
33288667,1,0,0,0,0
33290183,5,4.34,0,49.61,0
33290330,0,3.7,0,5.13,0
33290569,2,0,0,0,0
33925686,6,3.16,2,4.55,0
33656340,6,3.14,0,4.66,0
33247639,6,3.01,0,3.73,0
26698970,6,3,0,3.4,0
33294249,0,0,0,0,0
33294817,0,0,0,0,0
34006480,6,2.99,0,3.63,0
33294997,-1,-6.46,2,0,0
33295069,8,0,0,0,0
33295957,2,0,0,0,0
31509688,6,2.82,0,4.62,0
33297195,3,0,0,0,0
33297221,2,0,0,0,0
33297392,-1,10.19,0,13.39,0
33297906,8,-0.26,0,0,0
33298018,,0,0,0,0
33641284,6,2.82,0,3.15,0
33537910,6,2.79,0,5.4,0
33299185,5,4.23,0,4.68,0
33301927,5,59.94,1,88.4,0
33302439,1,4.79,0,14.13,0
33449774,6,2.69,0,8.38,0
33302764,-1,-2.33,0,0,0
33303159,-1,791.94,2,1142.78,0
33305615,0,2214.54,3,2200.37,490
33305649,0,0,0,0,0
33305764,-1,11.23,0,25.79,0
33305835,1,532.41,2,424.96,210
33305948,3,0,0,0,0
33306395,0,-0.3,0,0,0
32997451,6,2.65,0,4.31,0
33129730,6,2.64,0,3.24,0
33308763,4,7.78,0,8.03,0
33308981,5,0,0,0,0
33308990,3,-0.27,0,0,0
33600858,6,2.55,0,5.7,0
33310645,1,-0.3,0,0,0
33310766,,0,0,0,0
33311192,5,-0.09,0,0,0
33144413,6,2.54,0,3.06,0
33311477,3,-0.27,0,0,0
32822284,6,2.5,0,3.93,0
33531283,6,2.47,0,3.33,0
33073986,6,2.46,0,3,0
34221673,6,2.46,0,3.58,0
33408861,6,2.41,0,3.3,0
33313455,5,-0.03,0,0,0
33313798,,-0.03,0,0,0
33313950,-1,0,0,0,0
34255432,6,2.35,0,3.02,0
33504466,6,2.29,0,0,0
33150285,6,2.22,0,2.43,0
33165009,6,2.19,0,0,0
32729374,6,2.14,0,5.16,0
33895021,6,2.07,0,4.95,0
33316688,3,0.72,0,0,0
33316829,-1,-0.78,0,0,0
33317138,0,61.68,0,95.2,0
33825432,6,2.02,0,1.25,0
33063651,6,2.01,0,0,0
33318079,-1,0,0,0,0
33318310,3,-6.18,0,9.31,0
33318911,5,1.15,0,1.71,0
32549179,6,1.93,0,5.2,0
32487469,6,1.82,0,4.78,0
33320493,3,0,0,0,0
33258429,6,1.8,0,1.8,0
33473634,6,1.79,0,0,0
33326614,7,-6.41,0,4.39,0
33326975,-1,-0.01,0,0,0
33327744,-1,25.85,0,33.67,0
33964513,6,1.72,0,2.42,0
33847801,6,1.63,0,0,0
12014454,6,1.62,0,0,0
33331010,0,3.83,0,8.45,0
33331163,-1,10.41,0,14.18,0
33331180,3,-0.1,0,0,0
33865450,6,1.62,0,0,0
33332915,0,-0.02,0,0,0
29096883,6,1.55,0,0,0
33072834,6,1.38,0,1.98,0
33334924,2,35.93,1,60.21,0
33634520,6,1.16,0,3.96,0
34166138,6,1.12,0,1.35,0
34308231,6,1.02,0,14.42,0
33337134,2,215.67,0,266.75,0
33763370,6,1.01,0,0,0
32043778,6,0.95,0,0,0
33676000,6,0.89,0,0,0
33236444,6,0.83,0,0,0
33343094,0,0,0,0,0
33479652,6,0.83,0,0,0
34435530,6,0.83,0,0,0
33343793,0,0,0,0,0
33743332,6,0.8,0,0,0
35168777,6,0.8,0,0,0
33255856,6,0.72,0,0,0
33565115,6,0.72,0,0,0
33757218,6,0.72,0,0,0
33346489,-1,0,0,0,0
34069317,6,0.72,0,0,0
33347092,0,-0.21,0,0,0
33347415,3,-3.77,0,5.97,0
33803683,6,0.7,0,0,0
33348991,5,1.83,0,4.31,0
33349483,1,-0.89,0,0,0
33349708,1,-0.02,0,0,0
33349777,0,0,0,0,0
33349854,,0.95,0,0,0
33350544,3,0,0,0,0
33965424,6,0.67,0,0,0
33350706,3,0,0,0,0
33351187,1,-0.2,0,0,0
33352235,3,-3.8,0,0,0
33353425,5,0,0,0,0
33354740,0,-0.36,0,0,0
34056845,6,0.61,2,3.17,0
33618385,6,0.58,3,69.48,0
33357849,0,11.71,1,12.06,0
33436066,6,0.5,0,0,0
33358485,7,0,0,0,0
33359117,3,4.41,0,6.82,0
33360236,-1,0,0,0,0
33360509,-1,0,0,0,0
33730628,6,0.36,0,0,0
33912035,6,0.34,0,0,0
33362870,0,-0.55,0,0,0
33363506,1,104.53,0,134.1,0
33363576,0,0,0,0,0
34015674,6,0.32,0,0,0
33364565,3,25.33,0,26.41,0
33428963,6,0.28,0,0,0
33364980,0,1.57,0,0,0
34154263,6,0.22,0,0,0
33314254,6,0.01,0,5.05,0
458408,6,0,0,0,0
3399901,6,0,0,0,0
33366949,0,0,0,0,0
7144917,6,0,0,0,0
9583445,6,0,0,0,0
12171517,6,0,0,0,0
12755495,6,0,0,0,0
33372984,3,26.42,0,34.05,0
33373805,-1,-15.43,0,0,0
33374717,-1,-0.03,0,0,0
33374755,0,-0.5,0,0,0
33375457,5,7.7,0,9.48,0
33375609,-1,-0.27,0,0,0
33376068,0,-0.3,0,0,0
33376167,-1,-2.32,0,0,0
33377033,0,-0.01,0,0,0
12993266,6,0,0,0,0
13358892,6,0,0,0,0
33377418,0,21.78,0,17.16,0
33377707,2,0,0,0,0
33377881,0,0,0,0,0
33378342,0,6.23,0,3.55,0
18688826,6,0,0,0,0
33379085,0,9.16,0,37.37,0
20621343,6,0,0,0,0
33381072,-1,-0.59,0,0,0
21129466,6,0,0,0,0
33381323,-1,0,0,0,0
33381369,0,0,0,0,0
33381383,0,1571.48,3,4243.94,1570
33381954,0,2375.1,3,3896.93,1570
33382038,,-0.02,0,0,0
21980893,6,0,0,0,0
33382362,-1,481.61,1,250.64,290
22576677,6,0,0,0,0
23034839,6,0,0,0,0
33383001,0,0,0,0,0
24551324,6,0,0,0,0
24646436,6,0,0,0,0
33384302,0,10.71,0,8.75,0
33384686,2,34.37,0,33.14,0
33384825,-1,71.12,2,307.35,0
33385547,-1,-0.32,0,0,0
26337452,6,0,0,0,0
33385725,3,-0.08,0,0,0
33386227,5,1.66,0,4.69,0
33387284,-1,48.56,1,75.16,0
33387534,0,1.43,0,7.11,0
33387695,1,-0.39,0,0,0
33387928,3,2.12,0,3.5,0
33387969,-1,0,0,0,0
33388957,1,0,0,0,0
33389959,0,0,0,0,0
33389969,2,-0.54,0,0,0
33390269,0,0,0,0,0
33390460,5,6,0,3.6,0
33390714,3,0,2,0,0
30070008,6,0,0,0,0
30635286,6,0,0,0,0
33392376,1,12.36,0,17.97,0
33392848,-1,-0.34,0,0,0
31452233,6,0,0,0,0
33394029,0,0,0,0,0
33394785,4,91.8,3,91.8,0
33395509,-1,-0.1,0,0,0
31515216,6,0,0,0,0
33396931,0,0,0,0,0
31562197,6,0,0,0,0
33397724,-1,0,0,0,0
33398500,0,-0.04,0,0,0
33399510,0,0,0,0,0
31620653,6,0,0,0,0
33400030,0,17.03,1,29.33,0
31696235,6,0,0,0,0
33400893,3,0,0,0,0
33400928,7,0,0,0,0
31764857,6,0,0,0,0
31781118,6,0,0,0,0
33402056,-1,0,0,0,0
32056778,6,0,0,0,0
32388036,6,0,0,0,0
33403738,-1,0,0,0,0
32588294,6,0,0,0,0
33404174,0,0,0,0,0
33404388,2,199.11,0,0,200
32696515,6,0,0,0,0
33405342,0,102.7,0,127.66,0
32738776,6,0,0,0,0
32851807,6,0,0,0,0
32856411,6,0,0,0,0
32869850,6,0,0,0,0
33407270,-1,0,0,0,0
33407533,0,-0.01,0,0,0
32897372,6,0,0,0,0
33408471,,1678.67,2,1851.41,80
32925733,6,0,0,0,0
32930571,6,0,0,0,0
32973401,6,0,0,0,0
33001652,6,0,0,0,0
33010722,6,0,0,0,0
33023390,6,0,0,0,0
33029138,6,0,0,0,0
33411572,2,1.31,0,3.69,0
33047744,6,0,0,0,0
33413342,1,0,0,0,0
33413651,5,0,0,0,0
33413864,,203.4,0,13.11,200
33049987,6,0,0,0,0
33414156,1,0.9,0,0.9,0
33058280,6,0,0,0,0
33414354,0,0,0,0,0
33060535,6,0,0,0,0
33417735,5,686.43,1,71.33,660
33418197,0,-0.06,0,0,0
33418877,0,7.69,0,4.04,0
33419741,5,1446.53,2,1967.94,290
33421108,2,0,0,0,0
33421724,4,-0.03,0,0,0
33421958,5,0,0,0,0
33063900,6,0,0,0,0
33422900,0,-0.03,0,0,0
33423615,2,1.73,0,8.69,0
33064540,6,0,0,0,0
33424765,0,-0.09,0,0,0
33424901,3,0,0,0,0
33072230,6,0,0,0,0
33426090,-1,0,0,0,0
33426598,0,0,0,0,0
33427606,0,-1.76,1,27.35,0
33073343,6,0,0,0,0
33428569,0,0,0,0,0
33073729,6,0,0,0,0
33429655,1,-0.04,0,0,0
33429679,5,4.46,0,6.59,0
33430585,0,0,0,0,0
33430625,4,0,0,0,0
33078409,6,0,0,0,0
33079822,6,0,0,0,0
33080738,6,0,0,0,0
33081060,6,0,0,0,0
33434856,7,134.66,1,290.57,0
33081543,6,0,0,0,0
33082923,6,0,0,0,0
33437366,0,-0.33,0,0,0
33437922,-1,-0.32,0,0,0
33437937,0,0,0,0,0
33097009,6,0,0,0,0
33100489,6,0,0,0,0
33104443,6,0,0,0,0
33107659,6,0,0,0,0
33113400,6,0,0,0,0
33443097,0,668.11,0,7.76,660
33115922,6,0,0,0,0
33443610,,97.86,1,130.13,0
33444198,0,0,0,0,0
33444393,0,-0.24,0,0,0
33445175,2,-0.24,0,0,0
33118218,6,0,0,0,0
33125432,6,0,0,0,0
33447033,0,-0.01,0,0,0
33447284,5,-0.07,0,0,0
33134557,6,0,0,0,0
33134828,6,0,0,0,0
33148714,6,0,0,0,0
33149017,6,0,0,0,0
33161748,6,0,0,0,0
33161966,6,0,0,0,0
33452267,1,0,0,0,0
33161967,6,0,0,0,0
33454258,0,-0.08,0,0,0
33162153,6,0,0,0,0
33454507,-1,-0.15,0,0,0
33454542,-1,0,0,0,0
33162161,6,0,0,0,0
33169237,6,0,0,0,0
33176363,6,0,0,0,0
33179760,6,0,0,0,0
33458442,-1,-0.01,0,0,0
33458871,0,77.25,1,96.9,0
33459042,,-0.11,0,0,0
33459269,0,0,0,0,0
33459833,5,-0.27,0,0,0
33460197,3,0,0,0,0
33460437,0,69.28,0,80.25,0
33462744,0,-0.01,0,0,0
33463057,0,-0.22,0,0,0
33463846,0,-1.12,1,37.54,0
33182598,6,0,0,0,0
33185544,6,0,0,0,0
33464619,-1,9.78,0,8.85,0
33464703,5,0,0,0,0
33466882,1,0,0,0,0
33467135,3,-0.02,0,0,0
33467473,3,11.41,0,10.68,0
33190413,6,0,0,0,0
33467994,22,1.68,0,4.99,0
33191488,6,0,0,0,0
33193211,6,0,0,0,0
33470011,0,-26.6,2,43.65,0
33470977,-1,-5.79,0,0,0
33471319,0,-0.01,0,0,0
33194149,6,0,0,0,0
33199006,6,0,0,0,0
33202442,6,0,0,0,0
33473302,0,-2.97,0,0,0
33205351,6,0,0,0,0
33208614,6,0,0,0,0
33213604,6,0,0,0,0
33476365,0,53.3,1,51.02,40
33476816,4,137.44,1,219.99,0
33223130,6,0,0,0,0
33232813,6,0,0,0,0
33233244,6,0,0,0,0
33233486,6,0,0,0,0
33478862,0,54.45,0,100.72,0
33479207,-1,57.05,0,70.14,0
33479601,0,158.62,2,209.58,0
33235365,6,0,0,0,0
33252671,6,0,0,0,0
33481456,0,19.87,0,0,20
33481988,1,6.72,0,16.38,0
