id,amount,sold_on,fvf,source_em
53936850,33.75,5/9/18 10:27,2.1,8
53937090,35.99,5/9/18 10:31,2.2,8
53937282,10.3,5/9/18 10:43,0,8
53937509,38.95,5/9/18 10:54,2.17,8
53937516,157.88,5/9/18 11:00,5.53,8
53938616,57,5/9/18 12:19,5.13,8
53938634,33.75,5/9/18 12:05,1.88,8
53938790,21.31,5/9/18 12:15,1.26,8
53938941,21.49,5/9/18 12:37,1.93,8
53939126,499.99,5/9/18 12:34,17.5,8
53939585,48.36,5/9/18 13:01,3.31,8
53939923,38.95,5/16/18 15:55,2.28,8
53940439,53.5,5/12/18 5:47,6.96,8
53940480,34.99,5/9/18 14:03,3.15,8
53940975,254,5/9/18 14:41,0,0
53941019,18.8,5/15/18 5:37,0,8
53941226,29.68,5/9/18 18:00,2.62,8
53941898,43.99,5/9/18 15:19,2.23,8
53942058,22.26,5/9/18 15:44,2.89,8
53942080,35.05,5/9/18 15:32,5.71,8
53942125,12.89,5/9/18 15:39,0.73,8
53942524,21.99,5/9/18 16:06,1.98,8
53942653,79.98,5/9/18 16:11,10.4,8
53943518,1000,5/9/18 17:09,25,2
53943542,13.09,5/9/18 17:12,0.5,8
53943753,106.9,5/9/18 18:08,6.64,8
53943923,34.95,5/9/18 17:43,3.15,8
53944193,22.5,5/9/18 17:56,1.42,8
53944377,17.8,5/9/18 18:00,1.6,8
53944470,199.98,5/9/18 18:17,26,8
53944664,9.68,5/9/18 18:17,0.87,8
53945110,254,5/9/18 18:44,0,0
53945309,35.61,5/9/18 19:04,0.94,8
53945339,59,5/9/18 19:04,7.67,8
53945860,44.99,5/9/18 19:29,5.85,8
53945976,29.97,5/9/18 19:36,8.99,8
53946217,14.73,5/9/18 19:53,1.33,8
53946468,77.9,5/9/18 20:06,4.21,8
53946598,8.68,5/9/18 20:24,0.78,8
53946648,38.98,5/9/18 20:20,4.42,8
53947619,50.49,5/9/18 21:38,4.54,8
53947875,13.2,5/9/18 21:50,1.19,8
53948136,38.95,5/10/18 20:39,2.42,8
53949153,24,5/9/18 23:36,3.84,3
53949271,284,5/9/18 23:48,0,4
53950858,38.95,5/10/18 2:44,2.63,8
53951634,62.6,5/10/18 4:14,7.49,8
53951683,16.82,5/10/18 4:18,0,8
53951793,21.78,5/10/18 4:31,3.48,22
53952170,12.99,5/10/18 5:07,1.17,8
53952188,17.75,5/10/18 5:08,2.31,8
53952213,4.26,5/10/18 5:08,0.55,8
53952457,28,5/10/18 5:52,0,8
53952465,102.42,5/10/18 5:40,13.31,8
53953697,44.42,5/10/18 7:33,5.77,22
53953938,28.5,5/10/18 17:52,1.54,8
53954023,32,5/10/18 7:41,4.48,8
53954231,284,5/10/18 8:00,0,4
53954287,27.95,5/10/18 8:06,4.33,8
53954364,34.22,5/10/18 8:17,5.07,8
53954448,31.65,5/10/18 8:17,2.39,8
53955160,104.99,5/10/18 9:19,9.45,8
53955219,114.9,5/10/18 9:19,13.64,8
53955325,48.36,5/10/18 9:26,2.96,8
53955823,34.99,5/10/18 10:07,3.15,8
53955944,254,5/10/18 10:10,0,0
53956213,109,5/10/18 10:33,15.84,8
53956323,21.75,5/10/18 10:42,1.96,8
53956429,47.33,5/10/18 11:02,3.36,8
53957367,284,5/10/18 11:54,0,0
53957378,38.98,5/10/18 11:57,4.42,8
53957381,254,5/10/18 11:53,0,4
53957472,26.18,5/10/18 12:15,0.92,8
53957654,65,5/10/18 17:30,5.85,8
53957706,54.9,5/10/18 12:20,3.85,8
53957968,169.7,5/10/18 12:39,0,8
53958548,254,5/10/18 13:16,0,4
53959276,25.01,5/17/18 6:35,1.35,4
53959761,11.95,5/10/18 14:38,1.08,8
53960050,25.01,5/10/18 17:55,1.35,8
53960151,57.68,5/10/18 15:09,5.47,8
53960237,8.79,5/10/18 15:18,0.79,4
53960833,48.5,5/22/18 14:30,4.37,8
53960836,54.9,5/10/18 16:14,3.61,4
53961170,57,5/10/18 16:17,3.28,8
53961291,14.04,5/10/18 16:34,1.83,8
53961574,254,5/10/18 16:47,0,0
53961676,29.68,5/10/18 16:57,2.47,8
53961730,35.99,5/10/18 16:55,3.24,22
53962111,34.99,5/10/18 17:29,3.15,8
53962222,30.76,5/10/18 17:31,4,8
53962326,57.68,5/10/18 17:40,5.85,8
53962726,74.9,5/10/18 18:09,2.27,8
53962853,339.98,5/16/18 12:30,42.9,8
53962997,32.99,5/10/18 18:32,6.27,8
53963152,118.72,5/10/18 19:27,10.34,8
53963171,15.46,5/10/18 18:53,1.39,8
53963696,34.2,5/10/18 19:23,1.88,8
53963718,284,5/10/18 19:15,0,26
53963902,34.2,5/11/18 18:22,2,8
53964166,7.98,5/10/18 20:02,0.72,8
53964730,50.94,5/10/18 20:34,7.78,8
53965144,38.95,5/10/18 21:02,2.73,8
53965160,16.24,5/10/18 20:52,1.46,8
53966489,74.74,5/10/18 22:36,6.73,8
53966562,21.49,5/10/18 22:39,1.93,8
53966665,254,5/10/18 22:40,0,0
53966867,34.58,5/10/18 22:51,1.21,8
53966953,34.58,5/14/18 7:47,1.21,8
53967160,21,5/10/18 23:25,0.74,8
53968433,5,5/11/18 2:24,0.5,8
53969887,24.34,5/11/18 5:53,0.5,0
53970174,254,5/11/18 6:03,0,4
53970212,75,5/11/18 13:56,0,
53970338,284,5/11/18 6:21,0,0
53970779,50.76,5/11/18 6:57,6.6,8
53970788,25.99,5/11/18 6:58,3.38,8
53970789,81.99,5/11/18 7:01,7.38,8
53970802,12.99,5/11/18 7:00,1.17,8
53970906,9.99,5/11/18 7:07,0,8
53971091,34.99,5/11/18 7:22,3.15,8
53971263,42.9,5/11/18 7:34,3.86,8
53971403,29.99,5/11/18 7:48,3.9,8
53971427,20.42,5/11/18 7:46,0.71,0
53971484,165.45,5/11/18 7:57,14.89,22
53971538,125,5/11/18 8:08,16.25,8
53971888,50.47,5/11/18 8:54,1.77,0
53972227,26.68,5/11/18 8:47,1.6,8
53972240,38.95,5/11/18 8:44,2.28,8
53972296,44.99,5/11/18 8:45,5.85,8
53972515,31.6,5/13/18 22:30,2.84,8
53972531,41.76,5/11/18 9:07,5.43,8
53972693,28.5,5/11/18 9:19,1.67,8
53973014,18.98,5/11/18 9:41,1.69,8
53973461,14,5/11/18 10:23,1.35,8
53974148,22,5/11/18 11:16,3.52,8
53974196,79.99,5/11/18 11:13,2.8,8
53974427,20.66,5/11/18 11:30,0,8
53975239,11.87,5/11/18 12:30,1.54,8
53975639,22.76,5/11/18 12:55,2.96,8
53976027,205.2,5/11/18 13:43,12,8
53976280,27.5,5/11/18 13:40,1.68,8
53976315,284,5/11/18 13:41,0,0
53977205,120,5/11/18 14:30,11.39,8
53977357,28.5,5/11/18 14:47,1.54,8
53977536,34.99,5/11/18 14:39,3.15,8
53977877,25,5/11/18 14:51,0,8
53978250,57.68,5/11/18 15:24,4.8,8
53979330,76,5/11/18 16:42,6.84,22
53979399,34.2,5/11/18 16:59,2.43,8
53979629,64.34,5/11/18 17:01,8.36,8
53980204,83.15,5/11/18 17:41,7.48,8
53980762,29.99,5/11/18 18:25,1.8,3
53982046,5.99,5/11/18 20:21,0,8
53982630,39.99,5/11/18 20:54,5.2,8
53984663,36.59,5/11/18 22:47,3.29,8
53985449,148,5/12/18 0:11,28.12,8
53988183,224.2,5/12/18 6:13,20.18,8
53988193,49.5,5/12/18 6:13,1.58,8
53988236,19.2,5/12/18 6:17,3.58,4
53988244,254,5/12/18 6:20,0,4
53988475,77.9,5/12/18 6:38,4.63,8
53988556,33.75,5/12/18 7:31,2.16,8
53989018,44.99,5/12/18 7:34,5.85,8
53989191,75.19,5/12/18 9:35,0,8
53989402,57.68,5/12/18 8:09,5.02,8
53989626,34.99,5/12/18 11:26,3.15,8
53989793,28.5,5/12/18 8:43,1.56,8
53989843,49.99,5/12/18 8:41,6.5,4
53990557,34.2,5/12/18 9:43,2.06,8
53991226,75,5/12/18 10:35,9.75,16
53991925,108.62,5/12/18 11:31,20.64,8
53992185,254,5/12/18 11:44,0,4
53992193,43.55,5/12/18 11:45,13.07,8
53992804,284,5/12/18 12:25,0,0
53993322,39.99,5/12/18 13:07,5.2,8
53993380,209.99,5/12/18 13:08,12.28,8
53993442,284,5/12/18 13:18,0,0
53994625,29.97,5/12/18 14:34,8.99,8
53994994,55.69,5/12/18 14:58,0,8
53995438,120.84,5/12/18 16:06,22.96,8
53995480,284,5/12/18 15:30,0,4
53995835,38.95,5/12/18 16:04,2.38,8
53996534,112.99,5/12/18 16:54,9.27,8
53996650,29.99,5/12/18 16:57,9,8
53997315,13.49,5/12/18 17:42,1.21,8
53997393,43.93,5/20/18 11:25,4.17,8
53999098,32.45,5/12/18 19:51,1.51,8
53999155,57.68,5/12/18 20:09,5.47,8
53999512,184.99,5/12/18 20:27,16.65,8
53999702,3.66,5/12/18 21:47,0.5,8
53999921,34.58,5/12/18 21:07,1.21,8
54000016,34.2,5/12/18 21:06,2.37,8
54001003,116.85,5/12/18 22:39,7.15,8
54001655,43.68,5/12/18 23:46,4.74,8
54001849,21.99,5/12/18 23:47,6.6,8
54003527,34.99,5/13/18 1:49,3.15,8
54005294,125,5/13/18 5:50,12.51,8
54005397,75.92,5/13/18 6:00,8.57,8
54005652,43.52,5/13/18 7:37,0,8
54005936,34.98,5/13/18 9:08,0.87,6
54005979,499.9,5/13/18 6:52,45.49,8
54006449,16,5/13/18 7:34,2.16,8
54006836,105.09,5/13/18 8:18,3.68,8
54006945,44.01,5/13/18 8:18,4.35,3
54007179,72.93,5/13/18 8:36,8.18,8
54007207,57.68,5/13/18 8:40,4.95,8
54007244,21.76,5/13/18 8:42,2.83,8
54007250,45.7,5/13/18 8:46,2.92,3
54007483,37.79,5/13/18 9:03,4.55,8
54007831,34.2,5/13/18 9:43,2.19,8
54007923,22.76,5/13/18 9:52,2.96,8
54008790,67.5,5/13/18 11:43,4.07,8
54008944,31.58,5/13/18 11:58,4.11,8
54009071,31.53,5/13/18 11:04,2.84,8
54009371,59.99,5/13/18 11:24,7.8,8
54009536,56,5/13/18 11:36,7.36,8
54009552,254,5/13/18 11:33,0,4
54009794,145,5/13/18 11:54,18.85,4
54010290,116.99,5/13/18 12:27,1.75,
54010517,29.99,5/13/18 12:49,1.05,0
54010651,38.95,5/13/18 13:04,2.31,8
54011036,31.84,5/15/18 9:08,3.15,8
54011337,12.95,5/13/18 13:43,1.17,8
54011490,34.99,5/13/18 14:01,3.15,8
54012803,68.4,5/13/18 15:31,4.62,8
54013487,38.95,5/13/18 16:09,2.42,8
54013547,36.39,5/13/18 16:11,3.6,3
54013567,23.75,5/13/18 18:44,0,0
54013776,34.3,5/13/18 16:31,3.09,8
54014368,51.98,5/13/18 18:41,4.68,8
54014456,36.98,5/13/18 17:20,3.64,8
54014827,13.99,5/13/18 17:38,1.26,4
54015014,44.67,5/13/18 17:55,1.21,8
54015593,57.68,5/13/18 18:33,4.8,8
54016211,45.98,5/13/18 19:10,5.98,8
54016231,38.95,5/13/18 19:13,2.35,8
54016482,22.76,5/13/18 19:48,2.96,8
54016741,98,5/21/18 19:29,9.81,8
54017493,254,5/13/18 20:45,0,0
54017845,27.8,5/13/18 20:48,2.5,8
54018498,19.52,5/13/18 21:09,1.24,8
54019804,15.25,5/14/18 22:29,1.08,8
54019813,31.6,5/13/18 22:30,2.84,8
54020034,16.1,5/13/18 22:39,4.83,8
54020111,57,5/13/18 22:50,3.33,8
54020472,7.52,5/13/18 23:32,0.98,8
54020617,57.68,5/13/18 23:54,4.8,8
54021127,27.23,5/14/18 1:05,3.54,8
54022005,44.99,5/14/18 3:27,1.49,0
54022082,26.09,5/16/18 6:39,3.9,8
54022166,39.08,5/14/18 3:41,2.62,8
54022330,77.9,5/14/18 4:06,4.56,8
54022621,54.9,5/14/18 5:08,3.56,4
54022671,123.74,5/14/18 4:49,11.14,8
54022710,74.25,5/14/18 4:55,4.54,8
54022790,59.5,5/14/18 5:02,3.64,8
54022968,250,5/14/18 5:28,22.75,8
54023231,38.28,5/14/18 5:58,4.98,8
54023242,12.86,5/14/18 5:58,0.72,8
54023543,29.99,5/14/18 6:20,3.9,8
54023586,40,5/14/18 6:24,3.6,8
54026771,72.12,5/14/18 7:29,5.85,8
54027151,64,5/14/18 8:03,10.24,8
54028322,115.36,5/14/18 9:23,9.6,8
54028921,99.98,5/14/18 10:05,9,8
54029004,34.2,5/21/18 7:37,1.2,0
54029163,35.99,5/14/18 10:24,1.26,0
54029168,10.94,5/14/18 10:24,0.5,0
54029469,6.93,5/14/18 11:00,0.5,8
54029807,38.95,5/14/18 10:54,2.14,8
54029847,96.96,5/14/18 11:00,18.42,8
54030193,52.76,5/14/18 11:06,6.86,8
54031103,254,5/14/18 11:22,0,0
54031361,3.99,5/14/18 11:35,0.76,8
54031565,67.5,5/14/18 15:45,3.65,8
54031594,9.41,5/14/18 11:52,1.22,8
54032265,254,5/14/18 19:22,0,0
54032517,117.16,5/14/18 12:51,10.54,8
54032799,158.94,5/14/18 13:13,5.21,0
54033028,21.67,5/14/18 14:11,1.95,8
54033280,102.6,5/14/18 13:42,5.63,8
54033495,21.59,5/14/18 13:55,1.04,8
54033615,159.98,5/14/18 14:26,5.6,8
54033632,39.99,5/14/18 14:08,5.2,8
54033719,12.68,5/14/18 15:43,0.8,8
54034339,22.4,5/14/18 14:53,0.78,8
54034573,254,5/14/18 15:08,0,4
54034687,57.68,5/14/18 15:21,4.5,8
54035771,48.88,5/14/18 16:16,0,8
54036165,12.99,5/14/18 16:40,1.17,8
54036305,12.99,5/14/18 16:44,1.17,8
54036386,57.5,5/14/18 16:57,7.48,8
54036812,57.68,5/14/18 17:18,4.57,8
54037438,64.95,5/14/18 17:57,5.85,8
54038396,34.95,5/14/18 19:01,6.64,8
54038431,63.32,5/14/18 19:13,2.22,0
54038901,49.49,5/14/18 19:32,2.97,8
54040271,284,5/14/18 21:15,0,4
54040490,14.6,5/14/18 21:32,1.31,8
54040494,284,5/14/18 21:35,0,0
54043604,25.98,5/15/18 1:48,2.34,8
54043963,38.95,5/15/18 2:40,2.28,8
54043969,38.95,5/15/18 2:39,2.31,8
54044832,36.98,5/15/18 4:33,3.64,8
54045085,33.75,5/15/18 5:17,1.18,0
54045260,34.2,5/15/18 5:21,1.2,0
54045285,6.49,5/15/18 6:04,0.58,8
54045394,125,5/15/18 5:37,12.03,8
54045625,21.29,5/15/18 5:59,1.81,8
54045672,38.95,5/15/18 6:01,2.42,8
54045793,25.25,5/15/18 6:18,2.27,22
54046031,19.52,5/15/18 10:05,0.5,8
54046166,284,5/15/18 6:45,0,4
54046479,8.79,5/15/18 7:04,1.14,22
54046969,11.23,5/15/18 7:30,2.13,8
54047670,57.68,5/15/18 7:50,5.1,8
54049126,284,5/15/18 9:25,0,0
54049505,28.5,5/15/18 9:55,1.9,8
54049518,34,5/16/18 13:43,5.44,8
54049691,29.7,5/15/18 10:11,3.86,8
54050092,18.8,5/15/18 10:33,1.69,8
54050350,123.96,5/15/18 10:49,16.11,8
54050526,20,5/15/18 17:23,,
54050733,14.84,5/15/18 11:16,1.34,8
54050788,34.95,5/15/18 11:19,1.22,8
54050822,131.52,5/15/18 11:28,10.94,8
54050861,55.36,5/15/18 11:31,3.84,4
54050865,33.99,5/15/18 11:41,1.19,4
54050900,22.76,5/15/18 11:48,2.05,8
54051175,39.99,5/15/18 11:45,0,4
54051578,38.95,5/15/18 12:07,2.56,8
54051839,34.2,5/15/18 12:28,1.97,4
54051958,49.96,5/15/18 12:37,6.4,3
54052641,284,5/15/18 13:18,0,0
54052768,131.7,5/15/18 13:28,4.61,2
54053177,10,5/18/18 22:08,1.3,4
54053212,12.99,5/15/18 13:54,1.17,8
54053335,284,5/15/18 14:01,0,4
54053513,39.26,5/15/18 14:15,1.37,8
54053542,140.6,5/15/18 14:45,12.65,8
54053544,38.98,5/15/18 14:19,4.42,8
54053787,21.77,5/15/18 14:41,1.96,8
54053956,17.77,5/15/18 14:50,5.33,8
54054242,54.08,5/15/18 15:09,4.46,4
54054752,28.59,5/15/18 15:51,3.72,8
54055190,59.8,5/15/18 16:22,3.66,8
54055415,15.43,5/15/18 16:18,1.39,8
54056230,69.98,5/15/18 16:41,6.3,8
54056562,284,5/15/18 16:50,0,6
54056580,69.98,5/15/18 17:04,6.3,8
54056589,7,5/15/18 16:50,0,8
54057308,99,5/15/18 17:33,29.7,8
54057391,34.99,5/15/18 17:41,3.15,8
54057425,29.68,5/15/18 17:45,2.59,8
54057583,32.99,5/15/18 17:52,0,8
54057779,38.95,5/15/18 18:20,2.1,8
54058986,84,5/17/18 15:53,32.7,8
54059438,64,5/15/18 19:46,3.51,8
54059439,29.99,5/15/18 19:46,3.9,8
54059604,34.95,5/15/18 19:57,6.64,8
54059676,25,5/15/18 20:01,3.25,8
54059776,34.95,5/15/18 20:10,6.64,8
54059822,34.99,5/15/18 20:17,3.15,8
54064251,57.68,5/15/18 22:53,5.1,8
54064425,62.99,6/15/18 23:04,2.2,0
54064990,17.75,5/16/18 0:21,0,8
54065084,38.95,5/16/18 0:33,2.66,8
54065223,16.1,5/16/18 0:55,4.83,8
54066713,38.95,5/16/18 4:08,2.59,8
54067551,24.3,5/22/18 13:03,0.85,3
54067583,34.99,5/16/18 5:44,3.15,8
54067620,40,5/16/18 5:44,5.2,8
54067824,19.34,5/16/18 6:03,2.51,8
54068142,21.27,5/16/18 6:33,1.79,8
54068455,80,5/16/18 7:12,7.2,8
54069142,80.91,5/16/18 7:55,21.65,4
54069739,67.5,5/16/18 8:30,3.83,4
54069845,499.99,5/16/18 8:41,48.75,8
54069972,37.96,5/16/18 8:46,4.93,8
54070061,8.79,5/16/18 8:51,1.14,8
54070595,47.64,5/16/18 9:29,0,8
54070910,25.2,5/16/18 9:58,3.06,8
54070915,98.68,5/16/18 12:18,8.48,22
54071583,6.46,5/16/18 17:59,0.97,3
54071711,31.99,5/16/18 10:39,4.38,8
54072034,77.28,5/16/18 11:03,6.65,8
54072105,36.14,5/16/18 11:09,1.95,8
54072783,197.96,5/16/18 11:53,17.82,4
54073411,38.95,5/16/18 12:54,1.22,3
54074554,89.32,5/16/18 13:57,15.07,8
54074907,23.64,5/16/18 14:20,3.07,8
54075098,9.89,5/16/18 14:28,1.88,22
54075188,19.36,5/16/18 14:42,1.54,8
54075807,63.52,5/16/18 16:00,5.72,8
54076756,39.99,5/16/18 16:20,1.4,4
54077072,228.01,5/16/18 16:37,19.8,8
54077341,32,5/16/18 16:54,4.48,8
54077774,26,5/16/18 17:23,1.96,8
54077808,254,5/16/18 18:36,0,4
54078261,43.51,5/16/18 18:14,5.66,8
54078662,79.99,5/16/18 18:18,2.8,8
54078826,284,5/16/18 18:31,0,0
54079014,34.2,5/16/18 18:42,2.31,8
54079457,57.44,5/16/18 19:10,0,8
54079776,8.89,5/16/18 19:33,0.8,8
54079953,284,5/16/18 19:38,0,0
54079973,9.49,5/16/18 19:53,0.5,0
54079986,46.48,5/16/18 19:50,3.26,8
54080758,32,5/16/18 20:38,4.48,8
54081389,341.1,5/16/18 21:36,44.34,8
54082074,72.7,5/16/18 21:25,4.78,8
54082834,12.86,5/16/18 21:22,1.67,8
54082926,54.68,5/16/18 21:36,10.39,22
54083201,33.75,5/16/18 21:56,2.4,3
54083239,29.97,5/16/18 22:09,8.99,8
54083240,32,5/16/18 22:02,4.48,8
54083643,34.2,5/16/18 22:48,2.12,8
54083821,12,5/16/18 23:06,2.63,8
54085009,18.8,5/17/18 14:20,5.64,22
54086139,17.9,5/17/18 3:53,1.61,8
54086795,15.82,5/17/18 5:02,0.9,8
54088270,29.97,5/17/18 6:36,8.99,8
54088514,33.75,5/17/18 7:02,1.85,8
54089142,48.36,5/17/18 11:47,2.79,8
54090455,16.34,5/17/18 8:52,1.47,8
54090884,34.2,5/17/18 9:28,2.4,8
54090894,34.2,5/17/18 9:33,2.43,8
54091748,39.99,5/17/18 10:30,5.2,8
54091925,254,5/17/18 10:31,0,4
54092612,6.22,5/17/18 11:11,0.5,4
54092689,6.38,5/17/18 11:18,0.5,4
54092759,14.41,5/17/18 11:23,0.5,0
54092789,284,5/17/18 11:24,0,4
54092893,42.55,5/17/18 11:35,5.53,8
54093051,77.17,5/17/18 11:48,9.14,8
54093257,6.04,5/18/18 7:59,0.54,8
54093503,24.54,5/17/18 20:00,2.21,8
54094123,12.99,5/17/18 12:55,1.17,8
54094135,22.52,5/19/18 9:24,2.03,8
54094192,37.12,5/17/18 13:05,3.34,8
54094235,65,5/17/18 13:07,12.35,15
54094247,33.85,5/17/18 13:04,5.42,8
54094374,35.9,5/17/18 13:15,3.23,8
54094539,38.95,5/17/18 13:23,2.66,8
54096224,8.79,5/17/18 15:15,0.79,8
54096601,38.95,5/18/18 17:54,2.73,8
54097588,27.45,5/17/18 16:52,1.78,8
54097859,34.2,5/17/18 17:11,2.09,8
54097874,64,5/17/18 17:06,8.96,8
54098092,34.2,5/17/18 17:18,2.43,8
54098097,7.5,5/17/18 17:17,0.63,22
54098115,38.94,5/17/18 17:25,4.42,8
54098350,197.99,5/21/18 20:08,19.82,8
54098359,57,5/17/18 17:45,5.13,8
54098698,22.47,5/17/18 17:58,2.92,8
54098915,10.99,5/17/18 18:48,0.99,8
54099710,57,5/17/18 19:00,5.13,8
54100024,29.99,5/17/18 19:23,3.9,8
54100428,12.5,5/17/18 19:45,1.13,8
54101031,12.59,5/17/18 20:19,0,8
54102440,57.68,5/17/18 22:12,4.65,8
54102891,67.5,5/17/18 23:19,4.8,8
54102999,34.2,5/17/18 23:53,1.88,8
54103113,34.2,5/17/18 23:33,2.37,8
54103135,29.99,5/17/18 23:55,2.7,8
54103989,38.95,5/18/18 1:29,2.7,8
54104164,284,5/18/18 1:56,0,0
54104362,14.75,5/18/18 2:34,1.15,8
54104398,84.95,5/18/18 2:35,6.75,8
54104801,474.99,5/18/18 3:43,65,3
54105312,36.05,5/18/18 5:06,0.98,3
54105723,89.78,5/18/18 5:46,11.67,8
54106175,48.36,5/18/18 6:48,3.22,8
54106530,79.99,5/18/18 6:55,2.8,8
54106556,41.24,5/22/18 22:24,3.35,4
54106746,28.21,5/18/18 7:09,2.54,8
54106858,54.95,5/18/18 7:17,4.64,8
54107427,12.16,5/18/18 7:59,1.09,8
54107582,77.9,5/18/18 8:29,5.47,8
54108474,72,5/18/18 9:30,3.79,8
54109051,34.2,5/18/18 10:26,1.88,8
54109375,46.15,5/18/18 10:34,2.74,8
54109919,33.01,5/18/18 11:09,1.16,8
54109924,129.99,5/18/18 11:13,17.78,8
54110133,25.09,5/18/18 11:40,0.87,4
54110172,27.71,5/18/18 13:51,3.6,8
54110282,29.99,5/18/18 11:46,3.9,8
54110409,69.9,5/18/18 11:47,13.28,8
54110416,32.66,5/18/18 11:57,2.94,8
54110461,474.99,5/18/18 11:53,65,4
54110698,23.36,5/18/18 12:18,2.1,8
54110783,34.2,5/18/18 12:24,2.25,8
54110991,254,5/18/18 12:40,0,4
54111134,48.36,5/18/18 12:45,2.87,8
54111167,30,5/18/18 12:47,1.05,0
54111230,24.3,5/18/18 12:56,0.85,8
54111305,22.08,5/18/18 13:03,2.87,8
54111825,284,5/21/18 14:41,0,0
54111962,57.68,5/18/18 13:51,4.87,8
54111990,17.77,5/18/18 13:50,1.6,8
54112188,38.95,5/18/18 14:10,2.59,3
54112857,22.79,5/18/18 14:50,2.96,8
54112860,125,5/18/18 14:49,9.91,8
54113672,121.94,5/18/18 16:21,0,8
54113973,19.75,5/18/18 16:17,1.78,8
54114220,44.26,5/18/18 16:37,5.52,8
54114404,284,5/18/18 16:50,0,4
54114572,34.9,5/18/18 17:01,8.39,8
54114587,284,5/20/18 15:36,0,4
54114894,38.95,5/18/18 17:25,2.24,8
54115522,1.03,5/18/18 18:07,0.5,8
54116347,25.68,5/18/18 18:53,2.31,22
54116930,120,5/18/18 19:36,0,8
54117399,57.68,5/19/18 11:47,5.62,8
54117939,42,5/18/18 20:39,7.98,8
54119012,65,5/18/18 22:04,2.28,0
54119260,99.88,5/18/18 22:22,6.38,8
54120302,32,5/19/18 0:28,0.77,0
54121803,80.64,5/19/18 4:33,7.26,8
54122136,32,5/19/18 5:21,0.77,8
54122953,57.68,5/19/18 6:47,4.65,8
54124121,38.95,5/19/18 8:25,2.24,8
54124943,45,5/19/18 9:27,5.85,8
54125309,67.5,5/19/18 9:49,4.07,4
54125495,60,5/19/18 10:06,5.4,8
54125629,38.95,5/19/18 10:15,2.21,8
54125735,81.61,5/19/18 10:27,8.07,4
54126374,28.5,5/19/18 11:07,1.54,8
54126516,92.96,5/19/18 11:17,5.19,8
54126714,63.33,5/19/18 11:54,5.7,8
54127433,45.98,5/19/18 12:35,5.98,4
54127748,38.95,5/19/18 12:47,2.21,8
54127999,37.38,5/19/18 13:12,3.36,8
54128519,21.74,5/19/18 13:46,1.34,8
54128793,25.19,5/19/18 14:42,3.27,8
54129220,14.95,5/19/18 14:43,0.52,0
54130116,21.8,5/19/18 15:48,1.3,4
54130973,32.99,5/19/18 16:53,2.97,8
54131150,114,5/19/18 17:17,10.26,8
54131186,154.88,5/19/18 17:17,5.42,8
54131513,11.4,5/19/18 17:38,0.8,8
54131975,29.97,5/19/18 18:06,8.99,8
54133072,8.79,5/19/18 19:25,2.64,8
54133312,12.99,5/19/18 19:42,1.17,8
54133815,34.2,5/19/18 20:16,1.97,8
54133836,23.98,5/19/18 20:18,4.56,8
54135828,68.4,5/19/18 22:42,3.82,8
54137131,9.4,5/20/18 1:41,2.82,8
54137179,28.21,5/20/18 1:58,3.67,4
54139419,19.99,5/20/18 6:47,0.7,8
54139616,84.6,5/20/18 7:32,11,8
54140008,24.76,5/20/18 7:32,3.22,8
54140488,34.2,5/20/18 8:20,2.31,8
54140691,38.95,5/20/18 8:25,2.42,8
54141693,31.66,5/20/18 9:39,2.85,8
54141921,21.97,5/20/18 10:09,0.77,8
54142085,22.5,5/20/18 10:24,2.93,8
54142151,10.26,5/20/18 10:25,0.65,8
54142218,7.49,5/20/18 10:25,0.5,8
54142367,69.83,5/20/18 10:31,8.49,8
54142876,179,5/20/18 10:59,23.27,8
54143164,18.76,5/20/18 11:25,1.56,4
54143227,52.99,5/20/18 11:41,2.73,8
54145087,22.5,5/20/18 13:37,0.79,8
54145329,25.2,5/20/18 14:01,0.88,8
54146195,148.5,5/20/18 14:48,8.42,8
54146321,19,5/20/18 15:03,2.47,8
54146349,51,5/20/18 15:03,1.79,0
54146620,69.16,5/20/18 15:18,2.42,2
54146691,60,5/21/18 17:12,2.1,4
54146971,31.63,5/20/18 15:54,4.11,8
54147086,21.49,5/20/18 15:51,1.93,8
54147232,34.99,5/20/18 15:46,3.15,8
54147507,22.5,5/20/18 16:03,2.93,8
54147783,34.99,5/20/18 16:26,3.15,8
54147968,58.25,5/20/18 16:40,6.95,8
54148923,48.72,5/20/18 20:33,9.28,4
54149616,48.36,5/20/18 18:20,2.92,8
54149679,57.41,5/20/18 18:24,7.46,8
54149752,29.45,5/20/18 18:44,2.07,8
54150319,21.6,5/20/18 19:07,0.03,8
54150416,14.84,5/20/18 19:10,1.41,8
54150792,11.99,5/20/18 19:34,0,8
54150809,46.44,5/20/18 19:29,6.04,8
54150817,153.96,5/20/18 19:27,5.04,0
54151165,254,5/20/18 19:50,0,0
54151184,12.59,5/20/18 19:55,0,8
54151234,45.7,5/20/18 20:17,3,8
54151495,15,5/20/18 20:14,0.5,2
54151894,34.95,5/20/18 20:44,6.64,8
54152138,16.82,5/20/18 21:02,1.51,8
54154381,27.45,5/21/18 0:02,1.53,8
54155572,254,5/21/18 3:24,0,0
54155968,100.95,5/21/18 4:16,8.19,8
54156647,59.98,5/21/18 5:39,2.1,5
54156663,24.99,5/21/18 5:40,0.87,2
54157308,41.97,5/21/18 6:48,3.78,8
