id,amount,sold_on,fvf,source_em
53898174,33.95,5/7/18 13:04,2.2,8
53898444,143.8,5/7/18 12:53,8.93,8
53898754,67.9,5/7/18 13:11,3.79,8
53899353,144.8,5/7/18 14:14,8.6,8
53901399,38.45,5/7/18 15:54,2.73,8
53901502,15,5/7/18 15:57,1.44,8
53902013,33.95,5/8/18 13:42,2.17,8
53902163,144.8,5/7/18 16:45,8.86,8
53902239,33.95,5/7/18 16:45,2.41,4
53902370,294.1,5/7/18 17:06,16.41,8
53902473,33.95,5/7/18 17:01,2.41,8
53902491,38.45,5/7/18 17:02,2.56,8
53903306,67.9,5/7/18 17:43,4.64,8
53903353,72.4,5/8/18 12:14,4.3,8
53903376,67.9,5/7/18 17:57,4.83,8
53903743,110.85,5/7/18 18:16,7.78,8
53905092,33.95,5/7/18 19:33,2.05,8
53905277,67.5,5/7/18 19:47,6.08,22
53911440,76.9,5/8/18 3:32,4.57,8
53911504,38.45,5/8/18 3:40,2.39,8
53911886,33.95,5/8/18 4:23,2.29,8
53912758,203.7,5/8/18 6:01,13.93,8
53913800,67.9,5/8/18 7:09,4.03,8
53914299,72.4,5/8/18 7:49,3.91,8
53914706,115.35,5/8/18 8:22,6.54,8
53915746,33.95,5/8/18 9:56,2.2,8
53917750,149.95,5/8/18 11:24,8.1,8
53920504,67.9,5/8/18 14:13,4.77,8
53920837,67.9,5/8/18 15:02,3.91,8
53921593,576.75,5/8/18 15:18,33.55,8
53921657,77.5,5/8/18 15:46,5.37,8
53922360,76.9,5/8/18 16:09,4.98,8
53922976,38.45,5/8/18 16:44,2.32,8
53925346,146,5/9/18 8:43,8.8,4
53925837,149.3,5/8/18 19:33,9.81,8
53925997,140.3,5/8/18 19:46,9.09,8
53927130,33.95,5/8/18 20:50,2.02,8
53930517,72.4,5/9/18 2:12,4.82,8
53930702,38.45,5/9/18 2:35,2.6,8
53931153,72.4,5/9/18 3:11,4.76,8
53931555,33.95,5/9/18 3:56,2.11,8
53931648,72.4,5/9/18 4:07,4.37,8
53931951,106.35,5/9/18 4:41,6.8,8
53932163,76.9,5/9/18 4:56,4.43,8
53932736,106.35,5/9/18 5:45,6.22,8
53932748,41.8,5/12/18 18:41,2.97,8
53933323,38.45,5/9/18 6:30,2.49,8
53933655,38.45,5/9/18 6:57,2.18,4
53933973,306.45,5/9/18 7:55,19.31,7
53934353,76.9,5/9/18 7:42,4.71,8
53934476,77.5,5/9/18 7:52,4.53,8
53935068,269.15,5/9/18 8:46,15.75,4
53935265,67.9,5/9/18 8:46,3.67,8
53935408,67.9,5/9/18 8:52,4.83,8
53935440,38.45,5/9/18 8:48,2.21,4
53935517,38.45,5/9/18 8:59,2.56,8
53935564,203.7,5/9/18 9:00,13.2,8
53935571,96.78,5/11/18 7:40,9.57,8
53935692,72.4,5/9/18 11:19,4.63,8
53935870,67.9,5/9/18 9:15,4.83,8
53936693,33.95,5/9/18 10:16,2.35,8
53936748,67.9,5/9/18 10:27,4.64,8
53936841,38.45,5/9/18 10:21,2.11,8
53937170,38.45,5/21/18 18:15,2.42,8
53938009,67.9,5/9/18 11:34,3.91,8
53938478,111.7,5/9/18 12:02,7.74,8
53938834,33.95,5/9/18 12:18,1.19,5
53939180,33.95,5/9/18 12:38,1.86,8
53939544,179,5/9/18 13:21,11.28,8
53939712,171,5/9/18 13:25,10.77,8
53940321,76.9,5/9/18 13:45,4.43,8
53941138,76.9,5/9/18 14:38,4.29,8
53941263,255.65,5/9/18 14:51,17.49,8
53943437,72.4,5/9/18 17:06,4.37,8
53944105,115.35,5/9/18 18:04,7.47,8
53944800,76.9,5/9/18 18:25,5.26,8
53944982,67.9,5/9/18 18:49,2.38,5
53945439,33.95,5/9/18 19:04,1.96,8
53945559,177.75,5/9/18 19:13,11.2,8
53945600,115.35,5/9/18 19:17,6.54,8
53946041,76.9,5/9/18 19:40,5.19,8
53946905,183.25,5/9/18 20:39,10.23,8
53950900,89.4,5/10/18 2:51,5.95,8
53951667,76.9,5/10/18 4:16,5.19,8
53952961,135.8,5/16/18 10:34,7.82,8
53953577,115.35,5/10/18 7:11,6.96,8
53954388,33.95,5/10/18 8:14,1.96,8
53955023,68.5,5/10/18 9:19,2.4,0
53955098,123.85,5/10/18 9:20,4.33,0
53955500,76.9,5/10/18 11:08,4.64,8
53955525,72.4,5/14/18 18:11,4.04,8
53955611,67.9,5/10/18 10:09,4.22,8
53956433,101.85,5/10/18 10:48,6.69,8
53956969,38.45,5/10/18 11:24,1.35,0
53957064,15.9,5/10/18 11:32,0.89,8
53958502,29.9,5/10/18 13:30,2.1,8
53958691,72.4,5/10/18 13:30,4.11,8
53959716,33.95,5/10/18 14:37,1.83,8
53959751,33.95,5/10/18 14:36,2.08,8
53961662,203.7,5/10/18 16:56,12.47,8
53961987,153.8,5/10/18 17:25,9.83,8
53962054,33.95,5/10/18 17:21,3.06,22
53962513,76.9,5/10/18 17:54,4.22,8
53962614,38.45,5/10/18 18:02,2.63,8
53962755,65.88,5/10/18 18:10,6.52,3
53963558,135.8,5/10/18 19:06,7.33,8
53963668,153.8,5/10/18 19:09,10.8,8
53964515,76.9,5/10/18 20:39,5.19,8
53965073,72.4,5/10/18 20:55,5.08,8
53969077,110.85,5/11/18 3:59,6.29,8
53969549,76.9,5/11/18 5:03,4.43,8
53969652,115.35,5/11/18 5:15,8.1,8
53971017,38.45,5/11/18 7:20,2.32,8
53971659,33.95,5/11/18 8:04,2.05,8
53972229,38.45,5/11/18 8:42,2.6,8
53972754,33.95,5/11/18 9:28,2.14,8
53972763,67.9,5/11/18 9:24,4.4,8
53972891,49,5/11/18 9:32,2.87,8
53972907,76.9,5/11/18 9:45,5.47,8
53973216,38.45,5/11/18 10:00,2.53,8
53973421,203.7,5/11/18 10:43,13.57,8
53973454,33.95,5/11/18 10:17,1.99,8
53973456,106.35,5/11/18 10:23,6.13,8
53974159,110.85,5/11/18 11:11,7.68,8
53975856,240.85,5/11/18 13:13,8.43,0
53976017,38.45,5/11/18 13:20,2.15,8
53976025,149.3,5/11/18 13:51,8.87,8
53977016,33.95,5/11/18 14:25,2.02,8
53978779,33.95,5/11/18 16:03,2.32,8
53979482,33.95,5/11/18 22:22,2.26,4
53979770,55.8,5/11/18 18:14,3.62,8
53979842,72.4,5/11/18 17:19,4.5,8
53980125,68.5,5/11/18 17:39,4.13,8
53980511,38.45,5/11/18 18:15,2.42,8
53980789,67.9,5/11/18 18:26,4.09,4
53981952,76.9,5/11/18 19:53,4.43,8
53987478,76.9,5/12/18 4:42,5.33,8
53987628,33.95,5/12/18 5:01,2.26,8
53987906,110.85,5/12/18 5:51,5.99,8
53988742,33.95,5/12/18 7:07,1.86,8
53990170,33.95,5/12/18 9:14,2.02,8
53991708,38.45,5/12/18 11:08,2.32,8
53991710,76.9,5/12/18 11:10,4.91,8
53993009,38.45,5/12/18 12:52,2.28,8
53993838,96.32,5/12/18 13:41,9.53,3
53993964,33.95,5/12/18 13:51,1.83,8
53995370,76.9,5/12/18 15:24,4.84,8
