id,user_id,paid_date,amount,type,record_id,notes,gco_order_number,paypal_order_number,status,created_at,updated_at,subscription_term_length,state,parent_id,is_first_payment,is_last_payment,credits_remaining,credits_pregrant,burn_user_id,free_trial,membership_level,refund_date,processor_em,admin_granted,turbo_traffic_optimize_em,pricing_table_em
2545227,31125896,10/5/18 2:28,300,MembershipPayment,94569,,,,,10/5/18 2:28,10/8/18 11:50,1,complete,,FALSE,TRUE,0,,,FALSE,5,,1,FALSE,,5
2545296,19093,10/5/18 2:51,40,MembershipPayment,94570,,,,,10/5/18 2:51,10/5/18 2:51,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2545455,29075222,10/5/18 3:36,20,MembershipPayment,93309,I-8U2BP5VT85AF,,1YF683444B568623N,,10/5/18 3:36,10/5/18 3:36,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2545805,29614915,10/5/18 4:55,70,MembershipPayment,93950,I-0GNRGULYV64A,,5N292933P6073030W,,10/5/18 4:55,10/5/18 4:55,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2545807,31953053,10/5/18 4:56,40,MembershipPayment,93969,I-JD0ARA35NSFF,,36D81796D36647725,,10/5/18 4:56,10/5/18 4:56,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2545842,25453099,10/5/18 5:36,70,MembershipPayment,94571,I-3UNPAAS7JK2T,,9FK74887DW162144R,,10/5/18 5:02,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,3,,2,FALSE,,5
2545928,6907381,10/5/18 5:23,40,MembershipPayment,73377,I-69V0T5H9CVU7,,6X540732UK243232B,,10/5/18 5:23,10/5/18 5:23,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2546330,35004271,10/5/18 6:21,40,MembershipPayment,94572,,,,,10/5/18 6:21,10/5/18 6:21,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2546590,34117307,10/5/18 6:58,40,MembershipPayment,94573,,,,,10/5/18 6:58,10/5/18 6:58,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2546722,35023841,10/5/18 7:15,40,MembershipPayment,94574,,,,,10/5/18 7:15,10/5/18 7:15,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2546885,4310287,10/5/18 7:35,40,MembershipPayment,77901,I-W8BTMWLSEUL8,,5AB5322932382510C,,10/5/18 7:35,10/5/18 7:35,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2546889,28102868,10/5/18 7:36,660,MembershipPayment,94575,I-DXAF8C8PHAK4,,2YV222192B372794F,,10/5/18 7:36,10/6/18 5:28,12,refunded,,TRUE,TRUE,0,,,FALSE,3,10/6/18 5:28,2,FALSE,,
2547211,14386914,10/5/18 8:19,40,MembershipPayment,94576,,,,,10/5/18 8:19,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2547680,16405005,10/5/18 9:16,70,MembershipPayment,70416,I-NGWGLAUSVF23,,24Y18331UK4334849,,10/5/18 9:16,10/5/18 9:16,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2547809,35039221,10/5/18 9:29,40,MembershipPayment,94577,Courtesy of Bonanza,,,,10/5/18 9:29,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2547821,35039925,10/5/18 9:30,40,MembershipPayment,94578,,,,,10/5/18 9:30,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2547908,35040092,10/5/18 9:38,40,MembershipPayment,94579,,,,,10/5/18 9:38,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2548071,14391976,10/5/18 9:56,20,MembershipPayment,81011,I-TGVUF617YUSL,,54934714KJ627242A,,10/5/18 9:56,10/5/18 9:56,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2548172,34879309,10/5/18 10:10,20,MembershipPayment,94580,,,,,10/5/18 10:10,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2548780,23605936,10/5/18 11:16,40,MembershipPayment,90883,I-XAA2F3P5F9UJ,,8LB911999R2460201,,10/5/18 11:16,11/11/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2548885,35041503,10/5/18 11:26,40,MembershipPayment,94581,,,,,10/5/18 11:26,10/5/18 11:26,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2550035,35042584,10/5/18 13:24,20,MembershipPayment,94582,,,,,10/5/18 13:24,10/6/18 5:17,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2550238,18544131,10/5/18 13:44,70,MembershipPayment,94583,,,,,10/5/18 13:44,10/16/18 13:33,1,refunded,,FALSE,TRUE,0,,,FALSE,3,10/16/18 13:32,1,FALSE,,5
2550514,33517255,10/5/18 14:10,20,MembershipPayment,94584,,,,,10/5/18 14:10,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2550555,34432248,10/5/18 14:15,70,MembershipPayment,93967,I-GY2DYK484VR5,,1UB10775E0159072P,,10/5/18 14:15,11/11/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,3,,2,FALSE,,
2550966,25397968,10/5/18 14:54,40,MembershipPayment,94585,Courtesy of Bonanza,,,,10/5/18 14:54,10/16/18 9:40,1,complete,,TRUE,TRUE,0,,,FALSE,2,,5,TRUE,,
2551112,4137395,10/5/18 15:10,290,MembershipPayment,94586,I-2TE9CYGSL2RJ,,2L7684894S3262142,,10/5/18 15:08,10/5/18 15:10,12,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,5
2551579,35042853,10/5/18 15:52,20,MembershipPayment,94587,,,,,10/5/18 15:52,10/6/18 5:18,1,refunded,,TRUE,TRUE,0,,,FALSE,1,10/6/18 5:17,1,FALSE,,5
2551680,34914921,10/5/18 18:11,40,MembershipPayment,94588,,,,,10/5/18 18:11,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2551694,35046469,10/5/18 19:14,40,MembershipPayment,94589,Courtesy of Bonanza,,,,10/5/18 19:14,11/11/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2551706,34835811,10/6/18 14:55,20,MembershipPayment,94608,I-KES54HUEC9S6,,8P0728255E3487307,,10/5/18 19:44,10/29/18 4:31,1,refunded,,TRUE,TRUE,0,,,FALSE,1,10/29/18 4:30,2,FALSE,,5
2551720,27396116,10/5/18 20:23,40,MembershipPayment,94590,,,,,10/5/18 20:23,10/5/18 20:23,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,5
2551722,34715015,10/5/18 20:30,20,MembershipPayment,94192,,,,,10/5/18 20:30,11/24/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2551729,10630269,10/5/18 21:18,660,MembershipPayment,94591,,,,,10/5/18 21:18,10/5/18 21:18,12,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,5
2551771,12198063,10/6/18 0:22,20,MembershipPayment,85280,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2551774,28124080,10/6/18 0:22,290,MembershipPayment,86628,,,,,10/6/18 0:22,10/6/18 0:22,12,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2551778,30804358,10/6/18 0:22,20,MembershipPayment,90024,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2551781,15406691,10/6/18 0:22,40,MembershipPayment,90594,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2551785,5433265,10/6/18 0:22,70,MembershipPayment,90763,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2551787,32018535,10/6/18 0:22,20,MembershipPayment,91391,,,,,10/6/18 0:22,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2551790,31852231,10/6/18 0:22,40,MembershipPayment,91393,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2551793,15104730,10/6/18 0:22,40,MembershipPayment,92010,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2551795,12507085,10/6/18 0:22,20,MembershipPayment,92026,,,,,10/6/18 0:22,10/6/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2551798,32635380,10/6/18 0:23,20,MembershipPayment,92027,,,,,10/6/18 0:23,10/6/18 0:23,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2551800,32616810,10/6/18 0:23,40,MembershipPayment,92050,,,,,10/6/18 0:23,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2551801,33178973,10/6/18 0:23,70,MembershipPayment,92599,,,,,10/6/18 0:23,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,3,,1,FALSE,,
2551805,33973894,10/6/18 0:23,70,MembershipPayment,93936,,,,,10/6/18 0:23,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,3,,1,FALSE,,
2551807,27191534,10/6/18 0:23,40,MembershipPayment,93955,,,,,10/6/18 0:23,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2551809,13796676,10/6/18 0:23,70,MembershipPayment,93963,,,,,10/6/18 0:23,10/6/18 0:23,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2551810,24679161,10/6/18 0:23,40,MembershipPayment,93964,,,,,10/6/18 0:23,10/6/18 0:23,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2551811,34409557,10/6/18 0:23,40,MembershipPayment,93968,,,,,10/6/18 0:23,10/6/18 0:23,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2551847,19123601,10/6/18 2:21,40,MembershipPayment,94592,,,,,10/6/18 2:21,10/6/18 2:21,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2551868,35023516,10/6/18 4:21,70,MembershipPayment,94593,,,,,10/6/18 4:21,10/6/18 4:21,1,complete,,TRUE,,0,,,FALSE,3,,1,FALSE,,5
2551869,6278537,10/6/18 4:24,40,MembershipPayment,94594,Courtesy of Bonanza,,,,10/6/18 4:24,10/6/18 4:24,1,complete,,TRUE,,0,,,TRUE,2,,6,TRUE,,
2551873,11572614,10/6/18 4:33,70,MembershipPayment,69484,I-0B7L3MA0409B,,9RS32145W17238134,,10/6/18 4:33,10/6/18 4:33,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2551885,35042853,10/6/18 5:18,20,MembershipPayment,94595,Courtesy of Bonanza,,,,10/6/18 5:18,10/6/18 5:18,1,complete,,TRUE,,0,,,FALSE,1,,5,TRUE,,
2551892,30008841,10/6/18 5:36,40,MembershipPayment,88796,I-J5XY0SW1338G,,59T744829M7505829,,10/6/18 5:36,10/6/18 5:36,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2551903,15742762,10/6/18 5:56,40,MembershipPayment,93989,I-3REU6TFG25WP,,08U332738T201162A,,10/6/18 5:56,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,
2551921,7905369,10/6/18 6:21,70,MembershipPayment,93985,I-SC147KL79DMP,,5133178545504314P,,10/6/18 6:21,11/6/18 13:12,1,complete,,FALSE,TRUE,0,,,FALSE,3,,2,FALSE,,
2551925,32434141,10/6/18 6:29,70,MembershipPayment,92108,I-23KTUB2G6N7P,,6XY939864L961510F,,10/6/18 6:29,10/6/18 6:29,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2551938,35053370,10/6/18 7:00,40,MembershipPayment,94596,Courtesy of Bonanza,,,,10/6/18 7:00,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2551943,35038442,10/6/18 7:17,40,MembershipPayment,94597,,,,,10/6/18 7:17,10/6/18 7:17,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2551965,35042755,10/6/18 8:15,40,MembershipPayment,94598,I-F89AVK0U4ERP,,3L925446HC522351Y,,10/6/18 7:45,10/6/18 10:37,1,refunded,,TRUE,TRUE,0,,,FALSE,2,10/6/18 10:36,2,FALSE,,5
2551975,19948926,10/6/18 7:56,70,MembershipPayment,93979,I-VD2JRU8RRY4N,,8GG36822AD233112B,,10/6/18 7:56,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,3,,2,FALSE,,
2551997,31180204,10/6/18 8:27,300,MembershipPayment,94599,,,,,10/6/18 8:27,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,5,,1,FALSE,,5
2551999,34864424,10/6/18 8:28,40,MembershipPayment,94600,,,,,10/6/18 8:28,10/6/18 8:28,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552010,34980943,10/6/18 8:41,40,MembershipPayment,94601,,,,,10/6/18 8:41,10/6/18 8:41,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552016,32434141,10/6/18 8:56,70,MembershipPayment,92108,I-3EBSKN4NLNUK,,11B55121GX104170T,,10/6/18 8:56,10/6/18 8:56,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2552061,511817,10/6/18 9:54,70,MembershipPayment,94602,,,,,10/6/18 9:54,10/6/18 9:54,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,5
2552089,35055772,10/6/18 10:18,40,MembershipPayment,94603,,,,,10/6/18 10:18,10/6/18 10:18,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552090,35042755,10/6/18 10:37,20,MembershipPayment,94604,Courtesy of Bonanza,,,,10/6/18 10:37,11/8/18 4:18,1,complete,,TRUE,TRUE,0,,,FALSE,1,,5,TRUE,,
2552091,34463893,10/6/18 10:45,20,MembershipPayment,94094,,,,,10/6/18 10:45,11/18/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,
2552099,35056580,10/6/18 11:04,40,MembershipPayment,94605,,,,,10/6/18 11:04,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552120,35048095,10/6/18 13:06,70,MembershipPayment,94606,I-SK0SDNWYRY7T,,5KJ700432K8380136,,10/6/18 13:04,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,3,,2,FALSE,,5
2552143,27965122,10/6/18 14:28,40,MembershipPayment,94607,I-U8UFTJVATXHE,,1C070385Y3836254A,,10/6/18 14:24,11/12/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,2,FALSE,,5
2552150,21499704,10/6/18 15:36,40,MembershipPayment,94609,,,,,10/6/18 15:36,10/6/18 15:36,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552153,28616284,10/6/18 16:08,40,MembershipPayment,94610,,,,,10/6/18 16:08,10/6/18 16:08,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552155,35060505,10/6/18 16:21,40,MembershipPayment,94611,,,,,10/6/18 16:21,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552156,35053612,10/6/18 16:22,40,MembershipPayment,94612,,,,,10/6/18 16:22,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552157,33964513,10/6/18 16:33,40,MembershipPayment,94613,,,,,10/6/18 16:33,11/12/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552160,34964225,10/6/18 17:12,290,MembershipPayment,94614,,,,,10/6/18 17:12,10/6/18 17:12,12,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,5
2552172,35061651,10/6/18 18:09,200,MembershipPayment,94615,,,,,10/6/18 18:09,10/6/18 18:09,1,complete,,TRUE,,0,,,FALSE,4,,1,FALSE,,5
2552193,35063176,10/6/18 20:30,40,MembershipPayment,94616,,,,,10/6/18 20:30,10/6/18 20:30,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552204,35015641,10/6/18 22:50,40,MembershipPayment,94617,,,,,10/6/18 22:50,10/6/18 22:50,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552205,4252807,10/6/18 22:53,40,MembershipPayment,94618,,,,,10/6/18 22:53,10/6/18 22:53,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552208,9475545,10/7/18 0:22,200,MembershipPayment,56088,,,,,10/7/18 0:22,10/7/18 0:22,12,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552210,2184381,10/7/18 0:22,290,MembershipPayment,76154,,,,,10/7/18 0:22,10/7/18 0:22,12,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552213,13841371,10/7/18 0:22,140,MembershipPayment,76160,,,,,10/7/18 0:22,10/7/18 0:22,12,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2552216,26040138,10/7/18 0:22,40,MembershipPayment,83495,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2552219,26914430,10/7/18 0:22,40,MembershipPayment,90059,,,,,10/7/18 0:22,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2552221,4423773,10/7/18 0:22,40,MembershipPayment,92023,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552226,28745859,10/7/18 0:22,40,MembershipPayment,92037,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552227,11985480,10/7/18 0:22,40,MembershipPayment,92048,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552230,32845473,10/7/18 0:22,40,MembershipPayment,92719,,,,,10/7/18 0:22,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,2,,1,FALSE,,
2552233,23330670,10/7/18 0:22,40,MembershipPayment,92722,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552235,33293656,10/7/18 0:22,20,MembershipPayment,92726,,,,,10/7/18 0:22,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,1,,1,FALSE,,
2552237,33751579,10/7/18 0:22,70,MembershipPayment,93292,,,,,10/7/18 0:22,10/7/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2552239,31356117,10/7/18 0:23,70,MembershipPayment,93314,,,,,10/7/18 0:23,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,3,,1,FALSE,,
2552241,33444208,10/7/18 0:23,300,MembershipPayment,93942,,,,,10/7/18 0:23,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,5,,1,FALSE,,
2552243,34033163,10/7/18 0:23,40,MembershipPayment,93977,,,,,10/7/18 0:23,10/7/18 0:23,1,complete,,TRUE,,0,,,FALSE,2,,1,FALSE,,
2552244,34478284,10/7/18 0:23,40,MembershipPayment,93983,,,,,10/7/18 0:23,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2552247,31071103,10/7/18 0:23,40,MembershipPayment,93988,,,,,10/7/18 0:23,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,2,,1,FALSE,,
2552289,12867766,10/7/18 3:35,70,MembershipPayment,83969,I-64VR2L75S60A,,2TU88039NH9856706,,10/7/18 3:35,10/7/18 3:35,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2552294,862846,10/7/18 3:49,10,MembershipPayment,,S-6G3378907P320332G,,6MH276278R7119004,,10/7/18 3:49,10/7/18 3:49,1,complete,,FALSE,,0,,,FALSE,,,2,FALSE,,
2552298,4853967,10/7/18 4:15,40,MembershipPayment,78709,I-AYXJ9PBXGXUF,,4LL75499DB751544E,,10/7/18 4:15,10/7/18 4:15,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2552316,10589734,10/7/18 5:36,24,MembershipPayment,57767,I-M1Y2CM0V2UYG,,48E91874RU088112B,,10/7/18 5:36,10/7/18 5:36,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2552317,12471824,10/7/18 5:36,70,MembershipPayment,84090,I-23K0AU24JS7P,,89Y93024H2628934X,,10/7/18 5:36,10/7/18 5:36,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2552325,8923135,10/7/18 6:15,20,MembershipPayment,82096,I-729D5CXE7TE6,,48D478853M4428532,,10/7/18 6:15,10/7/18 6:15,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2552326,15075,10/7/18 6:16,50,MembershipPayment,58447,I-7NYH404XNSM4,,58N20374PW298771T,,10/7/18 6:16,10/7/18 6:16,1,complete,,FALSE,,0,,,FALSE,3,,2,FALSE,,
2552328,34518228,10/7/18 6:22,40,MembershipPayment,94004,I-D3SB2PBLJREE,,0TD79045YG152705A,,10/7/18 6:22,10/7/18 6:22,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2552352,63207,10/7/18 7:56,20,MembershipPayment,71908,I-CDSVSGHREE0D,,6RE2948711411182Y,,10/7/18 7:56,10/7/18 7:56,1,complete,,FALSE,,0,,,FALSE,1,,2,FALSE,,
2552361,34553799,10/7/18 8:27,40,MembershipPayment,94619,,,,,10/7/18 8:27,10/7/18 8:27,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552362,34886875,10/7/18 8:28,40,MembershipPayment,94620,,,,,10/7/18 8:28,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552387,35052657,10/7/18 9:49,40,MembershipPayment,94621,Courtesy of Bonanza,,,,10/7/18 9:49,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,TRUE,,
2552388,35062541,10/7/18 9:52,40,MembershipPayment,94622,,,,,10/7/18 9:52,10/7/18 9:52,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552396,35071421,10/7/18 10:06,40,MembershipPayment,94623,,,,,10/7/18 10:06,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552401,33212634,10/7/18 10:23,20,MembershipPayment,94624,,,,,10/7/18 10:23,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,1,,1,FALSE,,5
2552418,32456739,10/7/18 10:49,200,MembershipPayment,94625,,,,,10/7/18 10:49,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,4,,1,FALSE,,5
2552433,34848294,10/7/18 11:12,20,MembershipPayment,94626,,,,,10/7/18 11:12,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,1,,6,FALSE,,5
2552438,35072646,10/7/18 11:33,40,MembershipPayment,94627,,,,,10/7/18 11:33,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552439,35069773,10/7/18 11:35,40,MembershipPayment,94628,,,,,10/7/18 11:35,10/7/18 11:35,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552440,31481561,10/7/18 11:38,40,MembershipPayment,94629,,,,,10/7/18 11:38,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552450,35067286,10/7/18 13:55,40,MembershipPayment,94630,I-A8YBWE871LAB,,19U56652G6342541R,,10/7/18 13:19,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,FALSE,2,,2,FALSE,,5
2552463,10316092,10/7/18 14:15,70,MembershipPayment,88218,I-J7PFUG626EAB,,2N8855428B494153R,,10/7/18 14:15,11/13/18 1:15,1,complete,,FALSE,TRUE,0,,,FALSE,3,,2,FALSE,,
2552467,28910522,10/7/18 14:35,40,MembershipPayment,90200,I-5S4E0ERT2FPC,,5PH27718Y0928373M,,10/7/18 14:35,10/7/18 14:35,1,complete,,FALSE,,0,,,FALSE,2,,2,FALSE,,
2552502,35077444,10/7/18 18:40,20,MembershipPayment,94631,,,,,10/7/18 18:40,10/7/18 18:40,1,complete,,TRUE,,0,,,TRUE,1,,6,FALSE,,5
2552507,35062299,10/7/18 19:08,40,MembershipPayment,94632,,,,,10/7/18 19:08,10/7/18 19:08,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552519,35014811,10/7/18 20:14,40,MembershipPayment,94633,,,,,10/7/18 20:14,10/7/18 20:14,1,complete,,TRUE,,0,,,TRUE,2,,6,FALSE,,5
2552553,34545947,10/7/18 23:47,40,MembershipPayment,94634,,,,,10/7/18 23:48,11/13/18 1:15,1,complete,,TRUE,TRUE,0,,,TRUE,2,,6,FALSE,,5
2552560,5127,10/8/18 0:22,50,MembershipPayment,6653,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2552563,565445,10/8/18 0:22,50,MembershipPayment,21125,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2552565,5382913,10/8/18 0:22,10,MembershipPayment,31911,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2552567,6252417,10/8/18 0:22,10,MembershipPayment,41715,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2552569,7548747,10/8/18 0:22,24,MembershipPayment,48419,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
2552572,7216795,10/8/18 0:22,10,MembershipPayment,49913,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2552575,7989925,10/8/18 0:22,199.95,MembershipPayment,50025,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,4,,4,FALSE,,
2552578,16787202,10/8/18 0:22,40,MembershipPayment,71245,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552581,20177859,10/8/18 0:22,40,MembershipPayment,74982,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552584,21098373,10/8/18 0:22,660,MembershipPayment,76205,,,,,10/8/18 0:22,10/8/18 0:22,12,complete,,FALSE,,0,,,FALSE,3,,1,FALSE,,
2552586,21744472,10/8/18 0:22,20,MembershipPayment,77255,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,1,,1,FALSE,,
2552589,1512448,10/8/18 0:22,70,MembershipPayment,77259,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,3,,4,FALSE,,
2552591,22959948,10/8/18 0:22,40,MembershipPayment,78940,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,1,FALSE,,
2552592,22975496,10/8/18 0:22,40,MembershipPayment,78989,,,,,10/8/18 0:22,10/8/18 0:22,1,complete,,FALSE,,0,,,FALSE,2,,4,FALSE,,
