id,category_id
60097901,180959
60144456,180959
60120993,180959
60053010,180959
60144560,180959
60144619,180959
60144890,180959
60145064,180959
60145042,180959
60118902,180959
60145857,180959
60145988,180959
60146193,180959
60146176,180959
60146407,180959
60138391,180959
60146949,180959
60147163,180959
60147281,180959
60147288,180959
60147288,180959
60147464,180959
60147464,180959
60148754,180959
60026304,180959
60148725,180959
60149062,180959
60149193,180959
60151163,180959
60137070,180959
60151755,180959
60151959,180959
60152257,180959
60152456,180959
60152588,180959
60152707,180959
60152540,180959
60152958,180959
60152886,180959
60153931,180959
60115910,180959
60155040,180959
60155322,180959
60155626,180959
60155855,180959
60155928,180959
60154249,180959
60156073,180959
60156145,180959
60156460,180959
60156460,180959
60156526,180959
60156506,180959
60156601,180959
60156601,180959
60156744,180959
60145950,180959
60156882,180959
60156947,180959
60157093,180959
60157222,180959
60157343,180959
60157384,180959
60157464,180959
60156580,180959
60157504,180959
60157846,180959
60157827,180959
60157927,180959
60158175,180959
60158018,180959
60158341,180959
60158755,180959
60158725,180959
60158994,180959
60159125,180959
60159033,180959
60159218,180959
60159597,180959
60159594,180959
60159652,180959
60159884,180959
60159844,180959
60158574,180959
60160323,180959
60160355,180959
60160454,180959
60160943,180959
60161002,180959
60118965,180959
60160865,180959
60161620,180959
60161573,180959
60162177,180959
60162503,180959
60162509,180959
60162721,180959
60162836,180959
60162957,180959
60162927,180959
60162969,180959
60162969,180959
60164134,180959
60163868,180959
60165321,180959
60165233,180959
60159755,180959
60166049,180959
60166779,180959
60166850,180959
60167073,180959
60166938,180959
60166938,180959
60167381,180959
60168269,180959
60168558,180959
59604658,180959
60168891,180959
60169067,180959
60169280,180959
60172412,180959
60172512,180959
60173460,180959
60173895,180959
60174472,180959
60174946,180959
60175216,180959
60175481,180959
60175739,180959
60175996,180959
60146598,180959
60176437,180959
60177180,180959
60177317,180959
60177433,180959
60177421,180959
60177586,180959
60177830,180959
60177899,180959
60177797,180959
60178218,180959
60178613,180959
60178527,180959
60178615,180959
60179616,180959
60179702,180959
60179801,180959
60180236,180959
60180544,180959
60180558,180959
60181198,180959
60181327,180959
60179863,180959
60181479,180959
60183523,180959
60183291,180959
60183976,180959
60184006,180959
60184871,180959
60185027,180959
60185048,180959
60185677,180959
60184222,180959
60186315,180959
60186116,180959
60187180,180959
60187597,180959
60187640,180959
60187760,180959
60187830,180959
60187964,180959
60189922,180959
60190203,180959
60190514,180959
60191080,180959
60191080,180959
60191435,180959
60192013,180959
60192009,180959
60192032,180959
60194550,180959
60194550,180959
60195626,180959
60195725,180959
60196587,180959
60196793,180959
60197147,180959
60197304,180959
60197400,180959
60197541,180959
60198206,180959
60199033,180959
60199430,180959
60199663,180959
60200126,180959
60200353,180959
60200446,180959
60200859,180959
60200995,180959
60201313,180959
60112350,180959
60201715,180959
60201575,180959
60201083,180959
60201083,180959
60202452,180959
60202632,180959
60202774,180959
60203008,180959
60203098,180959
60202753,180959
60202415,180959
60202415,180959
60203174,180959
60203290,180959
60203410,180959
60203775,180959
60201230,180959
60204002,180959
60205138,180959
60205182,180959
60205328,180959
60205392,180959
60205499,180959
60205781,180959
60205781,180959
60205876,180959
60205919,180959
60205862,180959
60206343,180959
60206447,180959
60206508,180959
60206557,180959
60207078,180959
60207148,180959
60207405,180959
60207395,180959
60207523,180959
60207697,180959
60207464,180959
60207709,180959
60207868,180959
60208236,180959
60196549,180959
60208556,180959
60208870,180959
60208926,180959
60209140,180959
60209243,180959
60209417,180959
60209510,180959
60209370,180959
60209347,180959
60209682,180959
60209877,180959
60210370,180959
60210401,180959
60210447,180959
60210803,180959
60210858,180959
60211165,180959
60211548,180959
60210811,180959
60212072,180959
60213420,180959
60213670,180959
60214282,180959
60214800,180959
60214844,180959
60215464,180959
60215189,180959
60214104,180959
60216587,180959
60216731,180959
60217186,180959
60216982,180959
60202576,180959
60221184,180959
60221412,180959
60222610,180959
60222734,180959
60222927,180959
60223455,180959
60223653,180959
59994497,180959
60224072,180959
60184982,180959
60224371,180959
60224508,180959
60224511,180959
60212777,180959
60224556,180959
60224368,180959
60224798,180959
60225203,180959
60225298,180959
60176625,180959
60225772,180959
60226046,180959
60226478,180959
60226529,180959
60226581,180959
60226862,180959
60226748,180959
60226555,180959
60226904,180959
60226823,180959
60227097,180959
60227097,180959
60227097,180959
60227193,180959
60227350,180959
60227834,180959
60228162,180959
60228296,180959
60228638,180959
60228633,180959
60228545,180959
60228739,180959
60228734,180959
60228821,180959
60229589,180959
60229680,180959
60229751,180959
60229768,180959
60230039,180959
60230139,180959
60230139,180959
60230189,180959
60230158,180959
60230295,180959
60230418,180959
60230616,180959
60230953,180959
60231197,180959
60231519,180959
60232197,180959
60232320,180959
60232454,180959
60177813,180959
60233400,180959
60233754,180959
60233772,180959
60233756,180959
60233863,180959
60234006,180959
60234345,180959
60234595,180959
60234738,180959
60234918,180959
60234911,180959
60234943,180959
60235106,180959
60235210,180959
60235287,180959
60234707,180959
60234707,180959
60234707,180959
60234707,180959
60234707,180959
60235217,180959
60235217,180959
60235547,180959
60235739,180959
60235779,180959
60236070,180959
60228520,180959
60236011,180959
60236018,180959
60236108,180959
60236726,180959
60231105,180959
60231180,180959
60236757,180959
60236757,180959
60237321,180959
60237683,180959
60237848,180959
60228124,180959
60238511,180959
60238602,180959
60238694,180959
60239068,180959
60239848,180959
60240615,180959
60240599,180959
60241809,180959
60242006,180959
60242822,180959
60244916,180959
60245042,180959
60245839,180959
60246131,180959
60246262,180959
60246281,180959
60246423,180959
60246572,180959
60246829,180959
60247140,180959
60247529,180959
60247608,180959
60247419,180959
60247950,180959
60248076,180959
60248376,180959
60248464,180959
60246293,180959
60248966,180959
60249381,180959
60249475,180959
60249475,180959
60249475,180959
60249622,180959
60249601,180959
60249856,180959
60249877,180959
60249877,180959
60250033,180959
60250084,180959
60250279,180959
60250332,180959
60250498,180959
60250323,180959
60250435,180959
60250486,180959
60250640,180959
60250668,180959
60250724,180959
60251415,180959
60251433,180959
60209445,180959
60252004,180959
60252388,180959
60252572,180959
60252783,180959
60252945,180959
60252969,180959
60252974,180959
60253207,180959
60253106,180959
60253682,180959
60253697,180959
60253723,180959
60253345,180959
60253731,180959
60253731,180959
60253795,180959
60226223,180959
60254085,180959
60254139,180959
60254494,180959
60254686,180959
60235271,180959
60254490,180959
60254846,180959
60255690,180959
60255975,180959
60165567,180959
60256320,180959
60256684,180959
60257021,180959
60257314,180959
60257178,180959
60257582,180959
60188034,180959
60257637,180959
60257880,180959
60258447,180959
60232956,180959
60258691,180959
60258691,180959
60259144,180959
60259347,180959
60259391,180959
60260115,180959
60260061,180959
60260309,180959
60260690,180959
60260794,180959
60260793,180959
60260941,180959
60260852,180959
60261560,180959
60251956,180959
60261880,180959
60261929,180959
60262284,180959
60262863,180959
60264365,180959
60266460,180959
60266677,180959
60130890,180959
60267367,180959
60267513,180959
60267541,180959
60267619,180959
60267741,180959
60268025,180959
60268172,180959
60267847,180959
60268740,180959
60268128,180959
60269462,180959
60269765,180959
60269704,180959
60269775,180959
60270052,180959
60270337,180959
60270715,180959
60270715,180959
60270715,180959
60271090,180959
60271588,180959
60271543,180959
60253819,180959
60271954,180959
60272171,180959
60272158,180959
60272624,180959
60259095,180959
60272929,180959
60273071,180959
60273262,180959
60273550,180959
60273610,180959
60273818,180959
60274147,180959
60274145,180959
60274257,180959
60274491,180959
60274412,180959
60275118,180959
60275398,180959
60275598,180959
60258870,180959
60276470,180959
60276552,180959
60276785,180959
60277394,180959
60277588,180959
60277306,180959
60260371,180959
60277663,180959
60277659,180959
60278113,180959
60278203,180959
60274871,180959
60278310,180959
60278371,180959
60278628,180959
60279084,180959
60279203,180959
60279370,180959
60278057,180959
60279595,180959
60279997,180959
60280217,180959
60280239,180959
60280282,180959
60276728,180959
60272935,180959
60280906,180959
60280929,180959
60280979,180959
60281233,180959
59908036,180959
59908036,180959
60281481,180959
60273344,180959
60281783,180959
60281935,180959
60281897,180959
60282185,180959
60282121,180959
60282883,180959
60283037,180959
60282877,180959
60283154,180959
60283473,180959
60283980,180959
60284133,180959
60284507,180959
60284145,180959
60285424,180959
60286090,180959
60286586,180959
60287332,180959
60287304,180959
60288007,180959
60288242,180959
60288624,180959
60288697,180959
60288697,180959
60288876,180959
60288916,180959
60288969,180959
60288958,180959
60289277,180959
60289455,180959
60289493,180959
60289570,180959
60289598,180959
60269035,180959
60245404,180959
60289818,180959
60289887,180959
60289943,180959
60290006,180959
60290280,180959
60290252,180959
60289722,180959
60290853,180959
60291102,180959
60290029,180959
60291215,180959
60291262,180959
60291322,180959
60291455,180959
60291575,180959
60143229,180959
60291652,180959
60291833,180959
60291761,180959
60291915,180959
60291964,180959
60292050,180959
60292112,180959
60292526,180959
60292227,180959
60292691,180959
60292654,180959
60292552,180959
60273127,180959
60292961,180959
60293083,180959
60293099,180959
60293244,180959
60293172,180959
60293435,180959
60293393,180959
60293393,180959
60293443,180959
60293726,180959
60293775,180959
60293916,180959
60293949,180959
60294204,180959
60293859,180959
60292944,180959
60294604,180959
60294557,180959
60294615,180959
60294818,180959
60294845,180959
60295402,180959
60295505,180959
60295533,180959
60293540,180959
60293540,180959
60293584,180959
60295133,180959
60295692,180959
60295797,180959
60296032,180959
60296216,180959
60296340,180959
60296376,180959
60296482,180959
60296598,180959
60296742,180959
60296840,180959
60296927,180959
60297066,180959
60297187,180959
60296968,180959
60288182,180959
60297572,180959
60298117,180959
60298214,180959
60298281,180959
60298655,180959
60276003,180959
60298903,180959
60298892,180959
60298978,180959
60299208,180959
60299298,180959
60299932,180959
60299977,180959
60300173,180959
60300186,180959
60300165,180959
60300397,180959
60300536,180959
60300728,180959
60300693,180959
60300784,180959
60261155,180959
60300331,180959
60301511,180959
60301688,180959
60301793,180959
60304075,180959
60304303,180959
60305299,180959
60305507,180959
60306071,180959
60306533,180959
60306600,180959
60307059,180959
60307465,180959
60308343,180959
60174126,180959
60309646,180959
60309705,180959
60309715,180959
60310814,180959
60311176,180959
60311211,180959
60310767,180959
60311462,180959
60311617,180959
60311771,180959
60289473,180959
60311892,180959
60312058,180959
60312086,180959
60312176,180959
60312640,180959
60312719,180959
60312792,180959
60312798,180959
60309643,180959
60313678,180959
60313718,180959
60314471,180959
60314615,180959
60314644,180959
60314598,180959
60314598,180959
60315042,180959
60140132,180959
60315714,180959
60315985,180959
60316429,180959
60316402,180959
60316955,180959
60317002,180959
60317206,180959
60317288,180959
60317626,180959
60318277,180959
60318286,180959
60318353,180959
60319376,180959
60320055,180959
60320055,180959
60320712,180959
60326072,180959
60326196,180959
60326495,180959
60326911,180959
60327542,180959
60328093,180959
60328216,180959
60328378,180959
60328284,180959
60328607,180959
60328659,180959
60329063,180959
60329107,180959
60329198,180959
60329256,180959
60329639,180959
60329697,180959
60329659,180959
60329675,180959
60330036,180959
60330392,180959
60330516,180959
60330835,180959
60330842,180959
60330750,180959
60331318,180959
60331321,180959
60331565,180959
60308932,180959
60331854,180959
60332208,180959
60332140,180959
60332390,180959
60332431,180959
60332087,180959
60332752,180959
60332705,180959
60332924,180959
60332977,180959
60294767,180959
60333165,180959
60317728,180959
60332642,180959
60333409,180959
60334130,180959
60334043,180959
60316172,180959
60334114,180959
60334361,180959
60334585,180959
60334220,180959
60334628,180959
60335146,180959
60335208,180959
60335224,180959
60335323,180959
60335240,180959
60335240,180959
60335240,180959
60335545,180959
60335586,180959
60335713,180959
60336064,180959
60336233,180959
60336512,180959
60336814,180959
60333738,180959
60337305,180959
60310340,180959
60337692,180959
60337854,180959
60338121,180959
60330606,180959
60338454,180959
60338171,180959
60338961,180959
60339279,180959
60339047,180959
60340453,180959
60340922,180959
60340766,180959
60341374,180959
60342053,180959
60342032,180959
60342348,180959
60343287,180959
60343388,180959
60343505,180959
60343753,180959
60344141,180959
60344004,180959
60344292,180959
60345184,180959
60345354,180959
60346190,180959
60316965,180959
60347246,180959
60347450,180959
60347527,180959
60348564,180959
60348675,180959
60348622,180959
60348973,180959
60349116,180959
60349078,180959
60348895,180959
60349378,180959
60349642,180959
60308948,180959
60329662,180959
60329662,180959
60349850,180959
60350057,180959
60350323,180959
60350425,180959
60350554,180959
60350518,180959
60350626,180959
60350739,180959
60351163,180959
60351229,180959
60351242,180959
60352145,180959
60352185,180959
60351939,180959
60352490,180959
60352575,180959
60352614,180959
60352776,180959
60352856,180959
60352820,180959
60353017,180959
60353370,180959
60353581,180959
60353792,180959
60353999,180959
60354338,180959
60354426,180959
60354693,180959
60354344,180959
60355564,180959
60355584,180959
60355591,180959
60355591,180959
60355926,180959
60355824,180959
60356812,180959
60351314,180959
60357744,180959
60357739,180959
60358174,180959
60359475,180959
60359643,180959
60359727,180959
60359848,180959
60360156,180959
60360158,180959
60329081,180959
60360994,180959
60361397,180959
60362094,180959
60362172,180959
60362325,180959
60362175,180959
60362972,180959
60363180,180959
60363285,180959
60363652,180959
60364788,180959
60365341,180959
60365304,180959
60366539,180959
60366811,180959
60366841,180959
60367018,180959
60367240,180959
60367264,180959
60367650,180959
60368000,180959
60368093,180959
60368101,180959
60368250,180959
60368465,180959
60368548,180959
60368665,180959
60368808,180959
60371877,180959
60372156,180959
60372357,180959
60372547,180959
60372766,180959
60372875,180959
60373239,180959
60373465,180959
60373465,180959
60373661,180959
60374035,180959
60374131,180959
60373940,180959
60374536,180959
60374592,180959
60374956,180959
60375222,180959
60374065,180959
60375423,180959
60375479,180959
60375941,180959
60376225,180959
60376471,180959
60376726,180959
60376838,180959
60376891,180959
60377255,180959
60299699,180959
60299699,180959
60377458,180959
60377549,180959
60378007,180959
60378433,180959
60379367,180959
60378232,180959
60379772,180959
60380702,180959
60382831,180959
60383364,180959
60383577,180959
60383910,180959
60384164,180959
60384904,180959
60385670,180959
60388166,180959
60388605,180959
60389785,180959
60382989,180959
60389324,180959
60389324,180959
60389324,180959
60390294,180959
60392117,180959
60391978,180959
60393301,180959
60393866,180959
60393866,180959
60393788,180959
60395108,180959
60397901,180959
60398269,180959
60401017,180959
60403845,180959
60404040,180959
60404048,180959
60404597,180959
60404954,180959
60360389,180959
60405988,180959
60405976,180959
60405976,180959
60406119,180959
60406437,180959
60406532,180959
60406549,180959
60406989,180959
60407062,180959
60407255,180959
60407567,180959
60407734,180959
60407720,180959
60407802,180959
60408049,180959
60408217,180959
60408147,180959
60408209,180959
60408345,180959
60408625,180959
60408545,180959
60408701,180959
60409039,180959
60409135,180959
60410039,180959
60410039,180959
60256929,180959
60411098,180959
60410443,180959
59728161,180959
60412106,180959
60412207,180959
60412292,180959
60412293,180959
60412662,180959
60412737,180959
60413017,180959
60412967,180959
60388663,180959
60296119,180959
60413642,180959
60412859,180959
60413697,180959
60414256,180959
60414224,180959
60414587,180959
60414707,180959
60414653,180959
60414756,180959
60415276,180959
60415333,180959
60415297,180959
60415323,180959
60382717,180959
60415968,180959
60416227,180959
60416197,180959
60416197,180959
60416248,180959
60416341,180959
60416226,180959
60416307,180959
60416469,180959
60416333,180959
60416555,180959
60416756,180959
60416960,180959
60417324,180959
60417211,180959
60393732,180959
60418441,180959
60418524,180959
60419026,180959
60419280,180959
60419948,180959
60419937,180959
60419060,180959
60420403,180959
60420576,180959
60420446,180959
60420596,180959
60420414,180959
60420740,180959
60420705,180959
60420841,180959
60421072,180959
60421144,180959
60421156,180959
60422041,180959
60422485,180959
60423240,180959
60423884,180959
60424034,180959
60424487,180959
60424630,180959
60424651,180959
60424946,180959
60424855,180959
60425050,180959
60372753,180959
60425459,180959
60425459,180959
60420947,180959
60424905,180959
60425821,180959
60426113,180959
60426355,180959
60426451,180959
60426497,180959
60426762,180959
60426693,180959
60427083,180959
60410173,180959
60427805,180959
60419758,180959
60428049,180959
60427912,180959
60428329,180959
60428334,180959
60428333,180959
60428420,180959
60428909,180959
60428815,180959
60428935,180959
60428884,180959
60429144,180959
60429214,180959
60429378,180959
60429785,180959
60429846,180959
60430084,180959
60430637,180959
60430614,180959
60430724,180959
60430719,180959
60430129,180959
60414812,180959
60431191,180959
60431519,180959
60431619,180959
60431732,180959
60431805,180959
60431863,180959
60431607,180959
60432947,180959
60433075,180959
60433109,180959
60433380,180959
60433599,180959
60433748,180959
60434243,180959
60434424,180959
60434731,180959
60434765,180959
60434936,180959
60434327,180959
60434848,180959
60435104,180959
60435319,180959
60435460,180959
60435415,180959
60435316,180959
60435889,180959
60436056,180959
60437239,180959
60437252,180959
60437336,180959
60437447,180959
60438000,180959
60438238,180959
60439663,180959
60428027,180959
60440945,180959
60291369,180959
60441571,180959
60441667,180959
60441667,180959
60442083,180959
60442186,180959
60442595,180959
60425994,180959
60442923,180959
60435492,180959
60443332,180959
60443496,180959
60443950,180959
60444851,180959
60444758,180959
60445150,180959
60445138,180959
60445285,180959
60445309,180959
60445430,180959
60446476,180959
60446426,180959
60446527,180959
60447049,180959
60447599,180959
60447600,180959
60447971,180959
60448281,180959
60448392,180959
60448562,180959
60448548,180959
60448856,180959
60448863,180959
60448863,180959
60448927,180959
60449284,180959
60449099,180959
60448132,180959
60449679,180959
60449715,180959
60449703,180959
60449901,180959
60449915,180959
60449956,180959
60451051,180959
60451337,180959
60451536,180959
60451700,180959
60451647,180959
60451422,180959
60451501,180959
60451628,180959
60452141,180959
60452315,180959
60452435,180959
60452509,180959
60452612,180959
60452688,180959
60452789,180959
60453154,180959
60453976,180959
60454324,180959
60454326,180959
60454585,180959
60454767,180959
60454963,180959
60455511,180959
60455586,180959
60457004,180959
60457336,180959
60457668,180959
60457924,180959
60459304,180959
60460345,180959
60418789,180959
60460884,180959
60454701,180959
60461163,180959
60426791,180959
60461673,180959
60461893,180959
60462317,180959
60462816,180959
60458050,180959
60463135,180959
60463250,180959
60377467,180959
60463657,180959
60463748,180959
60446513,180959
60446513,180959
60464808,180959
60465835,180959
60466242,180959
60466289,180959
60466794,180959
60466990,180959
60467249,180959
60467413,180959
60467545,180959
60467685,180959
60467482,180959
60467810,180959
60467816,180959
60467816,180959
60467422,180959
60468099,180959
60468212,180959
60468254,180959
60468741,180959
60468847,180959
60469264,180959
60469362,180959
60469865,180959
60470027,180959
60470399,180959
60470610,180959
60470506,180959
60470461,180959
60469567,180959
60470752,180959
60462480,180959
60469006,180959
60471243,180959
60471237,180959
60471269,180959
60471435,180959
60471435,180959
60471567,180959
60471558,180959
60471424,180959
60471962,180959
60472045,180959
60472068,180959
60472057,180959
60472057,180959
60472115,180959
60472192,180959
60472554,180959
60472569,180959
60472690,180959
60472882,180959
60472750,180959
60469681,180959
60473527,180959
60473419,180959
60473617,180959
60473875,180959
60473812,180959
60473812,180959
60474370,180959
60474450,180959
60475011,180959
60475244,180959
60475244,180959
60475407,180959
60475675,180959
60475981,180959
60477813,180959
60471371,180959
60478695,180959
60481396,180959
60483520,180959
60442787,180959
60483595,180959
60483639,180959
60483749,180959
60484032,180959
60484137,180959
60483991,180959
60484281,180959
60484435,180959
60484512,180959
60484555,180959
60484698,180959
60484872,180959
60484875,180959
60485049,180959
60485212,180959
60485522,180959
60485598,180959
60485798,180959
60485783,180959
60486151,180959
60486295,180959
60486305,180959
60486308,180959
60486462,180959
60486313,180959
60486612,180959
60451908,180959
60487022,180959
60487154,180959
60487205,180959
60450434,180959
60487584,180959
60487711,180959
60487740,180959
60488049,180959
60488038,180959
60488511,180959
60488912,180959
60489332,180959
60488952,180959
60490298,180959
60490655,180959
60452591,180959
60491262,180959
60491205,180959
60491730,180959
60491689,180959
60492205,180959
60492357,180959
60492457,180959
60492568,180959
60493366,180959
60493450,180959
60492542,180959
60494025,180959
60493955,180959
60485929,180959
60486024,180959
60494294,180959
60494289,180959
60494622,180959
60494772,180959
60494772,180959
60495113,180959
60495286,180959
60495292,180959
60496256,180959
60496530,180959
60496729,180959
60496739,180959
60497058,180959
60496848,180959
60498588,180959
60498476,180959
60498608,180959
60498858,180959
60499650,180959
60499813,180959
60499978,180959
60500099,180959
60501574,180959
60501743,180959
60504508,180959
60504489,180959
60504717,180959
60504958,180959
60505144,180959
60487325,180959
60506016,180959
60506401,180959
60506593,180959
60506789,180959
60506929,180959
60507033,180959
60507691,180959
60508051,180959
60491690,180959
60508616,180959
60508781,180959
60508923,180959
60509035,180959
60509153,180959
60507851,180959
60509376,180959
60509292,180959
60467542,180959
60509541,180959
60510078,180959
60510423,180959
60510780,180959
60511562,180959
60511915,180959
60511940,180959
60512520,180959
60512870,180959
60513020,180959
60513001,180959
60513067,180959
60513249,180959
60513268,180959
60512398,180959
60513622,180959
60513733,180959
60513985,180959
60513883,180959
60514153,180959
60514221,180959
60514444,180959
60514471,180959
60514694,180959
60514993,180959
60500956,180959
60515590,180959
60515784,180959
60516193,180959
60515769,180959
60515769,180959
60516230,180959
60516323,180959
60516410,180959
60516410,180959
60516954,180959
60517003,180959
60516974,180959
60517233,180959
60517392,180959
60517386,180959
60517447,180959
60517534,180959
60517576,180959
60518301,180959
60518296,180959
60518781,180959
60518829,180959
60518906,180959
60518982,180959
60519082,180959
60518478,180959
60519824,180959
60520204,180959
60520204,180959
60520466,180959
60520448,180959
60515149,180959
60521438,180959
60521553,180959
60522614,180959
60522913,180959
60522981,180959
60523959,180959
60524593,180959
60524685,180959
60525416,180959
60525899,180959
60526077,180959
60526036,180959
60526278,180959
60526609,180959
60526810,180959
60527025,180959
60527492,180959
60527491,180959
60527572,180959
60475899,180959
60527699,180959
60527706,180959
60527744,180959
60527802,180959
60528110,180959
60528205,180959
60527568,180959
60528355,180959
60528354,180959
60527423,180959
60527423,180959
60528545,180959
60528711,180959
60529428,180959
60529424,180959
60449059,180959
60529542,180959
60529542,180959
60529524,180959
60529673,180959
60511937,180959
60529923,180959
60530145,180959
60530391,180959
60530523,180959
60530443,180959
60530511,180959
60530638,180959
60530828,180959
60530829,180959
60530872,180959
60529442,180959
60530865,180959
60530979,180959
60531435,180959
60531496,180959
60531757,180959
60531948,180959
60532440,180959
60532483,180959
60532424,180959
60532639,180959
60532713,180959
60532774,180959
60527618,180959
60533273,180959
60533449,180959
60533757,180959
60533895,180959
60534010,180959
60534165,180959
60534284,180959
60533606,180959
60534471,180959
60534415,180959
60527951,180959
60531724,180959
60535947,180959
60536651,180959
60536985,180959
60537065,180959
60537084,180959
60536997,180959
60536997,180959
60536963,180959
60299738,180959
60299738,180959
60299738,180959
60299738,180959
60299738,180959
60537393,180959
60537525,180959
60537530,180959
60537486,180959
60537714,180959
60537817,180959
60538007,180959
60537860,180959
60538295,180959
60538228,180959
60538357,180959
60538835,180959
60538912,180959
60538912,180959
60539006,180959
60539338,180959
60539494,180959
60539267,180959
60539987,180959
60540883,180959
60541647,180959
60543545,180959
60543720,180959
60543812,180959
60543868,180959
60544068,180959
60543956,180959
60544123,180959
60544199,180959
60523997,180959
60544262,180959
60544429,180959
60544611,180959
60517154,180959
60545299,180959
60545601,180959
60545701,180959
60546000,180959
60546108,180959
60529934,180959
60544711,180959
60546264,180959
60546264,180959
60546630,180959
60547153,180959
60547844,180959
60547734,180959
60548614,180959
60548694,180959
60549041,180959
60549036,180959
60549100,180959
60549007,180959
60549369,180959
60549358,180959
60548959,180959
60549430,180959
60549658,180959
60550057,180959
60550100,180959
60550153,180959
60550454,180959
60550661,180959
60550932,180959
60551129,180959
60551316,180959
60551457,180959
60551779,180959
60551779,180959
60551646,180959
60551646,180959
60550415,180959
60552097,180959
60552168,180959
60552258,180959
60552258,180959
60552163,180959
60552587,180959
60552322,180959
60552629,180959
60511674,180959
60553117,180959
60553627,180959
60553882,180959
60554358,180959
60554533,180959
60554629,180959
60554719,180959
60555008,180959
60555117,180959
60555078,180959
60555770,180959
60556067,180959
60556045,180959
60556177,180959
60556421,180959
60556661,180959
60556857,180959
60557962,180959
60558375,180959
60558403,180959
60558931,180959
60558978,180959
60547405,180959
60560004,180959
60560622,180959
60560622,180959
60560640,180959
60561618,180959
60556198,180959
60560661,180959
60562381,180959
60562351,180959
60562572,180959
60554750,180959
60564093,180959
60564333,180959
60564300,180959
60564713,180959
60564137,180959
60565144,180959
60565359,180959
60565175,180959
60565298,180959
60565374,180959
60565094,180959
60565425,180959
60565380,180959
60565613,180959
60565728,180959
60565831,180959
60566416,180959
60566270,180959
60566666,180959
60566569,180959
60566541,180959
60566769,180959
60566768,180959
60566840,180959
60566743,180959
60567073,180959
60567381,180959
60567504,180959
60568183,180959
60568098,180959
60568092,180959
60567998,180959
60569356,180959
60569260,180959
60569260,180959
60565984,180959
60569500,180959
60569523,180959
60569942,180959
60570403,180959
60570469,180959
60570649,180959
60570650,180959
60570746,180959
60570794,180959
60571490,180959
60571607,180959
60571670,180959
60571860,180959
60572010,180959
60572240,180959
60572422,180959
60572629,180959
60572925,180959
60573027,180959
60573551,180959
60573586,180959
60574034,180959
60574205,180959
60574561,180959
60574414,180959
60574931,180959
60563069,180959
60575222,180959
60575211,180959
60575178,180959
60575581,180959
60575448,180959
60576373,180959
60576461,180959
60576527,180959
60576594,180959
60576587,180959
60577166,180959
60577585,180959
60577606,180959
60577800,180959
60577887,180959
60577492,180959
60579850,180959
60582356,180959
60582433,180959
60583067,180959
60583101,180959
60583886,180959
60585563,180959
59741602,180959
60585861,180959
60586037,180959
60586105,180959
60586271,180959
60586430,180959
60586784,180959
60586909,180959
60586964,180959
60586964,180959
60587065,180959
60587065,180959
60587968,180959
60588378,180959
60588779,180959
60589237,180959
60589782,180959
60589757,180959
60589913,180959
60589885,180959
60590034,180959
60590076,180959
60590163,180959
60591369,180959
60591673,180959
60591804,180959
60591951,180959
60592195,180959
60592253,180959
60592266,180959
60592045,180959
60592461,180959
60592590,180959
60592694,180959
60592753,180959
60592909,180959
60593599,180959
60593796,180959
60594032,180959
60594018,180959
60594243,180959
60594478,180959
60594773,180959
60595038,180959
60593358,180959
60595084,180959
60595222,180959
60575919,180959
60595718,180959
60595930,180959
60595990,180959
60596336,180959
60555222,180959
60595325,180959
60596832,180959
60596947,180959
60594655,180959
60597650,180959
60598213,180959
60598363,180959
60598514,180959
60598553,180959
60599170,180959
60599180,180959
60599387,180959
60599463,180959
60599625,180959
60599412,180959
60599412,180959
60599412,180959
60601133,180959
60601554,180959
60602160,180959
60602113,180959
60602927,180959
60603111,180959
60603136,180959
60603400,180959
60603039,180959
60603647,180959
60603706,180959
60603832,180959
60604142,180959
60604058,180959
60604381,180959
60604506,180959
60604665,180959
60604717,180959
60604791,180959
60605010,180959
60590007,180959
60606103,180959
60606478,180959
60604896,180959
60607313,180959
60607317,180959
60607517,180959
60607554,180959
60607659,180959
60607774,180959
60607674,180959
60608096,180959
60608139,180959
60608235,180959
60608466,180959
60608474,180959
60604753,180959
60608490,180959
60608490,180959
60608680,180959
60609249,180959
60609351,180959
60609553,180959
60609460,180959
60609649,180959
60609708,180959
60567384,180959
60609339,180959
60591862,180959
60609945,180959
60610310,180959
60605415,180959
60594359,180959
60607250,180959
60610854,180959
60610967,180959
60611387,180959
60546668,180959
60593571,180959
60611794,180959
60611761,180959
60612090,180959
60612244,180959
60612500,180959
60590072,180959
60612806,180959
60612845,180959
60613095,180959
60613296,180959
60613457,180959
60613516,180959
60613516,180959
60613456,180959
60613724,180959
60614022,180959
60614652,180959
60614940,180959
60615029,180959
60615054,180959
60615757,180959
60616076,180959
60616141,180959
60616398,180959
60616398,180959
60618043,180959
60619373,180959
60619331,180959
60619624,180959
60619825,180959
60619965,180959
60577175,180959
60621262,180959
60621256,180959
60621256,180959
60621451,180959
60621511,180959
60623279,180959
60606990,180959
60623564,180959
60624403,180959
60624551,180959
60625204,180959
60625324,180959
60625662,180959
60625993,180959
60626106,180959
60626223,180959
60626273,180959
60611189,180959
60626521,180959
60626719,180959
60626805,180959
60626975,180959
60627170,180959
60626824,180959
60627688,180959
60627929,180959
60628220,180959
60628277,180959
60628133,180959
60594281,180959
60628514,180959
60628498,180959
60629854,180959
60631549,180959
