seller_id,committed,item_count,booth_id,initial_booth_activation
34423611,FALSE,0,4540825,10/27/18 3:27
34425964,TRUE,337,4541102,3/26/19 9:21
34429487,FALSE,0,4541471,11/20/18 12:44
34431102,FALSE,0,4541667,10/7/18 12:40
34431175,TRUE,526,4541680,10/1/18 16:27
34437571,TRUE,0,4542485,10/3/18 10:40
34438630,TRUE,17,4542618,10/23/18 23:14
34447118,TRUE,6,4543506,10/24/18 16:07
34447783,TRUE,7,4543606,12/6/18 22:56
34450788,TRUE,26,4543976,3/26/19 16:52
34452423,FALSE,0,4544220,10/6/18 4:04
34453748,TRUE,0,4544374,10/2/18 4:53
34484603,TRUE,0,4547162,11/14/18 8:54
34486995,TRUE,1,4547357,11/15/18 9:00
34488645,TRUE,7,4547489,1/28/19 9:31
34491700,TRUE,0,4547708,10/22/18 18:46
34493290,TRUE,0,4547830,2/6/19 7:44
34500994,TRUE,0,4548358,10/31/18 11:38
34502025,TRUE,174,4548461,10/26/18 11:23
34503592,FALSE,0,4548577,1/4/19 15:10
34509508,TRUE,0,4549074,11/28/18 14:45
34512565,TRUE,0,4549274,10/24/18 12:41
34519397,TRUE,0,4549760,10/19/18 11:03
34519398,TRUE,0,4549765,12/14/18 16:15
34519798,TRUE,0,4549798,11/8/18 7:30
34520909,TRUE,442,4549913,11/4/18 12:32
34512545,TRUE,15,4550426,1/10/19 15:27
34527576,TRUE,53,4550530,11/19/18 14:39
34269815,TRUE,0,4550945,10/3/18 19:41
34534977,TRUE,0,4551161,12/10/18 13:20
34538212,TRUE,3,4551424,3/19/19 14:00
34540707,FALSE,0,4551962,10/17/18 18:13
34546254,TRUE,23,4552127,12/22/18 17:21
34511020,TRUE,0,4552714,10/23/18 15:50
34555082,TRUE,0,4552838,10/10/18 5:59
34518480,TRUE,12,4552894,11/24/18 18:17
34557718,TRUE,0,4553067,10/21/18 18:14
34574425,TRUE,42,4554562,12/18/18 12:38
34584530,TRUE,0,4555476,10/8/18 21:39
34589788,TRUE,0,4555912,3/6/19 13:51
34589793,FALSE,0,4555940,10/1/18 10:31
34599954,FALSE,0,4556900,12/3/18 13:13
34601084,TRUE,33,4557052,10/2/18 22:58
34602250,TRUE,159,4557134,11/7/18 12:49
34605332,TRUE,0,4557416,10/16/18 4:42
34612137,TRUE,525,4557999,11/13/18 16:54
34618127,TRUE,0,4558596,11/8/18 18:43
34618895,TRUE,0,4558680,10/5/18 9:18
34619183,TRUE,24,4558713,10/2/18 3:15
34621092,TRUE,1025,4558951,10/1/18 2:53
34621270,TRUE,1,4558972,3/14/19 8:15
34627570,TRUE,0,4559611,3/24/19 13:08
34632018,TRUE,0,4560059,10/4/18 12:38
34632956,FALSE,0,4560157,12/21/18 9:41
34633752,FALSE,0,4560230,10/19/18 8:02
34634320,FALSE,0,4560290,10/4/18 13:47
34638888,TRUE,17,4560742,10/26/18 14:34
34639400,TRUE,0,4560788,10/3/18 7:18
34644180,TRUE,17,4561265,10/26/18 11:22
34644733,TRUE,90,4561356,10/13/18 15:28
34647343,TRUE,80,4561653,10/31/18 13:40
34625631,TRUE,0,4561671,10/8/18 12:12
34649520,TRUE,0,4561873,10/15/18 11:57
29498053,TRUE,4,4562173,3/12/19 11:43
34656782,TRUE,11,4562734,10/14/18 5:43
34657446,TRUE,2,4562797,1/11/19 12:07
34658216,TRUE,1,4562884,2/21/19 10:17
34659037,TRUE,0,4562966,2/5/19 11:56
34659136,FALSE,0,4562978,10/3/18 13:29
34664894,TRUE,666,4563734,10/25/18 8:19
34675066,TRUE,0,4564891,1/27/19 0:37
34617173,FALSE,0,4565250,10/17/18 6:00
34682435,TRUE,24,4565878,10/12/18 7:59
34684950,TRUE,100,4566079,10/3/18 7:01
34685764,FALSE,0,4566162,2/7/19 11:33
34687579,FALSE,0,4566280,10/20/18 16:54
34687629,TRUE,4,4566282,11/30/18 8:19
34689661,TRUE,0,4566457,12/10/18 20:48
34689764,TRUE,1,4566461,11/30/18 5:49
32596173,FALSE,0,4566464,10/2/18 11:54
34695357,TRUE,0,4567037,11/1/18 10:04
34695520,TRUE,68,4567066,11/11/18 17:25
34696258,TRUE,0,4567116,10/29/18 12:50
31295410,TRUE,1,4567382,2/25/19 18:28
34706063,TRUE,0,4567887,10/12/18 21:15
34707409,TRUE,0,4567979,10/8/18 5:56
30912959,FALSE,0,4568011,1/15/19 9:53
34710895,TRUE,2,4568247,10/7/18 18:05
34711723,TRUE,7,4568310,10/8/18 23:38
34716277,TRUE,15,4568697,10/12/18 21:57
34720359,FALSE,0,4569037,10/2/18 12:51
34722725,TRUE,4,4569230,10/12/18 13:28
34727127,TRUE,53,4569573,10/3/18 14:05
34729256,TRUE,15,4569764,1/13/19 14:53
34729568,FALSE,0,4569786,10/30/18 13:30
11995795,TRUE,3,4569790,10/8/18 10:47
34730655,TRUE,0,4569874,10/25/18 0:51
34735202,TRUE,1,4570286,12/20/18 19:51
34740549,TRUE,10,4570772,1/11/19 18:44
34740909,FALSE,0,4570807,10/11/18 11:10
34746767,TRUE,3,4571292,10/21/18 8:30
34749336,TRUE,0,4571469,10/2/18 10:51
26793992,TRUE,0,4571784,11/4/18 12:12
34758711,TRUE,0,4572333,10/10/18 17:34
34761285,TRUE,870,4572773,10/16/18 15:15
34761332,TRUE,13694,4572782,10/1/18 12:20
34761812,FALSE,0,4572813,10/12/18 10:56
34762593,TRUE,0,4572887,10/13/18 6:59
34731168,TRUE,0,4573108,11/29/18 10:50
34767363,TRUE,46,4573288,10/11/18 11:08
34777336,TRUE,224,4574369,1/29/19 6:25
34777866,FALSE,0,4574433,10/9/18 10:48
34779326,FALSE,0,4574692,10/3/18 15:56
34786536,TRUE,344,4575279,10/8/18 8:47
34786828,TRUE,2,4575310,10/2/18 11:47
34788353,TRUE,0,4575461,10/4/18 10:44
34796051,TRUE,143,4576377,10/10/18 13:08
34802780,TRUE,1,4577055,3/7/19 8:09
34806429,TRUE,0,4577398,10/8/18 13:27
34807074,TRUE,2929,4577450,11/1/18 4:18
34809113,TRUE,0,4577680,10/2/18 12:49
1602387,TRUE,0,4577682,11/17/18 6:00
34809732,FALSE,0,4577777,10/5/18 11:23
34810139,FALSE,0,4577981,10/1/18 10:54
34813507,TRUE,23,4578117,2/2/19 12:19
34814058,TRUE,695,4578170,10/6/18 18:14
34816967,TRUE,40,4578428,10/15/18 8:40
34820870,TRUE,0,4578755,10/2/18 5:15
34821261,TRUE,13,4578779,10/1/18 4:51
34821923,TRUE,1839,4578829,10/17/18 9:36
34822786,TRUE,28,4578910,11/12/18 5:57
34825056,TRUE,0,4579116,10/26/18 13:00
34827122,TRUE,0,4579328,10/1/18 8:33
34827261,FALSE,0,4579347,10/31/18 8:05
34832919,TRUE,0,4580341,10/9/18 9:24
34836781,TRUE,1287,4580722,11/21/18 14:13
34837994,FALSE,0,4580813,10/10/18 9:34
34841185,TRUE,2,4581053,10/13/18 9:23
34842881,TRUE,0,4581188,12/17/18 10:34
21863517,TRUE,94,4581362,1/23/19 9:23
34845900,TRUE,0,4581505,10/14/18 11:31
34849119,TRUE,0,4581841,10/12/18 19:25
34849131,TRUE,0,4581843,10/5/18 7:56
34849674,TRUE,0,4581900,10/30/18 11:37
34848622,TRUE,0,4581993,10/3/18 12:50
34851483,TRUE,0,4582072,10/17/18 7:42
34852257,TRUE,6,4582152,10/20/18 11:46
34852531,TRUE,0,4582204,10/1/18 11:37
34853416,TRUE,3166,4582264,10/1/18 13:04
34854914,FALSE,0,4582424,10/8/18 9:21
34854944,TRUE,0,4582425,10/6/18 1:27
34855150,TRUE,0,4582463,10/2/18 10:04
34858868,FALSE,0,4582778,10/11/18 21:02
34859584,FALSE,0,4582823,10/5/18 23:53
34859829,TRUE,0,4582845,10/4/18 1:33
34865181,TRUE,16,4583285,10/18/18 10:25
34866837,FALSE,0,4583440,12/22/18 20:34
34867112,TRUE,0,4583449,10/21/18 9:53
34867428,TRUE,1,4583490,10/31/18 20:33
34868028,TRUE,0,4583543,10/1/18 8:56
34869307,TRUE,0,4583661,10/25/18 13:37
34869362,TRUE,3,4583666,10/2/18 12:22
34869687,FALSE,0,4583710,10/1/18 12:49
34879175,TRUE,21,4584785,3/15/19 11:55
34879309,FALSE,0,4584800,10/5/18 10:48
34885538,TRUE,0,4585356,10/5/18 9:34
34887458,TRUE,22,4585549,10/3/18 2:56
34887924,TRUE,1,4585590,11/11/18 12:50
34888264,TRUE,0,4585629,10/26/18 12:55
34888661,TRUE,0,4586100,10/18/18 10:24
34894200,FALSE,0,4586277,10/1/18 21:09
34894548,TRUE,100,4586279,10/8/18 4:11
34894191,TRUE,0,4586349,10/8/18 11:29
34383073,FALSE,0,4586441,10/2/18 16:17
34897957,TRUE,6,4586617,10/29/18 1:26
34899152,TRUE,43,4586762,10/1/18 0:32
34899613,TRUE,82,4586820,10/2/18 23:28
34901462,FALSE,0,4587013,10/24/18 20:36
34901603,TRUE,193,4587014,10/1/18 13:13
34901613,FALSE,0,4587031,10/1/18 9:04
34902557,TRUE,0,4587107,10/1/18 8:15
34903310,TRUE,0,4587185,10/12/18 11:55
34904791,TRUE,193,4587323,10/2/18 9:53
34905096,TRUE,0,4587349,10/5/18 8:32
34906070,TRUE,33,4587465,10/1/18 15:20
34903980,TRUE,10,4587482,1/4/19 20:23
34906871,FALSE,0,4587534,10/9/18 11:24
34907046,TRUE,40,4587552,1/8/19 11:11
34907233,FALSE,0,4587570,10/1/18 13:09
34891510,TRUE,5,4587623,10/13/18 18:50
34848294,TRUE,0,4587670,10/7/18 10:47
34908319,TRUE,0,4587679,10/5/18 9:10
34911170,TRUE,0,4588010,10/4/18 11:33
34911544,TRUE,56,4588021,10/13/18 10:45
34911821,FALSE,0,4588052,10/13/18 8:12
34914365,FALSE,0,4588304,10/1/18 2:50
34916258,TRUE,0,4588512,10/9/18 14:28
34917982,FALSE,0,4588667,10/4/18 9:33
34921160,TRUE,0,4588972,10/1/18 14:52
34922486,FALSE,0,4589102,10/1/18 23:14
34926304,FALSE,0,4589553,10/1/18 10:28
34927860,FALSE,0,4589692,10/2/18 11:05
34928664,TRUE,0,4589770,10/3/18 21:17
34794514,TRUE,0,4589880,11/2/18 20:38
34929805,TRUE,0,4589906,10/1/18 11:21
30421721,TRUE,0,4589934,10/2/18 11:52
34931142,TRUE,1,4590612,10/11/18 6:04
34936978,TRUE,6,4592511,11/9/18 5:45
34937202,TRUE,32,4592532,10/1/18 9:45
34938522,TRUE,7,4592806,10/11/18 3:51
34807792,TRUE,0,4592820,10/11/18 12:37
34940237,TRUE,0,4593005,10/14/18 10:50
4334623,TRUE,1288,4593176,10/1/18 10:11
34941181,TRUE,0,4593186,10/1/18 9:07
34941649,TRUE,17,4593221,10/6/18 7:07
34942014,TRUE,1929,4593250,2/13/19 10:06
34943444,TRUE,152,4593373,10/12/18 11:51
34944190,TRUE,32,4593469,10/1/18 10:55
34944814,FALSE,0,4593517,10/1/18 10:39
34944914,TRUE,0,4593540,10/3/18 10:24
34945428,TRUE,9,4593570,2/22/19 12:54
34945703,TRUE,0,4593598,10/12/18 11:25
34945658,TRUE,0,4593602,10/13/18 17:14
34944509,TRUE,3938,4593607,10/3/18 16:22
34946562,TRUE,0,4593687,10/16/18 17:52
34946743,FALSE,0,4593709,10/1/18 13:36
34947417,TRUE,0,4593778,10/1/18 7:53
34948513,TRUE,0,4593895,10/1/18 11:24
34949612,TRUE,8,4593979,10/1/18 11:05
34951250,TRUE,0,4594092,11/26/18 7:50
34952323,TRUE,2803,4594164,10/1/18 23:43
34951764,TRUE,1,4594168,1/22/19 21:20
34953290,TRUE,0,4594229,10/1/18 11:59
34952339,TRUE,0,4594234,10/2/18 19:43
34953505,FALSE,0,4594239,10/3/18 12:29
34953604,FALSE,0,4594248,10/1/18 12:08
34954897,FALSE,0,4594355,10/1/18 0:13
34955100,FALSE,0,4594368,10/1/18 0:08
34955383,TRUE,0,4594386,10/1/18 0:38
34955001,TRUE,0,4594388,10/1/18 0:25
34886073,FALSE,0,4594389,10/1/18 0:30
34955517,TRUE,0,4594393,10/1/18 0:43
34955736,TRUE,75,4594416,10/1/18 7:58
34885478,TRUE,248,4594437,10/1/18 1:00
34955974,FALSE,0,4594442,10/1/18 1:30
34955977,TRUE,0,4594443,10/1/18 1:12
34956236,TRUE,5,4594464,10/1/18 1:39
34956361,TRUE,0,4594469,10/3/18 11:21
34956699,TRUE,0,4594487,10/1/18 2:11
34956792,FALSE,0,4594491,10/1/18 2:14
34956912,TRUE,20,4594505,10/1/18 2:53
34957205,FALSE,0,4594520,10/1/18 2:48
34957272,TRUE,0,4594523,10/1/18 3:08
34957440,TRUE,0,4594535,10/1/18 3:31
34957549,FALSE,0,4594569,10/1/18 3:24
34957832,TRUE,6,4594653,10/1/18 3:36
34958518,FALSE,0,4594708,10/1/18 4:33
34958521,TRUE,11,4594710,10/1/18 4:50
34958706,TRUE,0,4594722,10/2/18 14:17
34958776,FALSE,0,4594730,10/1/18 5:39
34959109,FALSE,0,4594756,10/1/18 7:43
34959208,FALSE,0,4594761,10/1/18 5:42
34959409,FALSE,0,4594775,10/1/18 5:55
34959439,FALSE,0,4594779,10/1/18 19:09
34960102,FALSE,0,4594809,10/1/18 6:57
34960105,FALSE,0,4594810,10/1/18 6:33
34960184,FALSE,0,4594822,10/1/18 6:56
34960297,TRUE,0,4594828,10/1/18 6:52
34960217,TRUE,0,4594832,11/5/18 0:25
34960505,TRUE,3,4594844,10/4/18 6:34
34960510,TRUE,0,4594845,10/1/18 13:18
34960572,FALSE,0,4594848,10/1/18 7:00
34960664,FALSE,0,4594851,10/1/18 10:55
34960729,TRUE,162,4594855,10/1/18 7:21
34960956,TRUE,0,4594864,10/11/18 10:17
34961113,FALSE,0,4594868,10/1/18 7:45
34961320,FALSE,0,4594892,10/24/18 3:51
34961417,TRUE,0,4594894,10/1/18 7:55
34961421,TRUE,2,4594898,10/1/18 8:56
34961652,FALSE,0,4594920,10/1/18 8:04
34961709,FALSE,0,4594923,10/1/18 9:05
34961721,TRUE,0,4594925,10/1/18 8:09
34906132,FALSE,0,4594932,10/1/18 9:22
34961939,TRUE,103,4594939,10/1/18 8:25
34962118,FALSE,0,4594944,10/1/18 9:38
34962125,TRUE,0,4594946,10/1/18 18:05
34962249,TRUE,2,4594954,10/2/18 9:16
34962247,TRUE,192,4594975,10/1/18 13:33
34962434,TRUE,4,4594977,10/1/18 9:02
34962501,FALSE,0,4594985,10/1/18 8:56
34962794,FALSE,0,4595005,10/1/18 9:14
34947135,TRUE,40,4595020,10/3/18 16:16
34963068,FALSE,0,4595024,10/1/18 9:31
1108688,TRUE,0,4595034,10/1/18 10:15
34963357,TRUE,0,4595051,10/1/18 9:46
34963431,FALSE,0,4595056,10/1/18 10:17
34961932,FALSE,0,4595079,10/1/18 10:30
34963841,TRUE,0,4595089,10/17/18 10:38
28867459,TRUE,171,4595094,10/1/18 10:39
34964162,TRUE,41,4595112,10/1/18 11:01
34964063,TRUE,43,4595115,10/1/18 10:39
34964225,FALSE,0,4595117,10/4/18 13:25
34964371,TRUE,647,4595132,10/1/18 10:59
34964484,FALSE,0,4595144,10/1/18 10:55
34964575,TRUE,0,4595150,10/1/18 12:31
34964952,TRUE,0,4595176,10/1/18 11:31
34965001,TRUE,0,4595184,10/1/18 11:45
34965102,FALSE,0,4595188,10/1/18 13:30
34965280,FALSE,0,4595212,10/1/18 11:53
34965380,FALSE,0,4595219,10/1/18 12:03
34965544,FALSE,0,4595228,10/1/18 12:03
34965639,FALSE,0,4595240,10/1/18 12:15
13481749,FALSE,0,4595243,10/1/18 12:17
34965754,TRUE,0,4595253,10/1/18 12:19
34965977,FALSE,0,4595271,10/1/18 14:55
33841238,TRUE,0,4595276,10/1/18 12:33
34966317,TRUE,0,4595293,10/2/18 7:08
18450098,TRUE,0,4595329,10/2/18 14:26
34966685,TRUE,2,4595336,10/1/18 13:16
34966621,TRUE,9,4595337,10/3/18 2:16
34966492,TRUE,2,4595375,10/1/18 13:52
34967314,TRUE,0,4595394,10/2/18 10:49
34967324,TRUE,0,4595395,10/1/18 14:05
34967323,FALSE,0,4595396,10/1/18 15:23
34967362,TRUE,15,4595401,10/1/18 20:34
34967078,FALSE,0,4595409,10/1/18 14:39
34967484,FALSE,0,4595430,10/1/18 14:17
34967612,TRUE,3,4595433,10/1/18 14:28
34967755,TRUE,0,4595443,10/1/18 14:33
34967729,TRUE,113,4595446,10/1/18 14:38
34967918,FALSE,0,4595457,10/1/18 14:45
34967990,TRUE,39919,4595463,10/1/18 14:50
34967991,TRUE,0,4595464,10/1/18 14:49
34968122,TRUE,0,4595479,10/1/18 15:44
34968174,TRUE,0,4595486,10/5/18 13:33
34968269,FALSE,0,4595500,11/15/18 10:14
22592872,FALSE,0,4595502,10/1/18 15:14
34968371,FALSE,0,4595507,10/1/18 15:28
34968555,FALSE,0,4595520,10/1/18 15:46
34968651,TRUE,37,4595526,10/1/18 15:39
34968744,TRUE,0,4595532,10/2/18 11:44
34968753,TRUE,0,4595534,10/1/18 15:53
34968911,FALSE,0,4595548,10/1/18 15:51
34969314,TRUE,0,4595583,10/1/18 16:31
34969441,TRUE,0,4595595,10/2/18 4:33
16444620,TRUE,0,4595609,10/1/18 16:43
34969588,FALSE,0,4595610,10/1/18 16:49
34969669,FALSE,0,4595615,10/1/18 16:48
34969950,TRUE,8,4595642,10/2/18 6:35
34970500,TRUE,0,4595688,10/1/18 17:39
34970736,FALSE,0,4595703,10/1/18 19:09
34970881,TRUE,0,4595709,10/1/18 18:58
34970877,TRUE,130,4595710,10/1/18 19:46
34970934,TRUE,0,4595712,10/1/18 18:08
34971084,FALSE,0,4595720,10/2/18 10:17
34971272,FALSE,0,4595731,10/1/18 18:32
34971280,TRUE,1,4595733,10/2/18 17:16
34971203,TRUE,0,4595738,10/1/18 18:34
34971355,TRUE,0,4595740,10/1/18 18:54
34971400,FALSE,0,4595744,10/1/18 18:58
34971442,TRUE,0,4595749,10/1/18 18:42
34971629,TRUE,1006,4595762,10/1/18 18:55
34971654,FALSE,0,4595765,10/1/18 18:55
34967465,FALSE,0,4595770,10/3/18 18:36
34972067,TRUE,16,4595789,10/2/18 18:47
34972066,TRUE,36,4595793,10/5/18 12:40
34972407,TRUE,0,4595820,10/1/18 19:45
34948008,TRUE,0,4595827,10/1/18 19:52
34972642,FALSE,0,4595828,10/1/18 19:47
34972666,FALSE,0,4595830,10/1/18 20:00
34972331,FALSE,0,4595837,10/1/18 19:55
34972820,TRUE,-69,4595849,10/10/18 19:11
34537697,TRUE,0,4595860,10/1/18 20:00
34973050,TRUE,0,4595874,10/1/18 20:06
34973159,TRUE,0,4595888,10/2/18 0:33
34973170,FALSE,0,4595889,10/1/18 20:31
34973248,TRUE,0,4595897,10/1/18 20:22
34973079,FALSE,0,4595898,10/1/18 20:49
34973508,TRUE,236,4595920,10/1/18 21:01
34973583,FALSE,0,4595921,10/12/18 8:38
34973792,TRUE,4,4595939,10/2/18 20:10
34973782,FALSE,0,4595940,10/1/18 20:48
34973852,TRUE,0,4595944,10/9/18 12:55
34973892,TRUE,0,4595946,10/1/18 20:58
34973979,TRUE,0,4595956,10/1/18 22:25
34974035,FALSE,0,4595958,10/2/18 13:31
34974055,FALSE,0,4595959,10/1/18 21:56
34974620,TRUE,0,4596007,10/1/18 21:47
34974971,TRUE,5471,4596033,10/1/18 22:26
34961772,FALSE,0,4596054,10/2/18 14:36
34975420,TRUE,74,4596061,10/1/18 23:10
34975837,FALSE,0,4596094,10/1/18 23:04
34976440,TRUE,0,4596127,10/2/18 1:24
34976484,TRUE,1,4596130,1/5/19 2:16
34976678,TRUE,82,4596138,10/2/18 0:23
34976801,FALSE,0,4596145,10/2/18 0:20
34976847,FALSE,0,4596149,10/2/18 0:30
34977017,TRUE,0,4596157,10/14/18 15:08
34977230,FALSE,0,4596172,10/2/18 0:52
34977203,FALSE,0,4596174,10/2/18 0:59
34977623,TRUE,0,4596202,10/2/18 1:34
34956477,TRUE,1,4596212,10/11/18 11:17
34978111,TRUE,0,4596236,10/2/18 2:17
34978134,FALSE,0,4596238,10/2/18 21:09
34978135,FALSE,0,4596239,10/2/18 2:15
34956670,TRUE,154,4596261,10/2/18 2:21
34978359,TRUE,0,4596263,10/2/18 2:31
34978492,TRUE,0,4596281,10/2/18 2:40
15209619,TRUE,1,4596327,1/23/19 20:35
34979393,TRUE,45,4596342,10/2/18 13:39
34979490,FALSE,0,4596346,10/2/18 5:39
34979505,TRUE,12368,4596349,11/26/18 17:01
34979679,TRUE,5,4596366,10/2/18 4:32
34979768,TRUE,0,4596380,10/2/18 4:26
34979801,TRUE,1,4596381,10/2/18 14:11
34963427,FALSE,0,4596382,10/2/18 4:43
34980132,FALSE,0,4596401,10/2/18 5:05
34976924,FALSE,0,4596411,10/2/18 5:18
34980354,FALSE,0,4596413,10/4/18 12:42
34980528,TRUE,0,4596423,10/9/18 10:55
34966269,FALSE,0,4596438,10/2/18 5:51
34980814,TRUE,4,4596448,10/2/18 5:51
34980831,TRUE,117,4596450,10/2/18 5:51
34980943,TRUE,0,4596458,10/2/18 6:04
34980902,TRUE,2,4596461,10/2/18 5:51
34981156,TRUE,8,4596482,10/2/18 6:09
34981204,FALSE,0,4596483,10/4/18 11:48
34981351,TRUE,0,4596497,10/2/18 6:30
34981377,TRUE,1420,4596500,10/25/18 11:01
34320515,TRUE,0,4596504,10/2/18 6:23
34981522,TRUE,0,4596522,10/2/18 6:37
34981660,TRUE,0,4596524,10/2/18 6:39
34981727,TRUE,9,4596529,10/10/18 10:45
34929041,TRUE,0,4596533,10/2/18 14:01
34981785,FALSE,0,4596534,10/2/18 6:57
34981638,TRUE,0,4596535,10/2/18 7:00
34981797,TRUE,0,4596536,10/2/18 6:59
33887332,TRUE,0,4596537,10/2/18 6:50
34982046,TRUE,0,4596549,10/2/18 7:06
34982064,TRUE,29,4596550,10/2/18 7:20
34982060,FALSE,0,4596552,10/2/18 12:36
34982129,TRUE,0,4596554,10/2/18 7:17
34982532,TRUE,553,4596570,10/2/18 8:22
34982643,TRUE,6417,4596582,10/2/18 8:00
34982601,TRUE,0,4596583,10/2/18 18:42
34982721,TRUE,0,4596589,10/3/18 13:55
34983005,TRUE,6,4596606,10/2/18 10:10
34983019,TRUE,699,4596607,10/2/18 8:25
34983069,TRUE,24,4596611,10/4/18 13:24
34983074,TRUE,0,4596612,10/2/18 8:02
34983226,FALSE,0,4596625,10/2/18 14:10
34983346,TRUE,0,4596626,10/2/18 8:34
34879919,TRUE,61,4596649,10/3/18 12:54
34983670,TRUE,195,4596651,10/21/18 13:25
34983674,FALSE,0,4596655,10/2/18 9:03
34983693,TRUE,681,4596662,10/2/18 9:08
34983864,FALSE,0,4596669,10/2/18 8:51
34984104,TRUE,0,4596680,10/2/18 9:12
34984108,FALSE,0,4596682,10/2/18 9:14
34984129,TRUE,0,4596685,10/2/18 9:12
34952964,TRUE,0,4596686,10/8/18 22:42
34984252,TRUE,578,4596689,10/2/18 10:15
34984352,TRUE,0,4596694,10/2/18 9:30
34984853,TRUE,321,4596718,10/2/18 10:08
34984907,TRUE,13,4596726,10/6/18 9:56
34984921,TRUE,0,4596727,10/2/18 9:55
34985015,TRUE,0,4596730,10/2/18 10:39
34984280,FALSE,0,4596738,10/3/18 9:02
34985180,FALSE,0,4596742,10/2/18 11:10
33945084,TRUE,189,4596746,10/2/18 11:28
34985218,TRUE,39,4596748,10/2/18 10:15
34985353,FALSE,0,4596756,10/2/18 10:25
34985456,FALSE,0,4596760,10/7/18 16:52
34985670,TRUE,0,4596781,10/2/18 10:48
34985845,TRUE,0,4596796,10/2/18 15:34
34985892,TRUE,1,4596800,10/2/18 11:45
34985969,TRUE,0,4596805,10/2/18 11:12
34986233,TRUE,0,4596825,10/2/18 11:50
34986295,TRUE,0,4596828,10/2/18 14:40
34986734,TRUE,0,4596872,10/20/18 11:13
34986977,TRUE,0,4596898,10/2/18 13:17
34987045,TRUE,0,4596902,10/2/18 12:20
34373733,TRUE,0,4596919,10/3/18 15:01
34987122,TRUE,0,4596920,10/2/18 12:20
34987227,TRUE,0,4596932,10/7/18 14:35
34987746,TRUE,0,4596975,10/2/18 14:13
34987770,TRUE,0,4596976,10/2/18 12:57
34987841,TRUE,0,4597001,10/2/18 13:16
34988055,TRUE,0,4597015,10/2/18 13:19
34988165,TRUE,720,4597021,10/2/18 22:20
34988217,TRUE,0,4597024,10/2/18 13:56
34988290,TRUE,0,4597028,10/3/18 12:05
34988479,TRUE,10,4597049,10/2/18 14:04
34988530,TRUE,0,4597050,10/2/18 13:53
34988609,TRUE,0,4597060,10/2/18 13:57
34988951,TRUE,0,4597090,10/2/18 14:24
34989003,TRUE,0,4597102,10/2/18 14:21
34989136,TRUE,0,4597109,10/2/18 14:29
34989349,TRUE,0,4597131,10/2/18 14:42
34989549,TRUE,728,4597162,10/14/18 18:42
34989679,TRUE,0,4597167,10/2/18 15:03
34989911,TRUE,0,4597190,10/2/18 21:33
34989877,TRUE,4,4597192,10/3/18 9:59
34989963,TRUE,1,4597196,10/2/18 15:25
34990000,TRUE,0,4597199,10/4/18 16:23
34950075,TRUE,0,4597237,10/2/18 16:35
34990389,TRUE,0,4597238,10/2/18 16:23
34990476,TRUE,21,4597246,10/2/18 16:12
34990590,TRUE,0,4597256,10/2/18 16:18
34990664,FALSE,0,4597261,10/2/18 16:23
34990690,TRUE,0,4597265,10/2/18 16:26
34990432,TRUE,0,4597270,10/3/18 16:03
34990911,FALSE,0,4597284,10/2/18 17:07
34990958,FALSE,0,4597287,10/4/18 12:41
34990961,TRUE,3,4597288,10/2/18 16:49
34991004,TRUE,0,4597295,10/2/18 16:53
34991009,TRUE,0,4597296,10/2/18 17:33
34991530,TRUE,0,4597346,10/2/18 17:54
34991874,TRUE,0,4597366,10/2/18 17:54
34991958,TRUE,1576,4597391,10/13/18 19:52
34992271,TRUE,0,4597396,10/2/18 18:18
34992391,TRUE,0,4597402,10/2/18 18:34
34992426,TRUE,0,4597404,10/2/18 18:27
34992495,TRUE,47,4597409,10/2/18 18:43
34992536,TRUE,0,4597415,10/2/18 18:45
34992682,TRUE,24,4597426,10/2/18 19:00
34992915,TRUE,0,4597441,10/3/18 10:39
34992791,TRUE,0,4597448,10/2/18 19:06
34993138,TRUE,1,4597460,10/6/18 18:45
34993304,TRUE,259,4597477,10/2/18 19:21
34599995,FALSE,0,4597485,10/2/18 22:13
34993549,TRUE,0,4597506,10/2/18 19:53
34993647,TRUE,7,4597514,10/2/18 21:10
34993826,TRUE,0,4597537,10/2/18 19:57
34994003,TRUE,0,4597552,10/2/18 20:17
34994039,TRUE,0,4597554,10/2/18 20:18
34994136,FALSE,0,4597567,10/2/18 20:52
34994193,TRUE,1820,4597578,12/11/18 15:29
34994304,TRUE,0,4597589,10/7/18 0:51
34471578,TRUE,0,4597601,10/2/18 20:41
34994577,TRUE,0,4597609,10/2/18 20:44
34994584,TRUE,6224,4597611,10/3/18 12:55
34994572,FALSE,0,4597612,10/2/18 20:40
34994620,TRUE,0,4597615,10/3/18 17:54
34994745,TRUE,1,4597628,10/2/18 21:18
34994953,TRUE,359,4597633,10/2/18 21:18
34994974,TRUE,10,4597635,10/2/18 21:17
34995049,TRUE,0,4597638,10/2/18 21:12
34995167,TRUE,0,4597648,10/3/18 8:17
34957011,FALSE,0,4597666,10/2/18 21:36
34995593,TRUE,788,4597677,10/2/18 21:56
34995763,FALSE,0,4597690,10/2/18 22:04
34996211,TRUE,0,4597721,10/2/18 22:47
34996363,FALSE,0,4597727,10/2/18 22:50
34996370,TRUE,613,4597728,10/2/18 23:00
34996580,TRUE,39,4597748,10/4/18 17:50
34997049,FALSE,0,4597791,10/2/18 23:47
34997167,TRUE,10,4597798,10/3/18 0:07
