offer_id,rating_em,date(user_feedbacks.created_at),item_id,category_id,price
60092958,5,2019-03-31,693328333,19262,17.99
60092962,4,2019-03-31,532136141,166697,22
60093028,1,2019-04-03,693329791,20480,1600
60093236,5,2019-03-13,693333192,11226,9.95
60093238,5,2019-04-01,693631737,75606,34
60093296,5,2019-03-13,693334187,41511,5.95
60093367,5,2019-03-31,693336115,11226,7.5
60093414,4,2019-03-18,693335721,11226,7.5
60093450,5,2019-04-01,470511650,2387,10.88
60093627,5,2019-03-31,693368924,999010,4.99
60093712,5,2019-03-31,693340322,63504,13.24
60093825,5,2019-03-31,693345092,79720,35.99
60093843,5,2019-03-09,693341816,102514,275
60093931,5,2019-03-18,693344732,31821,25
60093934,5,2019-04-20,693398272,19270,19.99
60093937,5,2019-03-31,693346579,180960,174.99
60094040,5,2019-04-06,693348708,19270,49
60094150,5,2019-04-06,693350717,19270,45.99
60094202,1,2019-03-31,685860997,63862,62.69
60094240,5,2019-03-26,693352650,19258,95
60094361,1,2019-04-04,592233309,11870,6.01
60094506,4,2019-04-01,693865220,102537,32.95
60094519,5,2019-04-03,693360213,175689,16.69
60094537,1,2019-03-15,693361225,178893,149
60094937,5,2019-03-31,693366585,31388,236.61
60094991,5,2019-04-01,693366369,11776,8.88
60095091,5,2019-03-31,693366937,3768,16.99
60095270,1,2019-04-21,694120920,111694,58
60095292,5,2019-03-24,648068318,19270,15
60095359,5,2019-03-26,693369603,177659,22.24
60095377,5,2019-03-31,693371238,3768,22.99
60095417,5,2019-03-31,693372234,20684,45.99
60095457,5,2019-03-05,692678099,999010,26.95
60095492,5,2019-03-31,693373044,36431,22.09
60095504,5,2019-04-01,693373058,3768,15.99
60095541,5,2019-03-11,693372769,20670,24.95
60095588,5,2019-03-13,693373145,3768,4.99
60095630,1,2019-04-09,693376097,40608,3.99
60095683,5,2019-04-01,693377031,42218,25
60095827,5,2019-03-11,287800409,19270,30
60095906,5,2019-03-31,693380322,19258,51.09
60096165,5,2019-03-31,693381735,46689,14.99
60096263,5,2019-04-02,693454604,63854,6.55
60096320,5,2019-04-01,693387934,123490,29.99
60096368,5,2019-03-31,693386656,169291,14.36
60096395,3,2019-03-31,693398869,20613,79.99
60096410,5,2019-03-31,655753122,31804,18.5
60096605,5,2019-03-11,693389796,3768,11.49
60096647,4,2019-03-07,693391110,3768,15.99
60096687,5,2019-03-31,693392511,31776,28.66
60096724,5,2019-03-31,693392816,123422,14.88
60096870,5,2019-03-31,693396283,45246,59.39
60097001,5,2019-03-15,689849747,102514,380
60097035,5,2019-03-31,174990187,2611,20.56
60097199,5,2019-03-31,693251981,617,16.95
60097470,5,2019-03-31,693440917,279,15.99
60097518,1,2019-04-03,692567800,42353,38.03
60097559,5,2019-03-31,693411190,15687,19.99
60097595,4,2019-04-01,693870001,16223,46.86
60097647,5,2019-03-11,693413170,19270,18.55
60097790,5,2019-04-21,693417087,11226,9.99
60097854,1,2019-04-01,517085398,44995,6.92
60097913,5,2019-04-02,693422036,3768,22.99
60097985,5,2019-03-31,692548872,37635,24.74
60097999,5,2019-04-04,693985923,42215,1.39
60098051,5,2019-04-10,693422169,57988,159.99
60098134,5,2019-03-31,687020534,19027,54.99
60098183,1,2019-04-02,665066873,11233,15.83
60098186,5,2019-03-31,687624548,42214,34.19
60098215,5,2019-03-31,693429833,1380,11.99
60098278,1,2019-03-31,637569178,169291,217.79
60098379,5,2019-04-01,293830865,164332,34.6
60098570,5,2019-03-31,693431733,3768,11.99
60098601,5,2019-04-06,693446981,31387,79
60098650,5,2019-03-11,693505438,19270,567
60098716,5,2019-03-17,693435149,79720,10.99
60098747,3,2019-03-31,693436369,155191,7.95
60098775,5,2019-03-27,693437531,53120,169.97
60098797,5,2019-03-19,693436007,11450,6.54
60098841,5,2019-04-01,693440548,170165,8.99
60098878,5,2019-03-31,693438415,102953,34.98
60098935,5,2019-03-31,654781024,99,19.79
60098987,5,2019-03-31,685023392,63787,16.78
60099120,1,2019-04-06,693443144,163224,14.99
60099222,1,2019-03-13,693443439,75039,14.95
60099262,5,2019-03-31,687332895,177666,8.83
60099300,5,2019-04-01,693443345,31387,109.9
60099354,5,2019-03-11,693444356,19270,42
60099395,5,2019-03-31,693446291,1070,15
60099504,1,2019-04-01,693449467,33629,263.99
60099507,5,2019-03-31,693447605,155194,26
60099541,5,2019-03-25,693449328,11450,55.44
60099546,1,2019-04-20,693448915,159049,36.97
60099662,5,2019-04-01,409324198,1358,59.95
60099667,5,2019-03-31,693451344,71278,13.62
60099701,5,2019-04-08,692998303,155202,21.77
60099740,5,2019-04-13,575070783,2036,2.99
60099840,5,2019-03-31,693451935,11226,9.9
60099878,1,2019-03-08,693456263,3270,803.95
60100087,4,2019-03-31,693458037,123490,29.99
60100135,5,2019-03-31,659130590,155187,74.95
60100184,5,2019-03-31,693456075,180980,21.77
60100379,5,2019-03-31,693458768,38174,18
60100393,5,2019-03-31,663327643,33727,299
60100396,5,2019-03-31,675853408,175711,69
60100484,5,2019-04-01,685401738,79720,59.39
60100503,5,2019-03-27,693470972,19270,5
60100508,5,2019-03-31,689438995,617,24.95
60100566,5,2019-03-31,693463168,617,56.9
60100583,5,2019-03-31,693464778,15689,25
60100646,5,2019-04-19,684674579,180960,489.99
60100662,5,2019-04-02,693464734,3768,11.69
60100669,5,2019-03-15,693464670,19270,33
60100771,1,2019-03-26,619730408,20520,44.12
60100875,3,2019-03-31,693468816,50447,7.99
60101035,5,2019-03-31,651613093,42146,89.78
60101084,5,2019-04-04,693470920,43405,7.31
60101109,1,2019-03-31,693471018,999010,22.99
60101223,5,2019-03-08,693471486,1277,19.99
60101261,5,2019-04-02,693484571,57988,177.21
60101297,5,2019-03-31,693475710,3768,10.9
60101302,5,2019-04-02,693481076,57990,34.99
60101398,5,2019-03-17,693739177,116117,50
60101562,5,2019-03-31,693476862,79720,35.99
60102586,5,2019-04-02,690133263,53120,35.99
60102608,5,2019-03-17,693739104,116117,50
60102888,5,2019-03-17,656939349,19270,50
60103890,1,2019-03-31,693487365,73502,17
60104030,5,2019-04-10,693490178,24541,49.99
60104388,5,2019-03-31,693496394,3768,4.99
60105282,1,2019-04-07,693504292,52365,9.49
60105289,5,2019-03-31,447387726,63853,35.9
60105595,1,2019-03-31,693511777,183393,22.83
60105619,5,2019-03-31,693512408,50382,9.9
60106193,1,2019-04-13,693528334,46528,90.83
60106326,5,2019-03-31,693532005,999010,19.99
60106566,1,2019-03-14,693542010,35558,169
60106588,5,2019-04-01,693757457,617,74.99
60106702,5,2019-04-02,584068070,617,4.99
60106733,5,2019-03-31,693542258,57990,45
60106790,5,2019-03-12,693544179,3768,11.69
60106884,5,2019-03-31,693543663,15687,19.99
60107187,1,2019-03-14,693547922,35558,112
60107421,1,2019-03-13,693550284,175689,2.97
60107674,5,2019-04-01,693665381,3768,11.49
60107703,5,2019-04-03,694451638,3768,19.95
60107775,5,2019-04-04,693555468,1523,19.99
60107955,5,2019-03-30,693559463,131084,47
60107987,5,2019-04-01,693559355,1467,113.14
60108128,5,2019-04-01,301453179,13837,5.94
60108230,5,2019-04-25,694464421,1277,83.99
60108454,5,2019-04-01,693578821,61312,38.61
60108717,5,2019-03-09,693649799,102514,0
60108813,1,2019-04-17,693590260,175750,43
60108870,5,2019-04-02,693594335,1277,52.99
60109357,5,2019-03-12,693611824,3768,16.99
60109471,5,2019-04-01,693617291,179798,74.99
60109794,5,2019-04-01,674085747,43953,999
60109821,4,2019-04-01,557883889,113484,116.09
60109998,5,2019-04-01,670342636,175714,24.74
60110021,5,2019-03-09,693639768,617,7.43
60110032,5,2019-03-13,664909936,11232,12.18
60110057,5,2019-04-01,693647017,11226,7.5
60110065,5,2019-04-01,693660208,14324,71.63
60110083,5,2019-03-12,693639171,182,6.99
60110185,5,2019-03-16,693275992,37644,99
60110215,1,2019-04-01,693647375,155350,17.99
60110306,5,2019-04-03,694488542,20628,48.36
60110396,5,2019-03-08,693648750,3768,14.9
60110552,1,2019-04-01,640727180,63866,19.79
60110593,5,2019-04-02,694179491,169291,99.99
60110640,5,2019-04-01,640873466,31387,325
60110652,1,2019-04-15,647144088,155226,11.87
60110714,4,2019-04-01,692596770,179798,74.99
60110723,5,2019-04-01,693676544,14308,13.86
60110728,5,2019-03-18,693652324,3768,19.99
60110762,5,2019-03-10,693655010,33164,18
60110770,5,2019-03-18,693652912,3768,19.99
60110779,5,2019-03-11,693653591,999010,20.9
60110801,5,2019-04-01,693670384,617,16.88
60110884,5,2019-04-02,693655579,617,70
60110889,5,2019-03-10,660767412,177,50
60110898,1,2019-04-01,693657010,75039,18.71
60110925,5,2019-04-01,693657622,617,56.9
60110946,5,2019-03-11,693657448,184267,13.12
60111002,5,2019-04-01,679624456,617,7.95
60111031,5,2019-04-01,693657790,3097,38.84
60111032,1,2019-04-01,659884634,27291,99
60111147,1,2019-04-01,673387099,179798,30
60111241,5,2019-04-01,658588487,173593,2.15
60111268,5,2019-04-01,693660640,50459,19.33
60111313,5,2019-04-05,693660669,999010,19.99
60111333,1,2019-04-01,693662294,137856,102.99
60111373,2,2019-04-01,70811851,60318,9.99
60111376,5,2019-04-01,690325546,11844,41.86
60111378,5,2019-04-02,694167201,2312,42.99
60111474,5,2019-04-01,693662503,45333,29.99
60111505,5,2019-04-01,693663600,173593,2.15
60111552,5,2019-04-01,693663243,3768,14.9
60111624,5,2019-04-01,693665235,617,56.9
60111630,5,2019-04-01,693664621,2891,125.88
60111756,1,2019-03-11,693669052,31387,94.4
60111810,5,2019-04-01,693665298,11226,6.49
60111813,1,2019-04-01,693667010,183721,14.95
60111825,2,2019-04-01,693666048,28009,19
60111856,5,2019-04-01,693667185,177885,17.77
60111912,5,2019-03-26,636444674,116117,54
60111913,5,2019-04-01,693668158,20607,39.15
60111934,4,2019-04-01,693666386,159049,58.66
60111997,3,2019-04-12,693667330,182,14.99
60112167,5,2019-04-01,693671354,617,24.99
60112250,5,2019-04-01,693672280,14990,28.95
60112285,4,2019-03-11,693671610,3768,12.5
60112391,5,2019-04-01,548828286,58,165
60112541,5,2019-03-26,693676743,1277,52.99
60112583,5,2019-04-02,693676610,617,30
60112588,5,2019-03-11,693676537,11183,79.98
60112638,5,2019-04-01,693679018,79720,59.39
60112651,5,2019-03-07,693676856,999010,15
60112736,4,2019-04-01,693677803,179798,94.99
60112778,5,2019-03-08,693678121,3768,16.98
60112782,5,2019-04-01,633888628,157002,101
60112896,5,2019-04-01,693681845,3768,11.99
60113037,1,2019-04-01,693683255,33919,6.92
60113051,5,2019-04-01,693683636,152719,15.99
60113085,5,2019-04-08,693686837,98624,15.79
60113095,5,2019-03-10,693684216,88433,30
60113181,5,2019-04-07,692036113,169291,155
60113206,5,2019-04-01,693713592,183721,14.95
60113218,5,2019-04-01,693688540,43397,4
60113234,5,2019-04-04,693687669,3768,35
60113243,5,2019-04-01,585487382,11848,34.99
60113275,5,2019-04-03,640001438,59307,13.98
60113355,5,2019-04-02,694046692,179798,74.99
60113414,5,2019-03-26,693690422,11226,17.99
60113438,5,2019-03-12,693690690,11226,7.49
60113561,5,2019-04-01,693696426,15709,84.99
60113578,5,2019-04-04,693695692,31387,125.9
60113579,5,2019-04-01,693694374,177666,23.16
60113643,5,2019-04-12,692596730,179798,74.99
60113658,3,2019-03-16,593026003,4959,19.99
60113661,5,2019-04-02,693696707,33164,15.88
60113720,1,2019-04-15,693697642,1333,10
60113725,4,2019-04-01,687061412,1406,17.59
60113869,5,2019-04-03,693699918,3768,14.9
60113895,5,2019-04-01,693714830,63852,227
60113978,5,2019-04-03,693904274,155196,155
60113989,5,2019-04-01,693713614,617,14.95
60114080,1,2019-04-08,693714535,137084,44.49
60114082,5,2019-03-23,693717621,11776,25
60114085,5,2019-04-04,694955239,75037,39.9
60114114,1,2019-04-01,671922693,139973,7.85
60114127,5,2019-03-18,695415447,617,12
60114146,4,2019-04-01,693716645,57988,259.99
60114152,5,2019-04-01,693716632,11226,6.7
60114181,5,2019-04-02,694037507,4055,126.21
60114185,5,2019-04-01,693718681,169282,6.43
60114211,1,2019-04-10,629905942,62132,17.99
60114218,1,2019-04-01,693716976,64503,49.49
60114250,5,2019-03-09,693716956,11226,9.99
60114300,1,2019-04-01,693718073,179798,74.99
60114351,5,2019-03-11,693718646,3768,14.9
60114395,5,2019-04-01,693718611,3768,11
60114434,5,2019-04-01,693719126,1277,19.99
60114513,4,2019-03-13,693720207,21205,12.99
60114783,1,2019-03-13,693724430,60361,42
60114790,5,2019-04-01,693724283,133704,2.6
60115050,4,2019-04-01,693726992,617,56.9
60115116,5,2019-04-01,693726534,38181,29.83
60115213,3,2019-04-04,694863920,2023,37
60115241,5,2019-04-01,693727235,999010,15
60115275,5,2019-04-01,693729492,26395,11.68
60115309,5,2019-04-05,693728757,11776,22
60115619,5,2019-04-01,693733712,53059,52.99
60115767,5,2019-04-01,693731331,617,56.9
60115790,5,2019-03-20,693731374,19270,19.99
60115871,5,2019-04-05,693732855,46305,13.45
60115930,1,2019-03-12,693732817,3768,8.9
60115935,5,2019-04-01,693733361,53152,458.15
60116014,5,2019-04-01,693738202,2993,69.99
60116036,1,2019-04-06,693733628,20525,2.16
60116040,5,2019-04-01,693734411,179798,74.99
60116100,5,2019-04-15,696117015,53369,68
60116175,1,2019-04-01,668845095,61312,12.64
60116176,5,2019-04-01,693737480,3768,11.49
60116278,5,2019-03-11,693736477,19270,567
60116283,5,2019-04-01,693737989,115280,293.99
60116384,5,2019-04-01,645300593,31804,8.95
60116423,5,2019-04-15,693738239,3768,29.99
60116426,5,2019-03-12,563107964,102514,100
60116456,5,2019-04-02,693739716,47324,27.22
60116540,5,2019-04-03,689208630,169291,109
60116550,5,2019-04-01,689397336,29585,39.09
60116599,5,2019-04-01,693741707,45515,38.99
60116628,5,2019-04-15,693740436,3768,49.99
60116723,1,2019-04-01,693741822,19260,3.99
60116758,5,2019-04-01,660970856,11819,79.95
60116760,1,2019-04-01,691309465,16191,48.49
60116996,5,2019-03-10,654810421,1523,19.97
60117008,5,2019-03-23,584490276,617,7.95
60117104,5,2019-04-01,693747437,3193,88
60117105,5,2019-03-23,693748274,617,6.44
60117146,5,2019-03-08,693748339,11226,7.5
60117254,5,2019-04-01,693749422,11226,7.7
60117258,5,2019-04-01,693750159,14043,16.99
60117263,5,2019-04-01,693750187,113337,4.95
60117384,5,2019-04-01,693752437,3768,15.99
60117450,5,2019-04-01,693753683,617,69.99
60117500,4,2019-04-03,694529763,166729,23.75
60117514,5,2019-04-01,693755877,27265,199
60117563,5,2019-04-06,693755748,3768,14.9
60117573,5,2019-03-22,693754843,29792,5
60117610,4,2019-04-02,694055328,155193,15.99
60117629,5,2019-03-11,693763812,3768,12.5
60117646,5,2019-03-21,693757757,159049,59.9
60117714,5,2019-04-01,693757621,3768,11.69
60117716,1,2019-04-01,693758684,171831,9.5
60117721,5,2019-04-01,693758624,384,6
60117793,5,2019-04-01,693759472,11776,22
60117974,3,2019-04-10,694294477,159049,59.99
60117976,5,2019-03-15,680885165,617,31.18
60117995,5,2019-04-01,693767072,53120,139.99
60118134,5,2019-04-01,693770268,15687,24
60118138,5,2019-04-01,693769766,617,55.99
60118227,5,2019-04-01,693772535,41228,2.67
60118327,5,2019-03-12,693777148,57988,126.99
60118354,5,2019-04-01,693815898,20531,5.98
60118389,5,2019-04-01,582761075,104421,9.75
60118422,5,2019-03-09,693780268,11226,6.49
60118522,5,2019-04-01,402955800,80015,18.99
60118686,5,2019-04-03,694253747,25,27.95
60118695,5,2019-04-01,693869967,183342,8.9
60118727,5,2019-03-11,693791858,3768,4.99
60118737,5,2019-03-11,466477546,19270,99.99
60118747,5,2019-03-11,556059253,19270,199.99
60118818,4,2019-04-01,693801739,50451,14.99
60118829,5,2019-03-20,693798208,180960,51.95
60118838,5,2019-04-01,693828625,169282,4.79
60118934,5,2019-04-09,693802498,139973,18.95
60118947,5,2019-04-01,693800899,6753,24.99
60118983,5,2019-04-11,688223889,11776,38.62
60119042,1,2019-04-01,693815572,6028,35.3
60119091,5,2019-04-01,693950739,11226,2.55
60119158,5,2019-04-01,693812855,617,42.99
60119206,5,2019-04-01,693812434,3273,4.2
60119262,5,2019-04-01,693819618,40013,15.99
60119309,5,2019-03-31,693816380,11226,7.5
60119327,1,2019-04-09,531731096,524,350.45
60119334,5,2019-04-01,693818147,3768,16.98
60119440,4,2019-04-02,693830817,11450,18.95
60119587,2,2019-04-02,693837219,159889,3.81
60119590,5,2019-04-08,693836090,155101,79.2
60119598,1,2019-03-21,693836901,159049,59.9
60119608,1,2019-03-21,693836942,159049,59
60119610,5,2019-04-01,693842993,20525,1.99
60119627,1,2019-04-01,693842943,281,23.99
60119862,5,2019-04-03,694660210,119658,15.99
60119898,5,2019-03-12,694630848,66780,30.32
60119899,5,2019-03-11,693849852,11226,7.5
60120047,5,2019-03-13,693853679,19270,20
60120067,5,2019-04-08,693869404,1279,99.99
60120166,5,2019-04-01,693857371,11226,12.99
60120314,5,2019-04-01,693865259,37927,13.71
60120323,5,2019-03-26,693861383,3768,14.9
60120345,3,2019-04-02,693863396,8439,72.5
60120369,5,2019-04-04,695004588,31587,8.99
60120394,1,2019-03-27,693865276,617,189.99
60120452,5,2019-04-01,693867278,50447,6.34
60120454,1,2019-03-25,693866695,57989,24.9
60120733,5,2019-03-24,693871960,175758,1249
60120777,3,2019-03-19,693878563,9355,259.99
60120832,5,2019-04-02,674376028,617,2.21
60120842,5,2019-04-01,693877673,31387,329.9
60120862,5,2019-03-09,693872572,3768,11.69
60121063,5,2019-04-02,693945542,142,19.99
60121093,5,2019-04-01,685789984,53277,5.93
60121216,5,2019-04-10,693879518,57988,159.99
60121291,5,2019-04-02,694079316,24410,45.99
60121343,1,2019-04-03,661117438,617,7.91
60121357,5,2019-04-02,693891639,99735,18.97
60121424,5,2019-04-01,522239506,19270,40
60121452,5,2019-04-02,687234079,374,10
60121504,5,2019-04-02,693902251,41511,19.99
60121675,1,2019-04-10,693906678,159049,57.5
60121759,5,2019-04-01,693909888,3768,14.9
60121951,1,2019-04-04,577219800,58,75
60122057,5,2019-04-01,693928344,999010,19.99
60122110,5,2019-04-01,497386753,175784,32.71
60122171,5,2019-04-01,680538780,11869,12.99
60122324,5,2019-04-01,693935135,617,56.9
60122325,5,2019-04-04,696669965,19270,17.99
60122329,5,2019-04-01,693934954,177765,6.23
60122388,5,2019-04-02,693936144,148727,28.9
60122475,5,2019-04-01,693938210,155197,19.99
60122536,5,2019-04-04,696669994,19270,69
60122680,4,2019-04-02,693944971,61779,2.75
60123459,1,2019-04-01,693950956,15709,175
60123627,5,2019-04-01,693951364,11226,8.39
60123934,5,2019-04-03,693955118,32050,5.99
60124198,1,2019-04-01,693971067,11498,115
60125065,5,2019-03-11,694132973,20672,24.99
60125610,5,2019-04-01,693978227,3768,11.48
60125678,5,2019-04-03,693981548,39476,175
60125987,1,2019-04-01,693986165,177697,158.28
60126488,5,2019-03-11,694252707,102514,90
60126930,5,2019-04-02,694005556,11226,24.98
60127264,3,2019-04-02,694008897,53159,19.75
60127867,1,2019-04-17,694712619,48626,239
60128035,5,2019-04-21,694016052,75037,39.9
60128574,5,2019-04-08,698136938,134640,12.49
60128910,5,2019-04-09,694020776,11226,7.5
60129252,5,2019-04-04,694839912,40101,89
60129569,5,2019-04-02,694027811,175744,29.59
60129687,5,2019-03-19,694029365,1523,9.99
60129804,5,2019-04-07,694222182,19270,59
60130016,5,2019-04-02,694031067,3179,18.81
60130034,5,2019-04-07,591144914,27282,59
60130546,4,2019-04-02,694032634,29911,32.99
60130547,5,2019-04-02,651244957,553,28.71
60130653,5,2019-03-24,694034033,3768,22.99
60130804,5,2019-04-13,694034110,617,56.9
60130831,1,2019-03-22,694579442,26425,95
60131405,5,2019-04-02,694037148,75037,39.9
60131541,5,2019-04-02,694039888,63861,21.8
60131601,5,2019-04-02,694039889,155183,18.99
60131639,5,2019-03-16,694042870,140732,13.64
60131722,5,2019-04-04,694043892,3009,19.99
60131862,3,2019-04-03,694040267,11226,9.99
60131901,5,2019-04-02,694042228,184015,28.99
60131971,5,2019-03-16,694042879,20460,57.15
60132111,5,2019-03-28,694081229,472,187.5
60132154,5,2019-03-10,694045894,57919,8.99
60132178,5,2019-03-11,694044513,98863,14.5
60132347,5,2019-04-02,694048245,617,17.95
60132392,5,2019-03-20,694049137,3768,4.99
60132756,1,2019-04-22,694061066,31387,894.91
60132765,5,2019-04-04,694055319,11226,7.5
60132796,5,2019-04-08,695453019,102514,40
60132808,5,2019-03-19,694057596,3768,6.9
60132888,5,2019-04-02,694058824,617,15
60132975,3,2019-04-02,694062279,617,7.49
60132979,3,2019-04-08,696056852,42351,34.75
60132990,5,2019-04-02,694059560,75041,44.99
60133071,5,2019-04-12,694060038,205,29.99
60133261,5,2019-03-11,694062748,19270,19.99
60133265,5,2019-03-10,565444720,19270,8
60133428,5,2019-04-02,692631041,246,37.54
60133556,5,2019-04-02,694065315,11226,14.99
60133800,5,2019-04-02,692520555,117426,63.78
60133804,5,2019-04-02,655748053,177662,14.95
60133816,5,2019-04-03,693686937,177767,65
60133906,3,2019-04-02,694069713,11226,7.75
60133928,4,2019-04-02,694069953,3323,497
60133994,5,2019-04-02,677122038,177764,49.95
60134158,1,2019-04-02,694069844,177006,5.86
60134212,5,2019-03-12,692039792,11498,46.74
60134227,2,2019-04-02,694070730,617,23.99
60134290,5,2019-03-08,694071692,3768,15.99
60134337,5,2019-04-02,518269422,47228,4.99
60134365,5,2019-04-02,694076503,15691,26.71
60134423,5,2019-04-02,694073050,20651,6.79
60134629,5,2019-04-02,694075177,155194,42.95
60134644,5,2019-03-20,694075920,3768,15
60134866,5,2019-04-02,694078902,159049,36.97
60134940,5,2019-04-02,694079437,3768,15.98
60135032,5,2019-04-02,694080346,11226,7.7
60135049,5,2019-04-02,694196666,50637,1.89
60135106,5,2019-03-20,694081569,3768,6.9
60135256,4,2019-04-17,691571904,617,4.95
60135381,5,2019-03-16,675420357,15277,67.99
60135393,5,2019-04-04,694810678,999010,30.2
60135407,5,2019-04-09,694086604,15687,22.8
60135465,5,2019-04-02,620728922,617,34.99
60135469,5,2019-04-04,691102555,63854,20
60135477,5,2019-04-04,694933959,4055,116.88
60135498,5,2019-04-02,694088405,220,15.83
60135684,5,2019-04-02,694094420,11232,17.95
60135720,5,2019-04-03,694091490,33164,75.95
60135770,5,2019-04-17,696338214,617,4.79
60135848,5,2019-04-16,694104992,3768,19.95
60135854,5,2019-03-09,694114707,8439,1.57
60135870,5,2019-04-02,694094617,67589,76
60135896,5,2019-04-09,694097768,40101,62
60135926,5,2019-03-11,694099329,1523,129.99
60135963,5,2019-04-02,694100629,112581,15.95
60136022,5,2019-03-11,694102268,19270,23
60136050,5,2019-04-02,694103778,11226,7.5
60136061,5,2019-04-02,418962808,360,32.5
60136068,4,2019-04-02,661682372,25414,48.99
60136085,5,2019-04-02,694103452,182134,34.99
60136278,5,2019-04-19,694106454,3768,14.9
60136439,4,2019-04-02,694108757,179798,74.99
60136468,5,2019-04-02,614243066,180506,6.75
60136502,4,2019-03-25,694113819,41859,54.99
60136510,5,2019-04-02,694252733,155226,29.99
60136565,5,2019-04-02,694113780,11776,28.71
60136577,5,2019-03-11,128178685,455,45
60136643,1,2019-04-09,549363704,170115,4.96
60136698,5,2019-03-12,694114201,3295,15.87
60136787,5,2019-03-14,694116239,107066,20.73
60136814,5,2019-04-01,694116073,179799,4.08
60136950,5,2019-04-02,694120379,14314,4.94
60137480,5,2019-04-02,163526831,101415,108.2
60137493,1,2019-03-15,694127826,80077,442.93
60137541,5,2019-03-15,693571864,11450,152.46
60137688,5,2019-03-14,690705815,617,4.95
60137728,5,2019-04-06,692984768,13916,110
60137884,4,2019-04-02,694138914,41859,54.99
60137923,5,2019-03-21,694134542,57988,145
60138189,5,2019-04-03,694502917,11498,189.99
60138226,5,2019-04-02,693086125,169291,60
60138228,1,2019-04-03,694478441,1449,54.44
60138391,5,2019-04-07,694285792,97034,14.49
60138487,5,2019-03-15,694152552,168165,10.98
60138538,4,2019-04-10,694165039,20677,113.95
60138543,5,2019-04-02,694153812,40101,89.99
60138636,1,2019-03-11,694236563,179798,119.99
60138766,5,2019-04-02,685477980,169291,69.29
60138805,1,2019-03-12,694159481,92868,176.52
60138895,2,2019-04-03,694161538,33629,219.99
60139014,1,2019-04-02,694162570,63862,129.99
60139062,5,2019-03-15,694174802,617,11.95
60139064,5,2019-03-16,240670337,17082,1
60139112,5,2019-04-02,694170958,617,42.99
60139134,5,2019-03-18,694163109,3768,15.98
60139155,4,2019-04-02,694166764,19001,3.93
60139196,5,2019-04-02,694175376,33164,17.95
60139248,5,2019-03-21,614226270,2211,21.86
60139265,1,2019-04-02,545929179,70976,28.04
60139331,5,2019-04-04,694174602,11226,7.5
60139487,5,2019-04-02,694176092,177789,29.99
60139530,5,2019-04-02,694176100,102514,50
60139555,5,2019-03-21,615802352,157002,97.5
60139661,1,2019-04-02,611119290,46094,64.35
60139778,1,2019-04-04,657309965,19006,221.78
60139843,5,2019-04-02,694221222,310,29.99
60139909,4,2019-04-02,625824070,11233,7.11
60139916,5,2019-03-11,694184455,617,7.49
60139957,5,2019-04-02,694181605,53188,5.44
60139999,5,2019-04-02,686555996,169291,25.5
60140039,5,2019-04-02,694183845,11700,31.25
60140043,5,2019-04-03,694203414,57988,93
60140255,5,2019-03-18,694197841,3768,11.69
60140360,5,2019-04-02,694195827,181135,14.95
60140392,5,2019-04-04,694195985,166675,18
60140411,5,2019-03-15,694195214,11226,9.99
60140418,5,2019-04-04,694196024,20697,115.7
60140458,5,2019-04-02,43483247,53595,7.99
60140542,5,2019-03-14,694197610,3768,14.9
60140569,5,2019-04-02,694198325,14339,37.16
60140627,5,2019-04-02,694198732,3768,12.99
60140670,5,2019-04-02,692236692,27265,46.45
60140748,5,2019-04-02,684483217,39563,25.51
60140765,5,2019-04-02,694201894,20749,15.9
60140861,5,2019-04-02,694202638,19270,12.98
60140901,4,2019-04-02,694204297,183721,14.95
60140940,4,2019-04-02,694205754,36074,99
60140985,5,2019-04-02,694204679,3768,16.99
60141031,5,2019-04-02,694206921,16204,48
60141109,5,2019-03-11,694208867,171833,6.29
60141164,1,2019-04-04,694213294,31821,36.99
60141168,4,2019-04-02,694212413,181114,9.45
60141193,5,2019-04-03,694437590,46782,138.54
60141388,5,2019-04-02,694217322,133704,2.6
60141423,5,2019-04-02,694216694,11860,19.79
60141444,5,2019-03-08,694216391,11226,9.99
60141501,5,2019-03-16,694217275,177661,17
60141519,5,2019-04-02,694217786,49230,74.99
60141538,5,2019-03-12,694218352,7290,28.47
60141551,5,2019-04-02,694218495,47324,19.95
60141557,5,2019-04-02,694218502,181135,14.95
60141688,1,2019-04-02,694220808,79720,59.39
60141919,5,2019-03-22,694224124,86917,7.31
60142007,5,2019-04-02,694225416,3768,15.99
60142295,5,2019-04-02,694230457,617,34.99
60142341,5,2019-03-20,694231221,3768,15.98
60142403,5,2019-04-02,694231718,57990,35
60142413,5,2019-03-15,694233739,51015,27.73
60142415,1,2019-04-01,694232190,20695,39.99
60142447,3,2019-04-02,694234023,20349,19.99
60142452,5,2019-03-18,678515528,268,2
60142490,5,2019-03-17,694232293,20553,18.66
60142563,5,2019-04-08,694032169,179798,64.99
60142629,5,2019-03-15,253778209,51015,27.73
60142640,5,2019-04-08,694032181,179798,64.99
60142694,5,2019-03-12,694234917,19270,38
60142883,5,2019-04-09,694237112,3768,15.98
60142909,4,2019-04-02,692434004,999010,19.99
60143080,5,2019-04-02,694239586,3768,15.99
60143082,5,2019-04-03,690968073,3931,24.7
60143340,5,2019-04-02,694247802,168058,285
60143479,5,2019-04-02,689146201,63853,65.34
60143586,5,2019-04-09,694249603,155184,6.98
